date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04211200;USA;;792938;+179;42518;+4;72389;678031;13951;2396;128;4027367;12167;NorthAmerica
04211200;Spain;;204178;+3968;21282;+430;82514;100382;7371;4367;455;930230;19896;Europe
04211200;Italy;;181228;;24114;;48877;108237;2573;2997;399;1398024;23122;Europe
04211200;France;;155383;;20265;;37409;97709;5683;2380;310;463662;7103;Europe
04211200;Germany;;147065;;4862;;95200;47003;2889;1755;58;1728357;20629;Europe
04211200;UK;;124743;;16509;;N/A;107890;1559;1838;243;501379;7386;Europe
04211200;Turkey;;90980;;2140;;13430;75410;1909;1079;25;673980;7991;Asia
04211200;Iran;;83505;;5209;;59273;19023;3389;994;62;353012;4203;Asia
04211200;Russia;;52763;+5642;456;+51;3873;48434;700;362;3;2142604;14682;Europe
04211200;Belgium;;40956;+973;5998;+170;9002;25956;1079;3534;518;167110;14419;Europe
04211200;Brazil;;40814;+71;2588;+1;22991;15235;8318;192;12;291922;1373;SouthAmerica
04211200;Canada;;36831;+2;1690;;12586;22555;557;976;45;559578;14826;NorthAmerica
04211200;Netherlands;;33405;;3751;;N/A;29404;1158;1950;219;171415;10004;Europe
04211200;Switzerland;;27944;;1436;+7;18600;7908;386;3229;166;224442;25933;Europe
04211200;Portugal;;20863;;735;;610;19518;215;2046;72;235878;23133;Europe
04211200;India;;18658;+119;592;;3273;14793;;14;0.4;401586;291;Asia
04211200;Peru;;16325;;445;;6968;8912;385;495;13;148011;4489;SouthAmerica
04211200;Ireland;;15652;;687;;77;14888;294;3170;139;90646;18358;Europe
04211200;Austria;;14873;+78;491;+21;10971;3411;196;1651;55;189018;20987;Europe
04211200;Sweden;;14777;;1580;;550;12647;521;1463;156;74600;7387;Europe
04211200;Israel;;13883;+170;181;+4;4353;9349;142;1604;21;240303;27763;Asia
04211200;Japan;;11135;;263;;1239;9633;217;88;2;116725;923;Asia
04211200;S. Korea;;10683;+9;237;+1;8213;2233;55;208;5;571014;11138;Asia
04211200;Chile;;10507;;139;;4676;5692;377;550;7;118827;6216;SouthAmerica
04211200;Saudi Arabia;;10484;;103;;1490;8891;88;301;3;180000;5170;Asia
04211200;Ecuador;;10128;;507;;1150;8471;124;574;29;32453;1839;SouthAmerica
04211200;Poland;;9737;+144;385;+5;1297;8055;160;257;10;214236;5661;Europe
04211200;Romania;;9242;+306;482;+4;2153;6607;245;480;25;101552;5279;Europe
04211200;Pakistan;;9216;+324;192;+16;2066;6958;46;42;0.9;111806;506;Asia
04211200;Singapore;;9125;+1111;11;;801;8313;23;1560;2;94796;16203;Asia
04211200;Mexico;;8772;+511;712;+26;2627;5433;378;68;6;49570;384;NorthAmerica
04211200;Denmark;;7695;+180;364;;4312;3019;84;1329;63;100543;17358;Europe
04211200;UAE;;7265;;43;;1360;5862;1;735;4;790000;79875;Asia
04211200;Norway;;7156;;181;;32;6943;58;1320;33;143255;26425;Europe
04211200;Indonesia;;7135;+375;616;+26;842;5677;;26;2;49767;182;Asia
04211200;Czechia;;6914;+14;196;+2;1597;5121;75;646;18;178617;16679;Europe
04211200;Australia;;6645;+20;71;;4685;1889;49;261;3;439000;17216;Australia/Oceania
04211200;Serbia;;6630;;125;;870;5635;108;759;14;41812;4785;Europe
04211200;Philippines;;6599;+140;437;+9;654;5508;1;60;4;59928;547;Asia
04211200;Belarus;;6264;;51;;514;5699;92;663;5;102556;10853;Europe
04211200;Ukraine;;6125;+415;161;+10;367;5597;45;140;4;61997;1418;Europe
04211200;Qatar;;6015;;9;;555;5451;37;2088;3;64620;22429;Asia
04211200;Malaysia;;5482;+57;92;+3;3349;2041;43;169;3;108216;3344;Asia
04211200;Dominican Republic;;4964;;235;;416;4313;128;458;22;57809;5329;NorthAmerica
04211200;Panama;;4658;+191;136;+10;204;4318;98;1080;32;20996;4866;NorthAmerica
04211200;Finland;;4014;+146;98;;2000;1916;67;724;18;61447;11090;Europe
04211200;Colombia;;3977;;189;;804;2984;98;78;4;65169;1281;SouthAmerica
04211200;Luxembourg;;3558;;75;;637;2846;32;5684;120;33798;53992;Europe
04211200;Bangladesh;;3382;+434;110;+9;87;3185;1;21;0.7;29578;180;Asia
04211200;Egypt;;3333;;250;;821;2262;;33;2;55000;537;Africa
04211200;South Africa;;3300;;58;;1055;2187;36;56;1.0;121510;2049;Africa
04211200;Morocco;;3046;;143;;350;2553;1;83;4;16386;444;Africa
04211200;Argentina;;3031;;142;;737;2152;123;67;3;34568;765;SouthAmerica
04211200;Thailand;;2811;+19;48;+1;2108;655;61;40;0.7;142589;2043;Asia
04211200;Algeria;;2718;;384;;1099;1235;40;62;9;6500;148;Africa
04211200;Moldova;;2548;;72;+2;505;1971;212;632;18;11763;2916;Europe
04211200;Greece;;2245;;116;;577;1552;61;215;11;54344;5214;Europe
04211200;Hungary;;2098;+114;213;+14;287;1598;82;217;22;50052;5181;Europe
04211200;Kuwait;;2080;+85;11;+2;412;1657;46;487;3;;;Asia
04211200;Kazakhstan;;1967;+115;19;;452;1496;22;105;1;126727;6749;Asia
04211200;Bahrain;;1907;;7;;769;1131;2;1121;4;89225;52437;Asia
04211200;Croatia;;1881;;47;;771;1063;18;458;11;26610;6482;Europe
04211200;Iceland;;1773;;10;;1362;401;4;5196;29;43143;126429;Europe
04211200;Uzbekistan;;1657;+30;5;;261;1391;8;50;0.1;150000;4482;Asia
04211200;Iraq;;1574;;82;;1043;449;;39;2;59055;1468;Asia
04211200;Estonia;;1552;+17;43;+3;169;1340;9;1170;32;42213;31822;Europe
04211200;Oman;;1508;+98;8;+1;238;1262;3;295;2;;;Asia
04211200;New Zealand;;1445;+5;13;+1;1006;426;3;300;3;89508;18562;Australia/Oceania
04211200;Azerbaijan;;1436;;19;;791;626;16;142;2;95747;9443;Asia
