date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04092100;USA;;455454;+20527;16114;+1326;24579;414761;9813;1376;49;2309686;6978;NorthAmerica
04092100;Spain;;152446;+4226;15238;+446;52165;85043;7371;3261;326;355000;7593;Europe
04092100;Italy;;143626;+4204;18279;+610;28470;96877;3605;2375;302;853369;14114;Europe
04092100;France;;117749;+4799;12210;+1341;23206;82333;7066;1804;187;224254;3436;Europe
04092100;Germany;;115523;+2227;2451;+102;46300;66772;4895;1379;29;1317887;15730;Europe
04092100;Iran;;66220;+1634;4110;+117;32309;29801;3918;788;49;231393;2755;Asia
04092100;UK;;65077;+4344;7978;+881;135;56964;1559;959;118;298169;4392;Europe
04092100;Turkey;;42282;+4056;908;+96;2142;39232;1552;501;11;276338;3277;Asia
04092100;Belgium;;24983;+1580;2523;+283;5164;17296;1285;2156;218;84248;7269;Europe
04092100;Switzerland;;24046;+766;948;+53;10600;12498;386;2778;110;178500;20625;Europe
04092100;Netherlands;;21762;+1213;2396;+148;250;19116;1424;1270;140;101534;5926;Europe
04092100;Canada;;20690;+1252;503;+76;5196;14991;518;548;13;370315;9812;NorthAmerica
04092100;Brazil;;16474;+286;839;+19;173;15462;296;78;4;63000;296;SouthAmerica
04092100;Portugal;;13956;+815;409;+29;205;13342;241;1369;40;140368;13766;Europe
04092100;Austria;;13237;+295;295;+22;5240;7702;266;1470;33;126287;14022;Europe
04092100;S. Korea;;10423;+39;204;+4;6973;3246;55;203;4;477304;9310;Asia
04092100;Russia;;10131;+1459;76;+13;698;9357;8;69;0.5;1004719;6885;Europe
04092100;Israel;;9968;+564;86;+13;1011;8871;166;1152;10;117339;13557;Asia
04092100;Sweden;;9141;+722;793;+106;205;8143;719;905;79;54700;5416;Europe
04092100;India;;6725;+809;226;+48;620;5879;;5;0.2;177584;129;Asia
04092100;Ireland;;6574;+500;263;+28;25;6286;165;1331;53;53000;10734;Europe
