date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04191500;USA;;738923;+131;39015;+1;68285;631623;13551;2232;118;3722209;11245;NorthAmerica
04191500;Spain;;195944;+1528;20453;+410;77357;98134;7371;4191;437;930230;19896;Europe
04191500;Italy;;175925;;23227;;44927;107771;2733;2910;384;1305833;21598;Europe
04191500;France;;151793;;19323;;35983;96487;5833;2325;296;463662;7103;Europe
04191500;Germany;;143779;+55;4543;+5;88000;51236;2922;1716;54;1728357;20629;Europe
04191500;UK;;114217;;15464;;N/A;98409;1559;1682;228;460437;6783;Europe
04191500;Turkey;;82329;;1890;;10453;69986;1894;976;22;598933;7101;Asia
04191500;Iran;;82211;+1343;5118;+87;57023;20070;3456;979;61;341662;4068;Asia
04191500;Russia;;42853;+6060;361;+48;3291;39201;8;294;2;1940000;13294;Europe
04191500;Belgium;;38496;+1313;5683;+230;8757;24056;1081;3322;490;153778;13269;Europe
04191500;Brazil;;36925;+203;2372;+11;14026;20527;6634;174;11;62985;296;SouthAmerica
04191500;Canada;;33383;;1470;;11207;20706;557;885;39;516216;13677;NorthAmerica
04191500;Netherlands;;32655;+1066;3684;+83;250;28721;1279;1906;215;154911;9041;Europe
04191500;Switzerland;;27740;+336;1368;;17100;9272;386;3205;158;221263;25566;Europe
04191500;Portugal;;20206;+521;714;+27;610;18882;224;1982;70;235878;23133;Europe
04191500;India;;16365;;521;;2466;13378;;12;0.4;372123;270;Asia
04191500;Ireland;;14758;;571;;77;14110;294;2989;116;90646;18358;Europe
04191500;Austria;;14689;+18;443;;10501;3745;204;1631;49;179243;19902;Europe
04191500;Peru;;14420;;348;;6684;7388;117;437;11;135895;4122;SouthAmerica
04191500;Sweden;;14385;+563;1540;+29;550;12295;1054;1424;152;74600;7387;Europe
04191500;Israel;;13362;+97;171;+7;3564;9627;156;1544;20;187250;21634;Asia
04191500;S. Korea;;10661;+8;234;+2;8042;2385;55;208;5;559109;10905;Asia
04191500;Japan;;10296;;222;;1069;9005;221;81;2;111325;880;Asia
04191500;Chile;;9730;;126;;4035;5569;360;509;7;108891;5696;SouthAmerica
04191500;Saudi Arabia;;9362;+1088;97;+5;1398;7867;78;269;3;150000;4309;Asia
