date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04170000;Chile;;8807;+534;105;+11;3299;5403;384;461;5;98424;5149;SouthAmerica
04170000;Japan;;8626;;178;;901;7547;168;68;1;94236;745;Asia
04170000;Ecuador;;8225;+367;403;+15;838;6984;168;466;23;27868;1580;SouthAmerica
04170000;Poland;;7918;+336;314;+28;774;6830;160;209;8;169071;4467;Europe
04170000;Romania;;7707;+491;392;+20;1357;5958;243;401;20;79629;4139;Europe
04170000;Pakistan;;6919;+536;128;+17;1645;5146;46;31;0.6;78979;358;Asia
04170000;Denmark;;6879;+198;321;+12;3023;3535;92;1188;55;82380;14223;Europe
04170000;Norway;;6848;+51;152;+2;32;6664;64;1263;28;133707;24664;Europe
04170000;Australia;;6468;+21;63;;3747;2658;66;254;2;380003;14902;Australia/Oceania
04170000;Saudi Arabia;;6380;+518;83;+4;990;5307;71;183;2;150000;4309;Asia
04170000;Czechia;;6359;+58;169;+3;972;5218;75;594;16;146004;13634;Europe
04170000;Mexico;;5847;+448;449;+43;2125;3273;207;45;3;40091;311;NorthAmerica
04170000;UAE;;5825;+460;35;+2;1095;4695;1;589;4;767000;77550;Asia
04170000;Philippines;;5660;+207;362;+13;435;4863;1;52;3;48171;440;Asia
04170000;Indonesia;;5516;+380;496;+27;548;4472;;20;2;36000;132;Asia
04170000;Serbia;;5318;+445;103;+4;443;4772;120;609;12;29472;3373;Europe
04170000;Malaysia;;5182;+110;84;+1;2766;2332;56;160;3;87183;2694;Asia
04170000;Singapore;;4427;+728;10;;683;3734;29;757;2;72680;12423;Asia
04170000;Belarus;;4204;+476;40;+4;203;3961;65;445;4;81246;8598;Europe
04170000;Ukraine;;4161;+397;116;+8;186;3859;45;95;3;42823;979;Europe
04170000;Qatar;;4103;+392;7;;415;3681;37;1424;2;56381;19570;Asia
04170000;Dominican Republic;;3755;+141;196;+7;215;3344;121;346;18;12229;1127;NorthAmerica
04170000;Panama;;3751;;103;;75;3573;106;869;24;16854;3906;NorthAmerica
04170000;Luxembourg;;3444;+71;69;;552;2823;35;5502;110;31660;50577;Europe
04170000;Finland;;3369;+132;75;+3;1700;1594;76;608;14;49700;8970;Europe
04170000;Colombia;;3105;;131;;452;2522;106;61;3;48628;956;SouthAmerica
04170000;Egypt;;2673;+168;196;+13;596;1881;;26;2;25000;244;Africa
04170000;Thailand;;2672;+29;46;+3;1593;1033;61;38;0.7;100498;1440;Asia
04170000;South Africa;;2605;+99;48;+14;903;1654;7;44;0.8;95060;1603;Africa
04170000;Argentina;;2571;;115;+3;631;1825;121;57;3;26457;585;SouthAmerica
04170000;Morocco;;2283;+259;130;+3;249;1904;1;62;4;11996;325;Africa
04170000;Algeria;;2268;+108;348;+12;783;1137;60;52;8;3359;77;Africa
04170000;Greece;;2207;+15;105;+3;269;1833;69;212;10;50771;4871;Europe
04170000;Moldova;;2154;+105;54;+8;235;1865;80;534;13;9208;2283;Europe
04170000;Croatia;;1791;+50;35;+2;529;1227;31;436;9;20158;4910;Europe
04170000;Iceland;;1739;+12;8;;1144;587;6;5096;23;38204;111955;Europe
04170000;Bahrain;;1700;+29;7;;703;990;3;999;4;76630;45035;Asia
04170000;Hungary;;1652;+73;142;+8;199;1311;60;171;15;38489;3984;Europe
04170000;Bangladesh;;1572;+341;60;+10;49;1463;1;10;0.4;17003;103;Asia
04170000;Kuwait;;1524;+119;3;;225;1296;32;357;0.7;;;Asia
04170000;Iraq;;1434;+19;80;+1;856;498;;36;2;49260;1225;Asia
04170000;Estonia;;1434;+34;36;+1;133;1265;10;1081;27;36024;27156;Europe
04170000;Kazakhstan;;1402;+107;17;+1;277;1108;22;75;0.9;85735;4566;Asia
04170000;New Zealand;;1401;+15;9;;770;622;3;291;2;70160;14549;Australia/Oceania
04170000;Uzbekistan;;1349;+47;4;;129;1216;8;40;0.1;100000;2988;Asia
04170000;Azerbaijan;;1283;+30;15;+2;460;808;28;127;1;75397;7436;Asia
04170000;Slovenia;;1268;+20;61;;174;1033;31;610;29;38137;18344;Europe
04170000;Bosnia and Herzegovina;;1167;+57;43;+2;277;847;4;356;13;14743;4494;Europe
04170000;Armenia;;1159;+48;18;+1;358;783;30;391;6;9632;3250;Asia
04170000;Lithuania;;1128;+37;32;+2;178;918;14;414;12;48537;17829;Europe
04170000;North Macedonia;;1081;+107;46;+1;121;914;15;519;22;10422;5002;Europe
04170000;Oman;;1019;+109;4;;176;839;3;200;0.8;;;Asia
04170000;Hong Kong;;1018;+1;4;;485;529;9;136;0.5;116273;15509;Asia
04170000;Cameroon;;996;+148;22;+5;164;810;;38;0.8;;;Africa
04170000;Slovakia;;977;+114;8;+2;167;802;5;179;1;34458;6311;Europe
04170000;Cuba;;862;+48;27;+3;171;664;16;76;2;21837;1928;NorthAmerica
04170000;Afghanistan;;840;+56;30;+5;54;756;;22;0.8;;;Asia
04170000;Tunisia;;822;+42;37;+2;43;742;89;70;3;13930;1179;Africa
04170000;Bulgaria;;800;+53;38;+2;122;640;37;115;5;18502;2663;Europe
04170000;Cyprus;;735;+20;12;;77;646;8;609;10;17923;14845;Asia
04170000;Latvia;;675;+9;5;;57;613;3;358;3;31302;16595;Europe
04170000;Andorra;;673;;33;;169;471;17;8710;427;1673;21653;Europe
04170000;Lebanon;;663;+5;21;;86;556;30;97;3;18115;2654;Asia
04170000;Ivory Coast;;654;;6;;146;502;;25;0.2;;;Africa
04170000;Costa Rica;;642;+16;4;;67;571;11;126;0.8;9396;1844;NorthAmerica
04170000;Ghana;;641;;8;;83;550;2;21;0.3;50719;1632;Africa
04170000;Djibouti;;591;+156;2;;73;516;;598;2;6430;6508;Africa
04170000;Niger;;584;;14;;90;480;;24;0.6;4427;183;Africa
04170000;Burkina Faso;;542;;32;;226;284;;26;2;;;Africa
04170000;Albania;;518;+24;26;+1;277;215;5;180;9;4827;1677;Europe
04170000;Uruguay;;493;;9;;272;212;13;142;3;10448;3008;SouthAmerica
04170000;Kyrgyzstan;;466;+17;5;;91;370;5;71;0.8;26147;4008;Asia
04170000;Channel Islands;;457;+10;19;+4;73;365;;2629;109;3320;19095;Europe
04170000;Nigeria;;442;+35;13;+1;152;277;2;2;0.06;5000;24;Africa
04170000;Bolivia;;441;+44;29;+1;14;398;3;38;2;2185;187;SouthAmerica
04170000;Guinea;;438;+34;1;;49;388;;33;0.08;;;Africa
04170000;San Marino;;426;+33;38;+2;55;333;15;12555;1120;846;24933;Europe
04170000;Honduras;;426;+7;35;+4;9;382;10;43;4;2012;203;NorthAmerica
04170000;Malta;;412;+13;3;;82;327;4;933;7;21164;47932;Europe
04170000;Jordan;;402;+1;7;;259;136;5;39;0.7;20500;2009;Asia
04170000;Taiwan;;395;;6;;155;234;;17;0.3;50703;2129;Asia
04170000;Reacuteunion;;394;+3;;;237;157;4;440;;;;Africa
04170000;Palestine;;374;;2;;63;309;;73;0.4;17329;3397;Asia
04170000;Georgia;;348;+42;3;;76;269;6;87;0.8;5027;1260;Asia
04170000;Senegal;;335;+21;2;;194;139;1;20;0.1;;;Africa
04170000;Mauritius;;324;;9;;81;234;3;255;7;8279;6510;Africa
04170000;Montenegro;;294;+6;4;;55;235;7;468;6;3874;6168;Europe
04170000;Isle of Man;;284;+28;4;;154;126;13;3340;47;2261;26590;Europe
04170000;Vietnam;;268;;;;177;91;8;3;;206253;2119;Asia
04170000;DRC;;267;+13;22;+1;23;222;;3;0.2;;;Africa
04170000;Sri Lanka;;238;;7;;68;163;1;11;0.3;4768;223;Asia
04170000;Kenya;;234;+9;11;+1;53;170;2;4;0.2;9630;179;Africa
04170000;Mayotte;;233;+16;3;;69;161;3;854;11;1500;5498;Africa
04170000;Venezuela;;197;;9;;111;77;6;7;0.3;225009;7913;SouthAmerica
04170000;Guatemala;;196;+16;5;;19;172;3;11;0.3;7200;402;NorthAmerica
04170000;Faeroe Islands;;184;;;;169;15;;3766;;5765;117983;Europe
04170000;Paraguay;;174;+13;8;;30;136;1;24;1;4267;598;SouthAmerica
04170000;Mali;;171;+23;13;;34;124;;8;0.6;;;Africa
04170000;El Salvador;;164;+5;6;;33;125;2;25;0.9;8333;1285;NorthAmerica
04170000;Martinique;;158;;8;;73;77;17;421;21;;;NorthAmerica
04170000;Guadeloupe;;145;;8;;67;70;13;362;20;;;NorthAmerica
04170000;Jamaica;;143;+18;5;;21;117;;48;2;1424;481;NorthAmerica
04170000;Rwanda;;138;+2;;;60;78;;11;;6237;482;Africa
04170000;Brunei;;136;;1;;108;27;2;311;2;10826;24746;Asia
04170000;Gibraltar;;131;;;;104;27;1;3888;;1649;48945;Europe
04170000;Cambodia;;122;;;;98;24;1;7;;5768;345;Asia
04170000;Congo;;117;;5;;11;101;;21;0.9;;;Africa
04170000;Trinidad and Tobago;;114;;8;;20;86;;81;6;1282;916;NorthAmerica
04170000;Madagascar;;111;+1;;;33;78;1;4;;;;Africa
04170000;Aruba;;95;+2;2;+1;39;54;1;890;19;1237;11586;NorthAmerica
04170000;Tanzania;;94;+6;4;;11;79;;2;0.07;;;Africa
04170000;Monaco;;93;;3;;12;78;2;2370;76;;;Europe
04170000;Ethiopia;;92;+7;3;;15;74;1;0.8;0.03;5389;47;Africa
04170000;French Guiana;;86;;;;51;35;1;288;;;;SouthAmerica
04170000;Myanmar;;85;+11;4;;2;79;;2;0.07;3236;59;Asia
04170000;Bermuda;;81;;5;;33;43;3;1301;80;527;8462;NorthAmerica
04170000;Togo;;81;;5;+2;45;31;;10;0.6;3618;437;Africa
04170000;Somalia;;80;;5;;2;73;2;5;0.3;;;Africa
04170000;Gabon;;80;;1;;4;75;;36;0.4;;;Africa
04170000;Liechtenstein;;79;;1;;55;23;;2072;26;900;23605;Europe
04170000;Barbados;;75;+2;5;;15;55;4;261;17;900;3132;NorthAmerica
04170000;Cayman Islands;;60;;1;;6;53;3;913;15;636;9677;NorthAmerica
04170000;Liberia;;59;;6;;4;49;;12;1;;;Africa
04170000;Sint Maarten;;57;+4;9;;12;36;6;1329;210;163;3802;NorthAmerica
04170000;Cabo Verde;;56;;1;;1;54;;101;2;;;Africa
04170000;Guyana;;55;;6;;8;41;5;70;8;213;271;SouthAmerica
04170000;French Polynesia;;55;;;;;55;1;196;;920;3275;Australia/Oceania
04170000;Uganda;;55;;;;20;35;;1;;7693;168;Africa
04170000;Bahamas;;53;;8;;6;39;1;135;20;;;NorthAmerica
04170000;Equatorial Guinea;;51;;;;4;47;;36;;854;609;Africa
04170000;Zambia;;48;;2;;30;16;1;3;0.1;1696;92;Africa
04170000;Libya;;48;;1;;11;36;;7;0.1;634;92;Africa
04170000;Macao;;45;;;;16;29;1;69;;;;Asia
04170000;Guinea-Bissau;;43;;;;;43;;22;;1500;762;Africa
04170000;Haiti;;41;;3;;;38;;4;0.3;365;32;NorthAmerica
04170000;Saint Martin;;35;;2;;13;20;5;905;52;;;NorthAmerica
04170000;Benin;;35;;1;;18;16;;3;0.08;;;Africa
04170000;Eritrea;;35;;;;;35;;10;;;;Africa
04170000;Syria;;33;;2;;5;26;;2;0.1;;;Asia
04170000;Sudan;;32;;5;;4;23;;0.7;0.1;;;Africa
04170000;Mongolia;;31;+1;;;5;26;;9;;1077;329;Asia
04170000;Mozambique;;31;+2;;;2;29;;1.0;;855;27;Africa
04170000;Chad;;27;+4;;;5;22;;2;;;;Africa
04170000;Antigua and Barbuda;;23;;3;+1;3;17;1;235;31;73;745;NorthAmerica
04170000;Zimbabwe;;23;;3;;1;19;;2;0.2;716;48;Africa
04170000;Maldives;;23;+1;;;16;7;;43;;3432;6349;Asia
04170000;Angola;;19;;2;;5;12;;0.6;0.06;;;Africa
04170000;Laos;;19;;;;2;17;;3;;1288;177;Asia
04170000;Belize;;18;;2;;;16;1;45;5;567;1426;NorthAmerica
04170000;New Caledonia;;18;;;;1;17;1;63;;3002;10515;Australia/Oceania
04170000;Timor-Leste;;18;+10;;;1;17;;14;;;;Asia
04170000;Fiji;;17;+1;;;;17;;19;;;;Australia/Oceania
04170000;Malawi;;16;;2;;;14;1;0.8;0.1;343;18;Africa
04170000;Eswatini;;16;+1;1;+1;8;7;;14;0.9;714;615;Africa
04170000;Nepal;;16;;;;2;14;;0.5;;15800;542;Asia
04170000;Dominica;;16;;;;8;8;;222;;345;4793;NorthAmerica
04170000;Namibia;;16;;;;4;12;;6;;362;142;Africa
04170000;Botswana;;15;+2;1;;;14;;6;0.4;3441;1463;Africa
04170000;Saint Lucia;;15;;;;11;4;;82;;319;1737;NorthAmerica
04170000;Sierra Leone;;15;+2;;;;15;;2;;;;Africa
04170000;Curaccedilao;;14;;1;;10;3;;85;6;230;1402;NorthAmerica
04170000;Grenada;;14;;;;;14;2;124;;92;818;NorthAmerica
04170000;Saint Kitts and Nevis;;14;;;;;14;;263;;234;4399;NorthAmerica
04170000;CAR;;12;;;;4;8;;2;;;;Africa
04170000;St. Vincent Grenadines;;12;;;;1;11;;108;;87;784;NorthAmerica
04170000;Turks and Caicos;;11;+1;1;;;10;;284;26;71;1834;NorthAmerica
04170000;Falkland Islands;;11;;;;1;10;;3161;;137;39368;SouthAmerica
04170000;Montserrat;;11;;;;1;10;1;2204;;36;7212;NorthAmerica
04170000;Seychelles;;11;;;;;11;;112;;;;Africa
04170000;Suriname;;10;;1;;6;3;;17;2;;;SouthAmerica
04170000;Gambia;;9;;1;;2;6;;4;0.4;281;116;Africa
04170000;Nicaragua;;9;;1;;4;4;;1;0.2;;;NorthAmerica
04170000;Vatican City;;8;;;;2;6;;9988;;;;Europe
04170000;Mauritania;;7;;1;;2;4;;2;0.2;713;153;Africa
04170000;Papua New Guinea;;7;+5;;;;7;;0.8;;167;19;Australia/Oceania
04170000;St. Barth;;6;;;;4;2;;607;;;;NorthAmerica
04170000;Western Sahara;;6;;;;;6;;10;;;;Africa
04170000;Burundi;;5;;1;;;4;;0.4;0.08;;;Africa
04170000;Bhutan;;5;;;;2;3;;6;;1166;1511;Asia
04170000;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04170000;South Sudan;;4;;;;;4;;0.4;;;;Africa
04170000;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04170000;British Virgin Islands;;3;;;;2;1;;99;;;;NorthAmerica
04170000;Caribbean Netherlands;;3;;;;;3;;114;;10;381;NorthAmerica
04170000;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04170000;Yemen;;1;;;;;1;;0.03;;;;Asia
04170000;China;;82341;;3342;;77892;1107;95;57;2;;;Asia
