date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04050300;USA;;311357;+34196;8452;+1048;14741;288164;8206;941;26;1632955;4933
04050300;Spain;;126168;+6969;11947;+749;34219;80002;6532;2699;256;355000;7593
04050300;Italy;;124632;+4805;15362;+681;20996;88274;3994;2061;254;657224;10870
04050300;Germany;;96092;+4933;1444;+169;26400;68248;3936;1147;17;918460;10962
04050300;France;;89953;+7788;7560;+1053;15438;66955;6838;1378;116;224254;3436
04050300;Iran;;55743;+2560;3452;+158;19736;32555;4103;664;41;186000;2214
04050300;UK;;41903;+3735;4313;+708;135;37455;163;617;64;183190;2698
04050300;Turkey;;23934;+3013;501;+76;786;22647;1311;284;6;161380;1913
04050300;Switzerland;;20505;+899;666;+75;6415;13424;391;2369;77;153440;17729
04050300;Belgium;;18431;+1661;1283;+140;3247;13901;1245;1590;111;70000;6040
04050300;Netherlands;;16627;+904;1651;+164;250;14726;1360;970;96;75415;4401
04050300;Canada;;13912;+1537;231;+23;2595;11086;120;369;6;317972;8425
04050300;Austria;;11781;+257;186;+18;2507;9088;245;1308;21;104134;11562
04050300;Portugal;;10524;+638;266;+20;75;10183;251;1032;26;81087;7952
04050300;Brazil;;10360;+1166;445;+82;127;9788;296;49;2;54824;258
04050300;S. Korea;;10156;+94;177;+3;6325;3654;55;198;3;455032;8875
04050300;Israel;;7851;+423;44;+4;427;7380;115;907;5;90394;10443
04050300;Sweden;;6443;+312;373;+15;205;5865;379;638;37;36900;3654
04050300;Norway;;5550;+180;62;+3;32;5456;98;1024;11;105865;19528
04050300;Australia;;5550;+96;30;+2;585;4935;85;218;1;286786;11247
04050300;Russia;;4731;+582;43;+9;333;4355;8;32;0.3;639606;4383
04050300;Ireland;;4604;+331;137;+17;25;4442;148;932;28;30213;6119
04050300;Czechia;;4472;+282;59;+6;78;4335;87;418;6;74170;6926
04050300;Chile;;4161;+424;27;+5;528;3606;38;218;1;48613;2543
04050300;Denmark;;4077;+320;161;+22;1283;2633;142;704;28;45270;7816
04050300;Poland;;3627;+244;79;+8;116;3432;50;96;2;72901;1926
04050300;Romania;;3613;+430;146;+13;329;3138;119;188;8;36092;1876
04050300;India;;3588;+529;99;+13;229;3260;;3;0.07;116608;84
04050300;Malaysia;;3483;+150;57;+4;915;2511;99;108;2;49570;1532
04050300;Ecuador;;3465;+97;172;+27;100;3193;100;196;10;11309;641
04050300;Japan;;3139;+204;77;+8;514;2548;64;25;0.6;42882;339
04050300;Philippines;;3094;+76;144;+8;57;2893;1;28;1;5530;50
04050300;Pakistan;;2818;+132;41;+1;131;2646;13;13;0.2;30308;137
04050300;Luxembourg;;2729;+117;31;;500;2198;35;4360;50;22793;36412
04050300;Saudi Arabia;;2179;+140;29;+4;420;1730;41;63;0.8;;
04050300;Indonesia;;2092;+106;191;+10;150;1751;;8;0.7;7896;29
04050300;Thailand;;2067;+89;20;+1;674;1373;23;30;0.3;23669;339
04050300;Finland;;1882;+267;25;+5;300;1557;72;340;5;29000;5234
04050300;Panama;;1801;+128;46;+5;13;1742;50;417;11;7333;1700
04050300;Peru;;1746;+151;73;+12;914;759;88;53;2;17841;541
04050300;Mexico;;1688;+178;60;+10;633;995;1;13;0.5;15668;122
04050300;Greece;;1673;+60;68;+5;78;1527;92;161;7;22437;2153
04050300;Serbia;;1624;+148;44;+5;54;1526;89;186;5;6401;733
04050300;South Africa;;1585;+80;9;;95;1481;7;27;0.2;53937;909
04050300;Dominican Republic;;1578;+90;77;+9;17;1484;147;145;7;4542;419
04050300;UAE;;1505;+241;10;+1;125;1370;2;152;1;220000;22244
04050300;Argentina;;1451;+98;43;+1;279;1129;;32;1.0;8488;188
04050300;Iceland;;1417;+53;4;;396;1017;12;4152;12;23640;69276
04050300;Colombia;;1406;+139;32;+7;85;1289;50;28;0.6;23706;466
04050300;Qatar;;1325;+250;3;;109;1213;37;460;1;31951;11090
04050300;Algeria;;1251;+80;130;+25;90;1031;;29;3;3359;77
04050300;Ukraine;;1225;+153;32;+5;25;1168;16;28;0.7;5040;115
04050300;Singapore;;1189;+75;6;+1;297;886;24;203;1;39000;6666
04050300;Croatia;;1126;+47;12;+4;119;995;39;274;3;9833;2395
04050300;Egypt;;1070;+85;71;+5;241;758;;10;0.7;25000;244
04050300;Estonia;;1039;+78;13;+1;59;967;20;783;10;19091;14392
04050300;Slovenia;;977;+43;22;+2;79;876;31;470;11;27109;13040
04050300;New Zealand;;950;+82;1;;127;822;1;197;0.2;33116;6867
04050300;Morocco;;919;+128;59;+11;66;794;1;25;2;4321;117
04050300;Iraq;;878;+58;56;+2;259;563;;22;1;;
04050300;Hong Kong;;862;+17;4;;173;685;8;115;0.5;90000;12005
04050300;Lithuania;;771;+75;11;+2;7;753;11;283;4;21376;7852
04050300;Armenia;;770;+34;7;;43;720;30;260;2;3994;1348
04050300;Moldova;;752;+161;12;+4;29;711;65;186;3;681;169
04050300;Bahrain;;688;+16;4;;423;261;3;404;2;39379;23143
04050300;Hungary;;678;+55;32;+6;58;588;17;70;3;19424;2011
04050300;Bosnia and Herzegovina;;624;+45;21;+4;30;573;4;190;6;5349;1630
04050300;Cameroon;;555;+46;9;+1;17;529;;21;0.3;;
04050300;Tunisia;;553;+58;18;;5;530;26;47;2;6485;549
04050300;Kazakhstan;;531;+67;5;+2;36;490;6;28;0.3;316;17
04050300;Azerbaijan;;521;+78;5;;32;484;17;51;0.5;35000;3452
04050300;Lebanon;;520;+12;17;;54;449;27;76;2;9022;1322
04050300;Latvia;;509;+16;1;;1;507;3;270;0.5;19380;10275
04050300;Bulgaria;;503;+18;17;+3;34;452;26;72;2;566;81
04050300;North Macedonia;;483;+53;17;+5;20;446;11;232;8;4920;2362
04050300;Kuwait;;479;+62;1;+1;93;385;17;112;0.2;;
04050300;Slovakia;;471;+21;1;;10;460;3;86;0.2;13631;2497
04050300;Andorra;;466;+27;17;+1;21;428;12;6031;220;;
04050300;Belarus;;440;+89;5;+1;53;382;11;47;0.5;32000;3386
04050300;Costa Rica;;435;+19;2;;13;420;13;85;0.4;4654;914
04050300;Cyprus;;426;+30;9;+-2;33;384;11;353;7;10154;8410
04050300;Uruguay;;400;+14;5;+1;93;302;13;115;1;5063;1458
04050300;Taiwan;;355;+7;5;;50;300;;15;0.2;36304;1524
04050300;Reacuteunion;;334;+13;;;40;294;4;373;;;
04050300;Albania;;333;+29;20;+3;99;214;7;116;7;2247;781
04050300;Jordan;;323;+13;5;;74;244;5;32;0.5;239;23
04050300;Burkina Faso;;318;+16;16;;66;236;;15;0.8;;
04050300;Afghanistan;;299;+18;7;+1;10;282;;8;0.2;;
04050300;Cuba;;288;+19;6;;15;267;11;25;0.5;3342;295
