date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04230600;USA;;849092;+375;47681;+22;84050;717361;14016;2565;144;4325342;13067;NorthAmerica
04230600;Spain;;208389;;21717;;85915;100757;7705;4457;464;930230;19896;Europe
04230600;Italy;;187327;;25085;;54543;107699;2384;3098;415;1513251;25028;Europe
04230600;France;;159877;;21340;;40657;97880;5218;2449;327;463662;7103;Europe
04230600;Germany;;150648;;5315;;103300;42033;2908;1798;63;2072669;24738;Europe
04230600;UK;;133495;;18100;;N/A;115051;1559;1966;267;559935;8248;Europe
04230600;Turkey;;98674;;2376;;16477;79821;1814;1170;28;750944;8904;Asia
04230600;Iran;;85996;;5391;;63113;17492;3311;1024;64;377396;4493;Asia
04230600;Russia;;57999;;513;;4420;53066;700;397;4;2250000;15418;Europe
04230600;Brazil;;46182;+425;2924;+18;25318;17940;8318;217;14;291922;1373;SouthAmerica
04230600;Belgium;;41889;;6262;;9433;26194;1020;3614;540;171400;14789;Europe
04230600;Canada;;40190;;1974;;13986;24230;557;1065;52;612192;16220;NorthAmerica
04230600;Netherlands;;34842;;4054;;N/A;30538;1050;2033;237;171415;10004;Europe
04230600;Switzerland;;28268;;1509;;19900;6859;386;3266;174;227554;26293;Europe
04230600;Portugal;;21982;;785;;1143;20054;207;2156;77;284741;27925;Europe
04230600;India;;21393;+23;681;;4370;16342;;16;0.5;462621;335;Asia
04230600;Peru;;19250;;530;;7027;11693;396;584;16;170400;5168;SouthAmerica
04230600;Ireland;;16671;;769;;9233;6669;147;3376;156;111584;22598;Europe
04230600;Sweden;;16004;;1937;;550;13517;515;1585;192;94500;9357;Europe
04230600;Austria;;14925;;510;;11328;3087;176;1657;57;201794;22406;Europe
04230600;Israel;;14498;;189;;5215;9094;141;1675;22;240303;27763;Asia
04230600;Saudi Arabia;;12772;;114;;1812;10846;82;367;3;200000;5745;Asia
04230600;Japan;;11950;;299;;1424;10227;241;94;2;130587;1033;Asia
04230600;Chile;;11296;;160;;5386;5750;399;591;8;128722;6734;SouthAmerica
04230600;Ecuador;;10850;;537;;1262;9051;141;615;30;34840;1975;SouthAmerica
04230600;S. Korea;;10702;+8;240;+2;8411;2051;55;209;5;583971;11390;Asia
04230600;Mexico;;10544;+1043;970;+113;2627;6947;378;82;8;49570;384;NorthAmerica
04230600;Poland;;10169;;426;;1513;8230;160;269;11;238799;6310;Europe
04230600;Singapore;;10141;;12;;896;9233;27;1733;2;94796;16203;Asia
04230600;Pakistan;;10076;;212;;2156;7708;58;46;1.0;118020;534;Asia
04230600;Romania;;9710;;524;;2406;6780;288;505;27;106357;5529;Europe
04230600;UAE;;8238;;52;;1546;6640;1;833;5;790000;79875;Asia
04230600;Denmark;;7912;;384;;5087;2441;80;1366;66;108465;18726;Europe
04230600;Indonesia;;7418;;635;;913;5870;;27;2;55732;204;Asia
04230600;Norway;;7338;;187;;32;7119;54;1354;34;148656;27421;Europe
04230600;Belarus;;7281;;58;;769;6454;92;771;6;114955;12165;Europe
04230600;Qatar;;7141;;10;;689;6442;37;2479;3;70012;24301;Asia
04230600;Czechia;;7132;;208;;1989;4935;80;666;19;186918;17454;Europe
04230600;Serbia;;7114;;134;;1025;5955;101;814;15;48636;5566;Europe
04230600;Philippines;;6710;;446;;693;5571;1;61;4;68532;625;Asia
04230600;Australia;;6660;+11;75;+1;5041;1544;46;261;3;463713;18185;Australia/Oceania
04230600;Ukraine;;6592;;174;;424;5994;45;151;4;67520;1544;Europe
04230600;Malaysia;;5532;;93;;3452;1987;43;171;3;113755;3515;Asia
04230600;Dominican Republic;;5300;;260;;581;4459;135;489;24;18261;1683;NorthAmerica
04230600;Panama;;4992;+171;144;+3;255;4593;97;1157;33;22702;5261;NorthAmerica
04230600;Colombia;;4356;;206;;870;3280;98;86;4;71500;1405;SouthAmerica
04230600;Finland;;4129;;149;;2000;1980;63;745;27;68552;12372;Europe
04230600;Bangladesh;;3772;;120;;92;3560;1;23;0.7;32630;198;Asia
04230600;Egypt;;3659;;276;;935;2448;;36;3;55000;537;Africa
04230600;Luxembourg;;3654;;80;;711;2863;32;5837;128;36087;57649;Europe
04230600;South Africa;;3635;;65;;1055;2515;36;61;1;133774;2256;Africa
04230600;Morocco;;3446;;149;;417;2880;1;93;4;19885;539;Africa
04230600;Argentina;;3288;;159;;872;2257;123;73;4;39228;868;SouthAmerica
04230600;Algeria;;2910;;402;;1204;1304;40;66;9;6500;148;Africa
04230600;Thailand;;2826;;49;;2352;425;61;40;0.7;142589;2043;Asia
04230600;Moldova;;2778;;75;;560;2143;212;689;19;11763;2916;Europe
04230600;Greece;;2408;;121;;577;1710;55;231;12;56944;5463;Europe
04230600;Kuwait;;2248;;13;;443;1792;50;526;3;;;Asia
04230600;Hungary;;2168;;225;;295;1648;82;224;23;52702;5455;Europe
04230600;Kazakhstan;;2135;;19;;515;1601;29;114;1;153492;8175;Asia
04230600;Bahrain;;2027;;7;;1026;994;2;1191;4;97796;57474;Asia
04230600;Croatia;;1950;;48;;869;1033;19;475;12;27614;6726;Europe
04230600;Iceland;;1785;;10;;1462;313;5;5231;29;44468;130312;Europe
04230600;Uzbekistan;;1716;;7;;450;1259;8;51;0.2;150000;4482;Asia
04230600;Iraq;;1631;;83;;1146;402;;41;2;62880;1563;Asia
04230600;Oman;;1614;;8;;238;1368;3;316;2;;;Asia
04230600;Estonia;;1559;;44;;184;1331;7;1175;33;43637;32895;Europe
04230600;Azerbaijan;;1518;;20;;907;591;14;150;2;108221;10674;Asia
04230600;Armenia;;1473;;24;;633;816;30;497;8;14966;5051;Asia
04230600;New Zealand;;1451;+3;16;+2;1065;370;2;301;3;101277;21002;Australia/Oceania
04230600;Lithuania;;1370;;38;;357;975;17;503;14;76973;28275;Europe
04230600;Bosnia and Herzegovina;;1368;;53;;460;855;4;417;16;20125;6134;Europe
04230600;Slovenia;;1353;;79;;205;1069;24;651;38;44435;21374;Europe
04230600;North Macedonia;;1259;;56;;272;931;8;604;27;13000;6240;Europe
04230600;Slovakia;;1244;;14;;284;946;7;228;3;52649;9643;Europe
04230600;Cuba;;1189;;40;;341;808;16;105;4;30416;2685;NorthAmerica
04230600;Afghanistan;;1176;;40;;166;970;7;30;1;6422;165;Asia
04230600;Cameroon;;1163;;43;;397;723;33;44;2;;;Africa
04230600;Ghana;;1154;;9;;99;1046;4;37;0.3;68591;2207;Africa
04230600;Hong Kong;;1034;;4;;678;352;8;138;0.5;131786;17579;Asia
04230600;Bulgaria;;1024;;49;;174;801;37;147;7;27000;3886;Europe
04230600;Djibouti;;974;;2;;183;789;;986;2;10272;10397;Africa
04230600;Ivory Coast;;952;;14;;310;628;;36;0.5;;;Africa
04230600;Tunisia;;909;;38;;190;681;32;77;3;18861;1596;Africa
04230600;Nigeria;;873;;28;;197;648;2;4;0.1;8003;39;Africa
04230600;Cyprus;;790;;13;;98;679;15;654;11;37081;30712;Asia
04230600;Latvia;;761;;11;;133;617;5;403;6;39336;20855;Europe
04230600;Guinea;;761;;6;;164;591;;58;0.5;;;Africa
04230600;Andorra;;723;;37;;309;377;17;9357;479;1673;21653;Europe
04230600;Lebanon;;682;;22;;113;547;26;100;3;22853;3348;Asia
04230600;Costa Rica;;681;;6;;180;495;6;134;1;11766;2310;NorthAmerica
04230600;Bolivia;;672;+63;40;+3;44;588;3;58;3;4420;379;SouthAmerica
04230600;Niger;;662;;22;;193;447;;27;0.9;4832;200;Africa
04230600;Albania;;634;;27;;356;251;4;220;9;6269;2178;Europe
04230600;Kyrgyzstan;;612;;7;;254;351;5;94;1;26147;4008;Asia
04230600;Burkina Faso;;609;;39;;389;181;;29;2;;;Africa
04230600;Uruguay;;549;;12;;337;200;10;158;3;14532;4183;SouthAmerica
04230600;Honduras;;519;+9;47;+1;31;441;10;52;5;2535;256;NorthAmerica
04230600;Channel Islands;;498;;28;;285;185;;2864;161;3320;19095;Europe
04230600;San Marino;;488;;40;;62;386;4;14382;1179;1872;55171;Europe
04230600;Palestine;;474;;4;;71;399;;93;0.8;17329;3397;Asia
04230600;Malta;;444;;3;;165;276;2;1006;7;26148;59220;Europe
04230600;Senegal;;442;;6;;253;183;1;26;0.4;466;28;Africa
04230600;Jordan;;435;;7;;315;113;5;43;0.7;36000;3528;Asia
04230600;Taiwan;;426;;6;;236;184;;18;0.3;56853;2387;Asia
04230600;Georgia;;416;;5;;107;304;6;104;1;8375;2099;Asia
04230600;Reacuteunion;;410;;;;238;172;2;458;;;;Africa
04230600;DRC;;359;;25;;45;289;;4;0.3;;;Africa
04230600;Guatemala;;342;+26;10;+2;25;307;3;19;0.6;7200;402;NorthAmerica
04230600;Sri Lanka;;330;;7;;105;218;2;15;0.3;7393;345;Asia
04230600;Mauritius;;329;;9;;261;59;3;259;7;9755;7670;Africa
04230600;Mayotte;;326;;4;;125;197;4;1195;15;2100;7698;Africa
04230600;Montenegro;;315;;5;;116;194;7;502;8;5085;8096;Europe
04230600;Isle of Man;;307;;15;;212;80;20;3610;176;2654;31211;Europe
04230600;Kenya;;303;;14;;83;206;2;6;0.3;14704;273;Africa
04230600;Venezuela;;298;;10;;122;166;4;10;0.4;347236;12211;SouthAmerica
04230600;Mali;;293;;17;;73;203;;14;0.8;2023;100;Africa
04230600;Somalia;;286;;8;;4;274;2;18;0.5;;;Africa
04230600;Tanzania;;284;;10;;11;263;7;5;0.2;;;Africa
04230600;Vietnam;;268;;;;223;45;8;3;;206253;2119;Asia
04230600;Jamaica;;252;;6;;28;218;;85;2;2125;718;NorthAmerica
04230600;El Salvador;;237;;8;+1;63;166;3;37;1;14375;2216;NorthAmerica
04230600;Paraguay;;213;;9;;62;142;1;30;1;6292;882;SouthAmerica
04230600;Congo;;186;;6;;16;164;;34;1;;;Africa
04230600;Faeroe Islands;;185;;;;178;7;;3786;;6270;128318;Europe
04230600;Gabon;;166;;1;;24;141;2;75;0.4;572;257;Africa
04230600;Martinique;;164;;14;;73;77;6;437;37;;;NorthAmerica
04230600;Sudan;;162;+22;13;;14;135;;4;0.3;;;Africa
04230600;Rwanda;;153;;;;84;69;;12;;6959;537;Africa
04230600;Guadeloupe;;148;;12;;76;60;13;370;30;;;NorthAmerica
04230600;Brunei;;138;;1;;117;20;2;315;2;12149;27770;Asia
04230600;Gibraltar;;132;;;;127;5;1;3918;;2020;59957;Europe
04230600;Myanmar;;127;+4;5;;7;115;;2;0.09;5270;97;Asia
04230600;Cambodia;;122;;;;110;12;1;7;;5768;345;Asia
04230600;Madagascar;;121;;;;52;69;1;4;;2357;85;Africa
04230600;Ethiopia;;116;;3;;21;92;;1;0.03;9771;85;Africa
04230600;Trinidad and Tobago;;115;;8;;37;70;;82;6;1454;1039;NorthAmerica
04230600;French Guiana;;107;;1;;84;22;1;358;3;;;SouthAmerica
04230600;Liberia;;101;;8;;20;73;;20;2;;;Africa
04230600;Aruba;;100;;2;;68;30;4;937;19;1504;14087;NorthAmerica
04230600;Bermuda;;99;;5;;39;55;10;1590;80;949;15238;NorthAmerica
04230600;Monaco;;94;;3;;26;65;2;2395;76;;;Europe
04230600;Togo;;88;;6;;56;26;;11;0.7;4733;572;Africa
04230600;Maldives;;86;;;;16;70;2;159;;4139;7657;Asia
04230600;Equatorial Guinea;;84;;1;;7;76;;60;0.7;854;609;Africa
04230600;Liechtenstein;;81;;1;;55;25;;2124;26;900;23605;Europe
04230600;Barbados;;76;;6;;27;43;4;264;21;1162;4043;NorthAmerica
04230600;Zambia;;74;;3;;35;36;1;4;0.2;2586;141;Africa
04230600;Sint Maarten;;73;+2;12;+1;22;39;8;1703;280;266;6204;NorthAmerica
04230600;Cabo Verde;;73;;1;;1;71;;131;2;;;Africa
04230600;Guyana;;67;;7;;9;51;5;85;9;348;442;SouthAmerica
04230600;Cayman Islands;;66;;1;;7;58;3;1004;15;778;11838;NorthAmerica
04230600;Bahamas;;65;;9;;12;44;1;165;23;;;NorthAmerica
04230600;Uganda;;63;;;;45;18;;1;;14761;323;Africa
04230600;Haiti;;62;;4;;2;56;;5;0.4;642;56;NorthAmerica
04230600;Sierra Leone;;61;;;;6;55;;8;;;;Africa
04230600;Libya;;60;;1;;15;44;;9;0.1;1181;172;Africa
04230600;French Polynesia;;57;;;;36;21;1;203;;1803;6418;Australia/Oceania
04230600;Benin;;54;;1;;27;26;;4;0.08;;;Africa
04230600;Guinea-Bissau;;50;;;;3;47;;25;;1500;762;Africa
04230600;Macao;;45;;;;26;19;1;69;;;;Asia
04230600;Nepal;;45;;;;7;38;;2;;8773;301;Asia
04230600;Syria;;42;;3;;6;33;;2;0.2;;;Asia
04230600;Mozambique;;41;;;;8;33;;1;;1247;40;Africa
04230600;Eritrea;;39;;;;6;33;;11;;;;Africa
04230600;Saint Martin;;38;;2;;19;17;3;983;52;;;NorthAmerica
04230600;Mongolia;;35;;;;8;27;;11;;7156;2183;Asia
04230600;Chad;;33;;;;8;25;;2;;;;Africa
04230600;Eswatini;;31;;1;;8;22;;27;0.9;714;615;Africa
04230600;Zimbabwe;;28;;4;;2;22;;2;0.3;4159;280;Africa
04230600;Angola;;25;;2;;6;17;;0.8;0.06;;;Africa
04230600;Antigua and Barbuda;;24;;3;;10;11;1;245;31;108;1103;NorthAmerica
04230600;Malawi;;23;;3;;3;17;1;1;0.2;519;27;Africa
04230600;Timor-Leste;;23;;;;1;22;;17;;322;244;Asia
04230600;Botswana;;22;;1;;;21;;9;0.4;4432;1885;Africa
04230600;Laos;;19;;;;4;15;;3;;1461;201;Asia
04230600;Belize;;18;;2;;5;11;1;45;5;816;2052;NorthAmerica
04230600;Fiji;;18;;;;8;10;;20;;;;Australia/Oceania
04230600;New Caledonia;;18;;;;17;1;1;63;;3772;13212;Australia/Oceania
04230600;Dominica;;16;;;;9;7;;222;;377;5237;NorthAmerica
04230600;Namibia;;16;;;;6;10;;6;;524;206;Africa
04230600;Grenada;;15;;;;6;9;4;133;;92;818;NorthAmerica
04230600;Saint Kitts and Nevis;;15;;;;1;14;;282;;257;4831;NorthAmerica
04230600;Curaccedilao;;14;;1;;11;2;;85;6;302;1840;NorthAmerica
04230600;CAR;;14;;;;10;4;;3;;;;Africa
04230600;St. Vincent Grenadines;;13;;;;3;10;;117;;99;892;NorthAmerica
04230600;Burundi;;11;;1;;4;6;;0.9;0.08;284;24;Africa
04230600;Turks and Caicos;;11;;1;;4;6;;284;26;83;2144;NorthAmerica
04230600;Falkland Islands;;11;;;;3;8;;3161;;319;91667;SouthAmerica
04230600;Montserrat;;11;;;;2;9;1;2204;;36;7212;NorthAmerica
04230600;Seychelles;;11;;;;5;6;;112;;;;Africa
04230600;Nicaragua;;10;;2;;7;1;;2;0.3;;;NorthAmerica
04230600;Gambia;;10;;1;;2;7;;4;0.4;316;131;Africa
04230600;Suriname;;10;;1;;6;3;;17;2;404;689;SouthAmerica
04230600;Vatican City;;9;;;;2;7;;11236;;;;Europe
04230600;Papua New Guinea;;8;;;;;8;;0.9;;604;68;Australia/Oceania
04230600;Bhutan;;7;;;;2;5;;9;;8953;11603;Asia
04230600;Western Sahara;;6;;;;5;1;;10;;;;Africa
04230600;British Virgin Islands;;5;;1;;3;1;;165;33;;;NorthAmerica
04230600;Caribbean Netherlands;;5;;;;;5;;191;;110;4195;NorthAmerica
04230600;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04230600;South Sudan;;4;;;;;4;;0.4;;;;Africa
04230600;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04230600;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04230600;Yemen;;1;;;;;1;;0.03;;;;Asia
04230600;China;;82798;+10;4632;;77207;959;63;58;3;;;Asia
