date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04161500;USA;;644417;+328;28559;+30;48708;567150;13487;1947;86;3261785;9854;NorthAmerica
04161500;Spain;;182816;+2157;19130;+318;74797;88889;7371;3910;409;930230;19896;Europe
04161500;Italy;;165155;;21645;;38092;105418;3079;2732;358;1117404;18481;Europe
04161500;France;;147863;;17167;;30955;99741;6457;2265;263;333807;5114;Europe
04161500;Germany;;134753;;3804;;77000;53949;4288;1608;45;1728357;20629;Europe
04161500;UK;;98476;;12868;;N/A;85264;1559;1451;190;398916;5876;Europe
04161500;Iran;;77995;+1606;4869;+92;52229;20897;3594;929;58;310340;3695;Asia
04161500;Turkey;;69392;;1518;;5674;62200;1820;823;18;477716;5664;Asia
04161500;Belgium;;34809;+1236;4857;+417;7562;22390;1182;3003;419;128132;11056;Europe
04161500;Netherlands;;29214;+1061;3315;+181;250;25649;1279;1705;193;140845;8220;Europe
04161500;Brazil;;29015;+405;1760;+3;14026;13229;296;137;8;62985;296;SouthAmerica
04161500;Canada;;28379;;1010;;8979;18390;557;752;27;467736;12393;NorthAmerica
04161500;Russia;;27938;+3448;232;+34;2304;25402;8;191;2;1613413;11056;Europe
04161500;Switzerland;;26422;+86;1269;+30;15400;9753;386;3053;147;199000;22993;Europe
04161500;Portugal;;18841;+750;629;+30;493;17719;229;1848;62;208314;20430;Europe
04161500;Austria;;14412;+62;393;;8098;5921;232;1600;44;156801;17410;Europe
04161500;Israel;;12591;+90;140;+10;2624;9827;174;1455;16;187250;21634;Asia
04161500;Ireland;;12547;;444;;77;12026;158;2541;90;90646;18358;Europe
04161500;Sweden;;12540;+613;1333;+130;381;10826;996;1242;132;74600;7387;Europe
04161500;India;;12456;+86;423;+1;1513;10520;;9;0.3;274599;199;Asia
04161500;Peru;;11475;;254;;3108;8113;146;348;8;109385;3318;SouthAmerica
04161500;S. Korea;;10613;+22;229;+4;7757;2627;55;207;4;538775;10509;Asia
04161500;Japan;;8626;;178;;901;7547;168;68;1;94236;745;Asia
04161500;Chile;;8273;;94;;2937;5242;389;433;5;91873;4806;SouthAmerica
04161500;Ecuador;;7858;;388;;780;6690;135;445;22;26093;1479;SouthAmerica
04161500;Poland;;7771;+189;292;+6;774;6705;160;205;8;169071;4467;Europe
04161500;Romania;;7707;+491;392;+20;1357;5958;243;401;20;79629;4139;Europe
04161500;Pakistan;;6919;+536;128;+17;1645;5146;46;31;0.6;78979;358;Asia
04161500;Denmark;;6879;+198;321;+12;3023;3535;89;1188;55;82380;14223;Europe
04161500;Norway;;6798;+1;150;;32;6616;64;1254;28;130216;24020;Europe
04161500;Australia;;6468;+21;63;;3747;2658;66;254;2;380003;14902;Australia/Oceania
04161500;Saudi Arabia;;6380;+518;83;+4;990;5307;71;183;2;150000;4309;Asia
04161500;Czechia;;6303;+2;166;;831;5306;75;589;16;146004;13634;Europe
04161500;Mexico;;5847;+448;449;+43;2125;3273;207;45;3;40091;311;NorthAmerica
