date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04041800;USA;;291301;+14140;7847;+443;14368;269086;6199;880;24;1391528;4204
04041800;Spain;;124736;+5537;11744;+546;34219;78773;6416;2668;251;355000;7593
04041800;Italy;;119827;;14681;;19758;85388;4068;1982;243;619849;10252
04041800;Germany;;92150;+991;1330;+55;26400;64420;3936;1100;16;918460;10962
04041800;France;;82165;;6507;;14008;61650;6662;1259;100;224254;3436
04041800;Iran;;55743;+2560;3452;+158;19736;32555;4103;664;41;80000;952
04041800;UK;;41903;+3735;4313;+708;135;37455;163;617;64;183190;2698
04041800;Turkey;;20921;;425;;484;20012;1251;248;5;141716;1680
04041800;Switzerland;;20278;+672;641;+50;4846;14791;391;2343;74;153440;17729
04041800;Belgium;;18431;+1661;1283;+140;3247;13901;1245;1590;111;62867;5424
04041800;Netherlands;;16627;+904;1651;+164;250;14726;1360;970;96;75415;4401
04041800;Canada;;12549;+174;214;+6;2322;10013;120;332;6;302745;8021
04041800;Austria;;11781;+257;186;+18;2507;9088;245;1308;21;104134;11562
04041800;Portugal;;10524;+638;266;+20;75;10183;251;1032;26;81087;7952
04041800;S. Korea;;10156;+94;177;+3;6325;3654;55;198;3;455032;8875
04041800;Brazil;;9391;+197;376;+13;127;8888;296;44;2;54824;258
04041800;Israel;;7589;+161;44;+4;427;7118;115;877;5;90394;10443
04041800;Sweden;;6443;+312;373;+15;205;5865;379;638;37;36900;3654
04041800;Norway;;5550;+180;62;+3;32;5456;98;1024;11;105865;19528
04041800;Australia;;5550;+96;30;+2;585;4935;85;218;1;285675;11203
04041800;Russia;;4731;+582;43;+9;333;4355;8;32;0.3;639000;4379
04041800;Czechia;;4362;+172;59;+6;78;4225;87;407;6;74170;6926
04041800;Ireland;;4273;;120;;25;4128;148;865;24;30213;6119
04041800;Chile;;4161;+424;27;+5;427;3707;31;218;1;35142;1838
04041800;Denmark;;4077;+320;161;+22;1283;2633;142;704;28;40863;7055
04041800;Poland;;3627;+244;79;+8;116;3432;50;96;2;72901;1926
04041800;Romania;;3613;+430;141;+8;329;3143;119;188;7;36092;1876
04041800;Malaysia;;3483;+150;57;+4;915;2511;99;108;2;49570;1532
04041800;Ecuador;;3368;;145;;65;3158;100;191;8;10317;585
04041800;Philippines;;3094;+76;144;+8;57;2893;1;28;1;5530;50
04041800;India;;3082;+23;86;;229;2767;;2;0.06;116608;84
04041800;Japan;;2935;;69;;514;2352;60;23;0.5;39446;312
04041800;Pakistan;;2748;+62;41;+1;130;2577;13;12;0.2;30308;137
04041800;Luxembourg;;2612;;31;;500;2081;33;4173;50;21463;34287
04041800;Saudi Arabia;;2179;+140;29;+4;420;1730;41;63;0.8;;
04041800;Indonesia;;2092;+106;191;+10;150;1751;;8;0.7;7193;26
04041800;Thailand;;2067;+89;20;+1;612;1435;23;30;0.3;23669;339
04041800;Finland;;1882;+267;25;+5;300;1557;72;340;5;29000;5234
04041800;Mexico;;1688;+178;60;+10;633;995;1;13;0.5;15668;122
04041800;Greece;;1673;+60;68;+5;78;1527;92;161;7;22437;2153
04041800;Panama;;1673;;41;;13;1619;50;388;10;7333;1700
04041800;Serbia;;1624;+148;44;+5;54;1526;89;186;5;6401;733
04041800;Peru;;1595;;61;;537;997;51;48;2;16518;501
04041800;UAE;;1505;+241;10;+1;125;1370;2;152;1;220000;22244
04041800;South Africa;;1505;;9;;95;1401;7;25;0.2;50361;849
04041800;Dominican Republic;;1488;;68;;16;1404;147;137;6;4200;387
04041800;Iceland;;1417;+53;4;;396;1017;12;4152;12;23640;69276
04041800;Argentina;;1353;;42;;266;1045;;30;0.9;7385;163
04041800;Colombia;;1267;;25;;55;1187;50;25;0.5;21202;417
04041800;Singapore;;1189;+75;6;+1;297;886;24;203;1;39000;6666
04041800;Algeria;;1171;;105;;62;1004;;27;2;3359;77
04041800;Croatia;;1126;+47;12;+4;119;995;39;274;3;9833;2395
04041800;Ukraine;;1096;+24;28;+1;23;1045;16;25;0.6;5040;115
04041800;Qatar;;1075;;3;;93;979;37;373;1;28413;9862
