date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04111500;USA;;503177;+301;18761;+14;27314;457102;10917;1520;57;2538888;7670;NorthAmerica
04111500;Spain;;161852;+3579;16353;+272;59109;86390;7371;3462;350;355000;7593;Europe
04111500;Italy;;147577;;18849;;30455;98273;3497;2441;312;906864;14999;Europe
04111500;France;;124869;;13197;;24932;86740;7004;1913;202;333807;5114;Europe
04111500;Germany;;122530;+359;2736;;53913;65881;4895;1462;33;1317887;15730;Europe
04111500;UK;;73758;;8958;;344;64456;1559;1086;132;316836;4667;Europe
04111500;Iran;;70029;+1837;4357;+125;41947;23725;3987;834;52;251703;2997;Asia
04111500;Turkey;;47029;;1006;;2423;43600;1667;558;12;307210;3643;Asia
04111500;Belgium;;28018;+1351;3346;+327;5986;18686;1262;2418;289;102151;8814;Europe
04111500;Switzerland;;24900;+349;1003;+1;11100;12797;386;2877;116;190000;21954;Europe
04111500;Netherlands;;24413;+1316;2643;+132;250;21520;1424;1425;154;101534;5926;Europe
04111500;Canada;;22148;;569;;6013;15566;557;587;15;383322;10156;NorthAmerica
04111500;Brazil;;19943;+154;1074;+6;173;18696;296;94;5;62985;296;SouthAmerica
04111500;Portugal;;15987;+515;470;+35;266;15251;233;1568;46;140863;13815;Europe
04111500;Austria;;13767;+207;337;+18;6604;6826;246;1529;37;140975;15653;Europe
04111500;Russia;;13584;+1667;106;+12;1045;12433;8;93;0.7;1184442;8116;Europe
04111500;Israel;;10525;+117;96;+1;1258;9171;180;1216;11;117339;13557;Asia
04111500;S. Korea;;10480;+30;211;+3;7243;3026;55;204;4;510479;9957;Asia
04111500;Sweden;;10151;+466;887;+17;381;8883;789;1005;88;54700;5416;Europe
04111500;Ireland;;8089;;287;;25;7777;194;1638;58;53000;10734;Europe
04111500;India;;7876;+276;249;;774;6853;;6;0.2;189111;137;Asia
04111500;Ecuador;;7161;;297;;368;6496;171;406;17;21568;1222;SouthAmerica
04111500;Chile;;6501;;65;;1571;4865;70;340;3;72797;3808;SouthAmerica
04111500;Norway;;6360;+46;114;+1;32;6214;67;1173;21;123170;22720;Europe
04111500;Australia;;6292;+54;56;+2;3265;2971;80;247;2;347847;13641;Australia/Oceania
04111500;Poland;;6088;+133;195;+14;375;5518;160;161;5;129560;3423;Europe
04111500;Japan;;6005;;99;;762;5144;109;47;0.8;64387;509;Asia
04111500;Denmark;;5996;+177;260;+13;1955;3781;106;1035;45;67771;11700;Europe
04111500;Romania;;5990;+523;282;+12;758;4950;208;311;15;59272;3081;Europe
04111500;Peru;;5897;;169;;1569;4159;130;179;5;56681;1719;SouthAmerica
04111500;Czechia;;5735;+3;123;+4;370;5242;92;536;11;120285;11232;Europe
04111500;Pakistan;;4892;+197;77;+11;762;4053;50;22;0.3;57836;262;Asia
04111500;Malaysia;;4530;+184;73;+3;1995;2462;72;140;2;71897;2221;Asia
04111500;Philippines;;4428;+233;247;+26;157;4024;1;40;2;24500;224;Asia
04111500;Saudi Arabia;;4033;+382;52;+5;720;3261;57;116;1;115585;3320;Asia
04111500;Mexico;;3844;+403;233;+39;633;2978;89;30;2;31492;244;NorthAmerica
04111500;Indonesia;;3842;+330;327;+21;286;3229;;14;1;19452;71;Asia
04111500;UAE;;3360;;16;;418;2926;1;340;2;593095;59967;Asia
04111500;Luxembourg;;3223;;54;;500;2669;30;5149;86;28273;45166;Europe
04111500;Serbia;;3105;;71;;118;2916;136;355;8;14240;1630;Europe
04111500;Panama;;2974;;74;;17;2883;104;689;17;11776;2729;NorthAmerica
04111500;Finland;;2905;+136;49;+1;300;2556;80;524;9;44354;8005;Europe
04111500;Qatar;;2728;+216;6;;247;2475;37;947;2;47751;16574;Asia
04111500;Dominican Republic;;2620;;126;;98;2396;147;242;12;7936;732;NorthAmerica
04111500;Thailand;;2518;+45;35;+2;1135;1348;61;36;0.5;71860;1030;Asia
04111500;Ukraine;;2511;+308;73;+4;79;2359;45;57;2;26577;608;Europe
04111500;Colombia;;2473;;80;;197;2196;85;49;2;37593;739;SouthAmerica
04111500;Belarus;;2226;+245;23;+4;172;2031;72;236;2;53000;5609;Europe
04111500;Singapore;;2108;;7;;492;1609;29;360;1;72680;12423;Asia
04111500;Greece;;2011;;92;;269;1650;77;193;9;35532;3409;Europe
04111500;South Africa;;2003;;24;;410;1569;7;34;0.4;73028;1231;Africa
04111500;Argentina;;1975;;83;+1;440;1452;96;44;2;16379;362;SouthAmerica
04111500;Egypt;;1794;;135;;384;1275;;18;1;25000;244;Africa
04111500;Algeria;;1761;;256;;405;1100;46;40;6;3359;77;Africa
04111500;Iceland;;1675;;7;;751;917;11;4909;21;34125;100002;Europe
04111500;Croatia;;1534;+39;21;;323;1190;32;374;5;15691;3822;Europe
04111500;Morocco;;1527;+79;110;+3;141;1276;1;41;3;7734;210;Africa
04111500;Moldova;;1438;;29;;75;1334;80;356;7;6271;1555;Europe
04111500;New Zealand;;1312;+29;4;+2;422;886;5;272;0.8;58746;12182;Australia/Oceania
04111500;Hungary;;1310;+120;85;+8;115;1110;17;136;9;31961;3308;Europe
04111500;Estonia;;1304;+46;24;;93;1187;11;983;18;29456;22205;Europe
04111500;Iraq;;1279;;70;;550;659;;32;2;32158;800;Asia
04111500;Slovenia;;1188;+28;50;+5;148;990;37;571;24;34279;16489;Europe
04111500;Kuwait;;1154;+161;1;;133;1020;27;270;0.2;;;Asia
