date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04160600;USA;;644089;;28529;;48708;566852;13487;1946;86;3258879;9845;NorthAmerica
04160600;Spain;;180659;;18812;;70853;90994;7371;3864;402;650755;13918;Europe
04160600;Italy;;165155;;21645;;38092;105418;3079;2732;358;1117404;18481;Europe
04160600;France;;147863;;17167;;30955;99741;6457;2265;263;333807;5114;Europe
04160600;Germany;;134753;;3804;;72600;58349;4288;1608;45;1728357;20629;Europe
04160600;UK;;98476;;12868;;N/A;85264;1559;1451;190;398916;5876;Europe
04160600;Iran;;76389;;4777;;49933;21679;3643;909;57;299204;3562;Asia
04160600;Turkey;;69392;;1518;;5674;62200;1820;823;18;477716;5664;Asia
04160600;Belgium;;33573;;4440;;7107;22026;1204;2897;383;128132;11056;Europe
04160600;Brazil;;28912;+302;1760;+3;14026;13126;296;136;8;62985;296;SouthAmerica
04160600;Canada;;28379;;1010;;8979;18390;557;752;27;467736;12393;NorthAmerica
04160600;Netherlands;;28153;;3134;;250;24769;1279;1643;183;140845;8220;Europe
04160600;Switzerland;;26336;;1239;;15400;9697;386;3043;143;199000;22993;Europe
04160600;Russia;;24490;;198;;1986;22306;8;168;1;1517992;10402;Europe
04160600;Portugal;;18091;;599;;383;17109;208;1774;59;208314;20430;Europe
04160600;Austria;;14350;;393;;8098;5859;232;1593;44;156801;17410;Europe
04160600;Ireland;;12547;;444;;77;12026;158;2541;90;90646;18358;Europe
04160600;Israel;;12501;;130;;2563;9808;180;1444;15;117339;13557;Asia
04160600;India;;12380;+10;422;;1508;10450;;9;0.3;274599;199;Asia
04160600;Sweden;;11927;;1203;;381;10343;954;1181;119;74600;7387;Europe
04160600;Peru;;11475;;254;;3108;8113;146;348;8;109385;3318;SouthAmerica
04160600;S. Korea;;10613;+22;229;+4;7757;2627;55;207;4;538775;10509;Asia
04160600;Japan;;8626;;178;;901;7547;168;68;1;94236;745;Asia
04160600;Chile;;8273;;94;;2937;5242;389;433;5;91873;4806;SouthAmerica
04160600;Ecuador;;7858;;388;;780;6690;135;445;22;26093;1479;SouthAmerica
04160600;Poland;;7582;;286;;668;6628;160;200;8;156493;4135;Europe
04160600;Romania;;7216;;372;;1217;5627;245;375;19;74827;3890;Europe
04160600;Norway;;6798;+1;150;;32;6616;64;1254;28;130216;24020;Europe
04160600;Denmark;;6681;;309;;2748;3624;89;1153;53;77712;13417;Europe
04160600;Australia;;6462;+15;63;;3702;2697;76;253;2;377024;14785;Australia/Oceania
04160600;Pakistan;;6383;;111;;1446;4826;46;29;0.5;73439;332;Asia
04160600;Czechia;;6301;;166;;819;5316;84;588;16;137672;12856;Europe
04160600;Saudi Arabia;;5862;;79;;931;4852;71;168;2;150000;4309;Asia
04160600;Mexico;;5847;+448;449;+43;2125;3273;207;45;3;40091;311;NorthAmerica
04160600;Philippines;;5453;;349;;353;4751;1;50;3;45486;415;Asia
04160600;UAE;;5365;;33;;1034;4298;1;542;3;767000;77550;Asia
04160600;Indonesia;;5136;;469;;446;4221;;19;2;36000;132;Asia
04160600;Malaysia;;5072;;83;;2647;2342;56;157;3;87183;2694;Asia
04160600;Serbia;;4873;;99;;400;4374;128;558;11;26278;3008;Europe
04160600;Ukraine;;3764;;108;;143;3513;45;86;2;39084;894;Europe
04160600;Panama;;3751;;103;;75;3573;106;869;24;16854;3906;NorthAmerica
04160600;Belarus;;3728;;36;;203;3489;68;395;4;76198;8064;Europe
04160600;Qatar;;3711;;7;;406;3298;37;1288;2;54484;18911;Asia
04160600;Singapore;;3699;;10;;652;3037;29;632;2;72680;12423;Asia
04160600;Dominican Republic;;3614;;189;;208;3217;143;333;17;9275;855;NorthAmerica
04160600;Luxembourg;;3373;;69;;526;2778;33;5388;110;30723;49080;Europe
04160600;Finland;;3237;;72;;300;2865;75;584;13;48828;8813;Europe
04160600;Colombia;;3105;;131;;452;2522;106;61;3;45423;893;SouthAmerica
04160600;Thailand;;2643;;43;;1497;1103;61;38;0.6;100498;1440;Asia
04160600;Argentina;;2571;;112;;596;1863;117;57;2;24374;539;SouthAmerica
04160600;South Africa;;2506;;34;;410;2062;7;42;0.6;90515;1526;Africa
04160600;Egypt;;2505;;183;;589;1733;;24;2;25000;244;Africa
04160600;Greece;;2192;;102;;269;1821;72;210;10;50771;4871;Europe
04160600;Algeria;;2160;;336;;708;1116;60;49;8;3359;77;Africa
04160600;Moldova;;2049;;46;;171;1832;80;508;11;6271;1555;Europe
04160600;Morocco;;2024;;127;;229;1668;1;55;3;10392;282;Africa
04160600;Croatia;;1741;;33;;473;1235;31;424;8;19256;4691;Europe
04160600;Iceland;;1727;;8;;1077;642;8;5061;23;37386;109558;Europe
04160600;Bahrain;;1671;;7;;663;1001;3;982;4;72647;42694;Asia
04160600;Hungary;;1579;;134;;192;1253;58;163;14;37326;3864;Europe
04160600;Iraq;;1415;;79;;812;524;;35;2;46135;1147;Asia
04160600;Kuwait;;1405;;3;;206;1196;31;329;0.7;;;Asia
04160600;New Zealand;;1401;+15;9;;770;622;3;291;2;70160;14549;Australia/Oceania
04160600;Estonia;;1400;;35;;117;1248;10;1055;26;33967;25606;Europe
04160600;Uzbekistan;;1302;;4;;107;1191;8;39;0.1;70000;2091;Asia
04160600;Kazakhstan;;1295;;16;;240;1039;20;69;0.9;81359;4333;Asia
04160600;Azerbaijan;;1253;;13;;404;836;24;124;1;75397;7436;Asia
04160600;Slovenia;;1248;;61;;165;1022;34;600;29;37114;17852;Europe
04160600;Bangladesh;;1231;;50;;49;1132;1;7;0.3;14868;90;Asia
04160600;Armenia;;1111;;17;;297;797;30;375;6;9095;3069;Asia
04160600;Bosnia and Herzegovina;;1110;;41;;253;816;4;338;12;13339;4066;Europe
04160600;Lithuania;;1091;;30;;138;923;14;401;11;44677;16412;Europe
04160600;Hong Kong;;1017;;4;;459;554;10;136;0.5;116273;15509;Asia
04160600;North Macedonia;;974;;45;;98;831;15;468;22;9262;4446;Europe
04160600;Oman;;910;;4;;131;775;3;178;0.8;;;Asia
04160600;Slovakia;;863;;6;;151;706;5;158;1;31491;5768;Europe
04160600;Cameroon;;848;;17;;165;666;;32;0.6;;;Africa
04160600;Cuba;;814;;24;;151;639;15;72;2;20451;1806;NorthAmerica
04160600;Afghanistan;;784;;25;;43;716;;20;0.6;;;Asia
04160600;Tunisia;;780;;35;;43;702;89;66;3;13137;1112;Africa
04160600;Bulgaria;;747;;36;;105;606;31;108;5;18502;2663;Europe
04160600;Cyprus;;715;;12;;65;638;8;592;10;17923;14845;Asia
04160600;Andorra;;673;;33;;169;471;17;8710;427;1673;21653;Europe
04160600;Latvia;;666;;5;;44;617;3;353;3;29896;15850;Europe
04160600;Lebanon;;658;;21;;85;552;30;96;3;17260;2529;Asia
04160600;Ivory Coast;;654;;6;;146;502;;25;0.2;;;Africa
04160600;Ghana;;641;;8;;83;550;2;21;0.3;50719;1632;Africa
04160600;Costa Rica;;626;;4;;67;555;11;123;0.8;9089;1784;NorthAmerica
04160600;Niger;;584;;14;;90;480;;24;0.6;4427;183;Africa
04160600;Burkina Faso;;542;;32;;226;284;;26;2;;;Africa
04160600;Albania;;494;;25;;251;218;5;172;9;4558;1584;Europe
04160600;Uruguay;;493;;9;;272;212;13;142;3;10448;3008;SouthAmerica
04160600;Kyrgyzstan;;449;;5;;78;366;5;69;0.8;26147;4008;Asia
04160600;Channel Islands;;447;;15;;69;363;;2571;86;3320;19095;Europe
04160600;Bolivia;;441;+44;29;+1;14;398;3;38;2;2185;187;SouthAmerica
04160600;Djibouti;;435;;2;;71;362;;440;2;5936;6008;Africa
04160600;Honduras;;426;+7;35;+4;9;382;10;43;4;2012;203;NorthAmerica
04160600;Nigeria;;407;;12;;128;267;2;2;0.06;5000;24;Africa
04160600;Guinea;;404;;1;;31;372;;31;0.08;;;Africa
04160600;Jordan;;401;;7;;250;144;5;39;0.7;20500;2009;Asia
04160600;Malta;;399;;3;;44;352;4;904;7;20139;45611;Europe
04160600;Taiwan;;395;;6;;137;252;;17;0.3;49748;2089;Asia
04160600;San Marino;;393;;36;;53;304;15;11582;1061;846;24933;Europe
04160600;Reacuteunion;;391;;;;237;154;3;437;;;;Africa
04160600;Palestine;;374;;2;;63;309;;73;0.4;17329;3397;Asia
04160600;Mauritius;;324;;9;;65;250;3;255;7;8279;6510;Africa
04160600;Senegal;;314;;2;;190;122;1;19;0.1;;;Africa
04160600;Georgia;;306;;3;;71;232;6;77;0.8;5027;1260;Asia
04160600;Montenegro;;288;;4;;55;229;7;459;6;3874;6168;Europe
04160600;Vietnam;;268;;;;171;97;8;3;;135938;1397;Asia
04160600;Isle of Man;;256;;4;;151;101;13;3011;47;2175;25578;Europe
04160600;DRC;;254;;21;;21;212;;3;0.2;;;Africa
04160600;Sri Lanka;;238;;7;;63;168;1;11;0.3;4768;223;Asia
04160600;Kenya;;225;;10;;53;162;2;4;0.2;9630;179;Africa
04160600;Mayotte;;217;;3;;69;145;3;795;11;1500;5498;Africa
04160600;Venezuela;;197;;9;;111;77;6;7;0.3;225009;7913;SouthAmerica
04160600;Guatemala;;196;+16;5;;19;172;3;11;0.3;7200;402;NorthAmerica
04160600;Faeroe Islands;;184;;;;166;18;;3766;;5677;116182;Europe
04160600;Paraguay;;174;+13;8;;30;136;1;24;1;3888;545;SouthAmerica
04160600;El Salvador;;159;;6;;30;123;2;25;0.9;7785;1200;NorthAmerica
04160600;Martinique;;158;;8;;73;77;17;421;21;;;NorthAmerica
04160600;Mali;;148;;13;;34;101;;7;0.6;;;Africa
04160600;Guadeloupe;;145;;8;;67;70;13;362;20;;;NorthAmerica
04160600;Brunei;;136;;1;;108;27;2;311;2;10579;24182;Asia
04160600;Rwanda;;136;;;;54;82;;11;;6237;482;Africa
04160600;Gibraltar;;131;;;;104;27;1;3888;;1649;48945;Europe
04160600;Jamaica;;125;;5;;21;99;;42;2;1391;470;NorthAmerica
04160600;Cambodia;;122;;;;98;24;1;7;;5768;345;Asia
04160600;Congo;;117;;5;;11;101;;21;0.9;;;Africa
04160600;Trinidad and Tobago;;114;;8;;20;86;;81;6;1282;916;NorthAmerica
04160600;Madagascar;;110;;;;29;81;1;4;;;;Africa
04160600;Monaco;;93;;3;;12;78;2;2370;76;;;Europe
04160600;Aruba;;93;;1;;39;53;1;871;9;1198;11221;NorthAmerica
04160600;Tanzania;;88;;4;;11;73;;1;0.07;;;Africa
04160600;French Guiana;;86;;;;51;35;1;288;;;;SouthAmerica
04160600;Myanmar;;85;+11;4;;2;79;;2;0.07;2836;52;Asia
04160600;Ethiopia;;85;;3;;15;67;;0.7;0.03;4988;43;Africa
04160600;Bermuda;;81;;5;;33;43;3;1301;80;527;8462;NorthAmerica
04160600;Togo;;81;;3;;35;43;;10;0.4;3036;367;Africa
04160600;Somalia;;80;;5;;2;73;2;5;0.3;;;Africa
04160600;Gabon;;80;;1;;4;75;;36;0.4;;;Africa
04160600;Liechtenstein;;79;;1;;55;23;;2072;26;900;23605;Europe
04160600;Barbados;;75;+2;5;;15;55;4;261;17;900;3132;NorthAmerica
04160600;Cayman Islands;;60;;1;;6;53;3;913;15;636;9677;NorthAmerica
04160600;Liberia;;59;;6;;4;49;;12;1;;;Africa
04160600;Cabo Verde;;56;;1;;1;54;;101;2;;;Africa
04160600;Guyana;;55;;6;;8;41;5;70;8;213;271;SouthAmerica
04160600;French Polynesia;;55;;;;;55;1;196;;920;3275;Australia/Oceania
04160600;Uganda;;55;;;;12;43;;1;;7693;168;Africa
04160600;Sint Maarten;;53;;9;;5;39;2;1236;210;157;3662;NorthAmerica
04160600;Bahamas;;53;;8;;6;39;1;135;20;;;NorthAmerica
04160600;Equatorial Guinea;;51;;;;4;47;;36;;854;609;Africa
04160600;Zambia;;48;;2;;30;16;1;3;0.1;1696;92;Africa
04160600;Libya;;48;;1;;11;36;;7;0.1;634;92;Africa
04160600;Macao;;45;;;;15;30;1;69;;;;Asia
04160600;Guinea-Bissau;;43;;;;;43;;22;;1500;762;Africa
04160600;Haiti;;41;;3;;;38;;4;0.3;365;32;NorthAmerica
04160600;Saint Martin;;35;;2;;13;20;5;905;52;;;NorthAmerica
04160600;Benin;;35;;1;;18;16;;3;0.08;;;Africa
04160600;Eritrea;;35;;;;;35;;10;;;;Africa
04160600;Syria;;33;;2;;5;26;;2;0.1;;;Asia
04160600;Sudan;;32;;5;;4;23;;0.7;0.1;;;Africa
04160600;Mongolia;;31;+1;;;5;26;;9;;1077;329;Asia
04160600;Mozambique;;29;;;;2;27;;0.9;;793;25;Africa
04160600;Antigua and Barbuda;;23;;3;+1;3;17;1;235;31;73;745;NorthAmerica
04160600;Zimbabwe;;23;;3;;1;19;;2;0.2;716;48;Africa
04160600;Chad;;23;;;;2;21;;1;;;;Africa
04160600;Maldives;;23;+1;;;16;7;;43;;2899;5363;Asia
04160600;Angola;;19;;2;;5;12;;0.6;0.06;;;Africa
04160600;Laos;;19;;;;1;18;;3;;1235;170;Asia
04160600;Belize;;18;;2;;;16;1;45;5;567;1426;NorthAmerica
04160600;New Caledonia;;18;;;;1;17;1;63;;3002;10515;Australia/Oceania
04160600;Malawi;;16;;2;;;14;1;0.8;0.1;343;18;Africa
04160600;Nepal;;16;;;;1;15;;0.5;;15800;542;Asia
04160600;Dominica;;16;;;;8;8;;222;;345;4793;NorthAmerica
04160600;Fiji;;16;;;;;16;;18;;;;Australia/Oceania
04160600;Namibia;;16;;;;3;13;;6;;362;142;Africa
04160600;Saint Lucia;;15;;;;11;4;;82;;319;1737;NorthAmerica
04160600;Eswatini;;15;;;;8;7;;13;;714;615;Africa
04160600;Curaccedilao;;14;;1;;10;3;;85;6;230;1402;NorthAmerica
04160600;Grenada;;14;;;;;14;2;124;;92;818;NorthAmerica
04160600;Saint Kitts and Nevis;;14;;;;;14;;263;;234;4399;NorthAmerica
04160600;Botswana;;13;;1;;;12;;6;0.4;3441;1463;Africa
04160600;Sierra Leone;;13;;;;;13;;2;;;;Africa
04160600;CAR;;12;;;;4;8;;2;;;;Africa
04160600;St. Vincent Grenadines;;12;;;;1;11;;108;;87;784;NorthAmerica
04160600;Falkland Islands;;11;;;;1;10;;3161;;137;39368;SouthAmerica
04160600;Montserrat;;11;;;;1;10;1;2204;;36;7212;NorthAmerica
04160600;Seychelles;;11;;;;;11;;112;;;;Africa
04160600;Suriname;;10;;1;;6;3;;17;2;;;SouthAmerica
04160600;Turks and Caicos;;10;;1;;;9;;258;26;71;1834;NorthAmerica
04160600;Gambia;;9;;1;;2;6;;4;0.4;281;116;Africa
04160600;Nicaragua;;9;;1;;4;4;;1;0.2;;;NorthAmerica
04160600;Vatican City;;8;;;;2;6;;9988;;;;Europe
04160600;Timor-Leste;;8;;;;1;7;;6;;;;Asia
04160600;Mauritania;;7;;1;;2;4;;2;0.2;593;128;Africa
04160600;St. Barth;;6;;;;4;2;;607;;;;NorthAmerica
04160600;Western Sahara;;6;;;;;6;;10;;;;Africa
04160600;Burundi;;5;;1;;;4;;0.4;0.08;;;Africa
04160600;Bhutan;;5;;;;2;3;;6;;1166;1511;Asia
04160600;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04160600;South Sudan;;4;;;;;4;;0.4;;;;Africa
04160600;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04160600;British Virgin Islands;;3;;;;2;1;;99;;;;NorthAmerica
04160600;Caribbean Netherlands;;3;;;;;3;;114;;10;381;NorthAmerica
04160600;Papua New Guinea;;2;;;;;2;;0.2;;167;19;Australia/Oceania
04160600;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04160600;Yemen;;1;;;;;1;;0.03;;;;Asia
04160600;China;;82341;+46;3342;;77892;1107;95;57;2;;;Asia
