date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04121200;USA;;533115;+236;20580;+3;30502;482033;11471;1611;62;2693758;8138;NorthAmerica
04121200;Spain;;166019;+2992;16972;+366;62391;86656;7371;3551;363;355000;7593;Europe
04121200;Italy;;152271;;19468;;32534;100269;3381;2518;322;963473;15935;Europe
04121200;France;;129654;;13832;;26391;89431;6883;1986;212;333807;5114;Europe
04121200;Germany;;125452;;2871;;57400;65181;4895;1497;34;1317887;15730;Europe
04121200;UK;;78991;;9875;;344;68772;1559;1164;145;334974;4934;Europe
04121200;Iran;;70029;;4357;;41947;23725;3987;834;52;251703;2997;Asia
04121200;Turkey;;52167;;1101;;2965;48101;1626;619;13;340380;4036;Asia
04121200;Belgium;;29647;+1629;3600;+254;6463;19584;1223;2558;311;102151;8814;Europe
04121200;Switzerland;;25300;+193;1036;;12100;12164;386;2923;120;190000;21954;Europe
04121200;Netherlands;;24413;;2643;;250;21520;1384;1425;154;101534;5926;Europe
04121200;Canada;;23318;;653;;6428;16237;557;618;17;401552;10639;NorthAmerica
04121200;Brazil;;20964;+2;1141;+1;173;19650;296;99;5;62985;296;SouthAmerica
04121200;Portugal;;15987;;470;;266;15251;233;1568;46;162798;15966;Europe
04121200;Russia;;15770;+2186;130;+24;1291;14349;8;108;0.9;1200000;8223;Europe
04121200;Austria;;13945;+139;350;+13;6987;6608;243;1548;39;144877;16086;Europe
04121200;Israel;;10878;+135;103;+2;1388;9387;174;1257;12;117339;13557;Asia
04121200;S. Korea;;10512;+32;214;+3;7368;2930;55;205;4;514621;10038;Asia
04121200;Sweden;;10151;;887;;381;8883;789;1005;88;54700;5416;Europe
04121200;Ireland;;8928;;320;;25;8583;194;1808;65;53000;10734;Europe
04121200;India;;8504;+58;289;+1;972;7243;;6;0.2;189111;137;Asia
04121200;Ecuador;;7257;;315;;411;6531;184;411;18;21568;1222;SouthAmerica
04121200;Chile;;6927;;73;;1864;4990;383;362;4;76374;3995;SouthAmerica
04121200;Peru;;6848;;181;;1739;4928;142;208;5;67712;2054;SouthAmerica
04121200;Japan;;6748;;108;;762;5878;117;53;0.9;68771;544;Asia
04121200;Norway;;6409;;119;;32;6258;67;1182;22;124279;22924;Europe
04121200;Poland;;6356;;208;;375;5773;160;168;5;129560;3423;Europe
04121200;Australia;;6313;+10;59;+3;3338;2916;81;248;2;353941;13880;Australia/Oceania
04121200;Denmark;;5996;;260;;1955;3781;106;1035;45;67771;11700;Europe
04121200;Romania;;5990;;306;+15;758;4926;208;311;16;59272;3081;Europe
04121200;Czechia;;5905;+3;132;+3;422;5351;87;551;12;125126;11684;Europe
04121200;Pakistan;;5038;+27;86;;1026;3926;37;23;0.4;61801;280;Asia
04121200;Malaysia;;4683;+153;76;+3;2108;2499;66;145;2;71897;2221;Asia
04121200;Philippines;;4648;+220;297;+50;197;4154;1;42;3;33814;309;Asia
04121200;Indonesia;;4241;+399;373;+46;359;3509;;16;1;19452;71;Asia
04121200;Mexico;;4219;+375;273;+40;1772;2174;89;33;2;35479;275;NorthAmerica
04121200;Saudi Arabia;;4033;;52;;720;3261;67;116;1;115585;3320;Asia
04121200;UAE;;3736;;20;;588;3128;1;378;2;648195;65538;Asia
04121200;Serbia;;3380;;74;;118;3188;145;387;8;16399;1877;Europe
04121200;Luxembourg;;3270;;62;;500;2708;30;5224;99;28965;46272;Europe
04121200;Panama;;3234;;79;;23;3132;104;750;18;14588;3381;NorthAmerica
04121200;Finland;;2974;+69;49;;300;2625;80;537;9;45019;8125;Europe
04121200;Ukraine;;2777;+266;83;+10;89;2605;45;63;2;30314;693;Europe
04121200;Dominican Republic;;2759;;135;;108;2516;147;254;12;8469;781;NorthAmerica
04121200;Qatar;;2728;;6;;247;2475;37;947;2;47751;16574;Asia
04121200;Colombia;;2709;;100;;214;2395;92;53;2;40603;798;SouthAmerica
04121200;Belarus;;2578;+352;26;+3;203;2349;50;273;3;64000;6773;Europe
04121200;Thailand;;2551;+33;38;+3;1218;1295;61;37;0.5;71860;1030;Asia
04121200;Singapore;;2299;;8;;528;1763;31;393;1;72680;12423;Asia
04121200;Argentina;;2142;;89;;440;1613;115;47;2;18027;399;SouthAmerica
04121200;Greece;;2081;;93;;269;1719;75;200;9;37344;3583;Europe
04121200;South Africa;;2028;;25;;410;1593;7;34;0.4;75053;1265;Africa
04121200;Egypt;;1939;;146;;426;1367;;19;1;25000;244;Africa
04121200;Algeria;;1825;;275;;460;1090;60;42;6;3359;77;Africa
04121200;Iceland;;1689;;8;;841;840;11;4950;23;34635;101497;Europe
04121200;Morocco;;1617;+72;113;+2;153;1351;1;44;3;8473;230;Africa
04121200;Moldova;;1560;;30;;75;1455;80;387;7;6271;1555;Europe
04121200;Croatia;;1534;;21;;323;1190;32;374;5;15691;3822;Europe
04121200;Hungary;;1410;+100;99;+14;118;1193;58;146;10;33532;3471;Europe
04121200;New Zealand;;1330;+18;4;;471;855;5;276;0.8;61167;12684;Australia/Oceania
04121200;Iraq;;1318;;72;;601;645;;33;2;33889;843;Asia
04121200;Estonia;;1309;+5;25;+1;98;1186;11;987;19;30349;22878;Europe
04121200;Kuwait;;1234;+80;1;;142;1091;29;289;0.2;;;Asia
04121200;Slovenia;;1205;+17;53;+3;150;1002;35;580;25;34851;16764;Europe
04121200;Azerbaijan;;1058;;11;;200;847;27;104;1;61342;6050;Asia
04121200;Lithuania;;1053;+27;23;;97;933;14;387;8;38472;14132;Europe
04121200;Bahrain;;1040;;6;;555;479;3;611;4;60425;35511;Asia
04121200;Armenia;;1013;+46;13;;197;803;30;342;4;7164;2418;Asia
04121200;Hong Kong;;1005;+4;4;;360;641;13;134;0.5;96709;12900;Asia
04121200;Bosnia and Herzegovina;;975;+29;37;;139;799;4;297;11;10181;3103;Europe
04121200;Kazakhstan;;897;+32;10;;86;801;21;48;0.5;69304;3691;Asia
04121200;Cameroon;;820;;12;;98;710;;31;0.5;;;Africa
04121200;Uzbekistan;;796;+29;4;;42;750;8;24;0.1;70000;2091;Asia
04121200;North Macedonia;;760;;34;;41;685;15;365;16;7653;3673;Europe
04121200;Slovakia;;728;;2;;23;703;5;133;0.4;25846;4734;Europe
04121200;Tunisia;;685;;28;;43;614;85;58;2;10676;903;Africa
04121200;Bulgaria;;669;+8;29;+1;68;572;35;96;4;18502;2663;Europe
