date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04150000;USA;;610632;+23691;25856;+2216;38562;546214;13438;1845;78;3061195;9248;NorthAmerica
04150000;Spain;;172541;+2442;18056;+300;67504;86981;7371;3690;386;600000;12833;Europe
04150000;Italy;;162488;+2972;21067;+602;37130;104291;3186;2687;348;1073689;17758;Europe
04150000;France;;143303;+6524;15729;+762;28805;98769;6730;2195;241;333807;5114;Europe
04150000;Germany;;131359;+1287;3294;+100;68200;59865;4288;1568;39;1317887;15730;Europe
04150000;UK;;93873;+5252;12107;+778;N/A;81422;1559;1383;178;382650;5637;Europe
04150000;Iran;;74877;+1574;4683;+98;48129;22065;3691;891;56;287359;3421;Asia
04150000;Turkey;;65111;+4062;1403;+107;4799;58909;1809;772;17;443626;5260;Asia
04150000;Belgium;;31119;+530;4157;+254;6868;20094;1223;2685;359;102151;8814;Europe
04150000;Netherlands;;27419;+868;2945;+122;250;24224;1358;1600;172;134972;7877;Europe
04150000;Canada;;26897;+1217;898;+118;8172;17827;557;713;24;437475;11591;NorthAmerica
04150000;Switzerland;;25936;+248;1174;+36;13700;11062;386;2997;136;199000;22993;Europe
04150000;Brazil;;24920;+1490;1489;+161;3046;20385;296;117;7;62985;296;SouthAmerica
04150000;Russia;;21102;+2774;170;+22;1694;19238;8;145;1;1400000;9593;Europe
04150000;Portugal;;17448;+514;567;+32;347;16534;218;1711;56;182707;17918;Europe
04150000;Austria;;14226;+185;384;+16;7633;6209;243;1580;43;151796;16854;Europe
04150000;Israel;;12046;+460;123;+7;2195;9728;175;1392;14;117339;13557;Asia
04150000;India;;11487;+1034;393;+35;1359;9735;;8;0.3;244893;177;Asia
04150000;Ireland;;11479;+832;406;+41;25;11048;194;2325;82;90646;18358;Europe
04150000;Sweden;;11445;+497;1033;+114;381;10031;915;1133;102;54700;5416;Europe
04150000;S. Korea;;10564;+27;222;+5;7534;2808;55;206;4;527438;10288;Asia
04150000;Peru;;10303;+519;230;+14;2869;7204;132;312;7;102216;3100;SouthAmerica
04150000;Chile;;7917;+392;92;+10;2646;5179;387;414;5;87794;4593;SouthAmerica
04150000;Japan;;7645;+27;143;;799;6703;135;60;1;78702;622;Asia
04150000;Ecuador;;7603;+74;369;+14;696;6538;129;431;21;25347;1437;SouthAmerica
04150000;Poland;;7202;+268;263;+18;618;6321;160;190;7;148321;3919;Europe
04150000;Romania;;6879;+246;351;+20;1051;5477;241;358;18;70097;3644;Europe
04150000;Norway;;6623;+20;139;+5;32;6452;59;1222;26;128569;23716;Europe
04150000;Denmark;;6511;+193;299;+14;2515;3697;100;1124;52;74210;12812;Europe
04150000;Australia;;6400;+41;61;;3598;2741;80;251;2;366493;14372;Australia/Oceania
04150000;Czechia;;6111;+52;161;+18;642;5308;92;571;15;131542;12283;Europe
04150000;Pakistan;;5837;+341;96;+3;1378;4363;46;26;0.4;69928;317;Asia
04150000;Saudi Arabia;;5369;+435;73;+8;889;4407;59;154;2;150000;4309;Asia
04150000;Philippines;;5223;+291;335;+20;295;4593;1;48;3;43500;397;Asia
04150000;Mexico;;5014;+353;332;+36;1964;2718;207;39;3;37395;290;NorthAmerica
04150000;Malaysia;;4987;+170;82;+5;2478;2427;60;154;3;84791;2620;Asia
04150000;UAE;;4933;+412;28;+3;933;3972;1;499;3;648195;65538;Asia
04150000;Indonesia;;4839;+282;459;+60;426;3954;;18;2;31628;116;Asia
04150000;Serbia;;4465;+411;94;+9;400;3971;131;511;11;23398;2678;Europe
04150000;Panama;;3472;;94;;61;3317;106;805;22;15567;3608;NorthAmerica
04150000;Qatar;;3428;+197;7;;373;3048;37;1190;2;52622;18265;Asia
04150000;Ukraine;;3372;+270;98;+5;119;3155;45;77;2;35153;804;Europe
04150000;Luxembourg;;3307;+15;67;;500;2740;30;5283;107;29523;47163;Europe
04150000;Dominican Republic;;3286;+119;183;+6;162;2941;143;303;17;9275;855;NorthAmerica
04150000;Belarus;;3281;+362;33;+4;203;3045;57;347;3;71875;7606;Europe
04150000;Singapore;;3252;+334;10;+1;611;2631;29;556;2;72680;12423;Asia
04150000;Finland;;3161;+97;64;+5;300;2797;74;571;12;47290;8535;Europe
04150000;Colombia;;2979;+127;127;+15;354;2498;106;59;2;43053;846;SouthAmerica
04150000;Thailand;;2613;+34;41;+1;1405;1167;61;37;0.6;100498;1440;Asia
04150000;South Africa;;2415;+143;27;;410;1978;7;41;0.5;87022;1467;Africa
04150000;Egypt;;2350;+160;178;+14;589;1583;;23;2;25000;244;Africa
04150000;Argentina;;2277;;102;+4;559;1616;83;50;2;22805;505;SouthAmerica
04150000;Greece;;2170;+25;101;+2;269;1800;76;208;10;48798;4682;Europe
04150000;Algeria;;2070;+87;326;+13;691;1053;60;47;7;3359;77;Africa
04150000;Moldova;;1934;+222;40;+5;134;1760;80;479;10;6271;1555;Europe
04150000;Morocco;;1888;+125;126;;217;1545;1;51;3;9609;260;Africa
04150000;Iceland;;1720;+9;8;;989;723;8;5040;23;36339;106490;Europe
04150000;Croatia;;1704;+54;31;+6;415;1258;34;415;8;18359;4472;Europe
04150000;Bahrain;;1528;+167;7;+1;645;876;3;898;4;69359;40762;Asia
04150000;Hungary;;1512;+54;122;+13;122;1268;58;157;13;35825;3708;Europe
04150000;Iraq;;1400;+22;78;;766;556;;35;2;45437;1130;Asia
04150000;Estonia;;1373;+41;31;+3;115;1227;11;1035;23;32263;24321;Europe
04150000;New Zealand;;1366;+17;9;+4;628;729;4;283;2;64399;13355;Australia/Oceania
04150000;Kuwait;;1355;+55;3;+1;176;1176;26;317;0.7;;;Asia
04150000;Kazakhstan;;1232;+141;14;+2;203;1015;21;66;0.7;76904;4096;Asia
04150000;Slovenia;;1220;+8;56;+1;152;1012;35;587;27;35946;17291;Europe
04150000;Azerbaijan;;1197;+49;13;+1;351;833;25;118;1;71736;7075;Asia
04150000;Uzbekistan;;1165;+167;4;;99;1062;8;35;0.1;70000;2091;Asia
04150000;Bosnia and Herzegovina;;1083;+46;40;+1;236;807;4;330;12;12407;3782;Europe
04150000;Lithuania;;1070;+8;29;+5;101;940;14;393;11;42690;15682;Europe
04150000;Armenia;;1067;+28;16;+2;265;786;30;360;5;8316;2806;Asia
04150000;Hong Kong;;1013;+3;4;;434;575;13;135;0.5;96709;12900;Asia
04150000;Bangladesh;;1012;+209;46;+7;42;924;1;6;0.3;13128;80;Asia
04150000;North Macedonia;;908;+54;44;+6;86;778;15;436;21;9262;4446;Europe
04150000;Cameroon;;848;;14;+2;130;704;;32;0.5;;;Africa
04150000;Slovakia;;835;+66;2;;113;720;5;153;0.4;30052;5504;Europe
04150000;Oman;;813;+86;4;;130;679;3;159;0.8;;;Asia
04150000;Cuba;;766;+40;21;;132;613;9;68;2;18634;1645;NorthAmerica
04150000;Tunisia;;747;+21;34;;43;670;89;63;3;12415;1050;Africa
04150000;Afghanistan;;714;+49;23;+2;40;651;;18;0.6;;;Asia
04150000;Bulgaria;;713;+28;35;+3;81;597;29;103;5;18502;2663;Europe
04150000;Cyprus;;695;+33;12;;65;618;8;576;10;17923;14845;Asia
