date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04050900;USA;;311637;+280;8454;+2;14828;288355;8206;941;26;1656897;5006
04050900;Spain;;126168;;11947;;34219;80002;6532;2699;256;355000;7593
04050900;Italy;;124632;;15362;;20996;88274;3994;2061;254;657224;10870
04050900;Germany;;96092;;1444;;26400;68248;3936;1147;17;918460;10962
04050900;France;;89953;;7560;;15438;66955;6838;1378;116;224254;3436
04050900;Iran;;55743;;3452;;19736;32555;4103;664;41;186000;2214
04050900;UK;;41903;;4313;;135;37455;1559;617;64;183190;2698
04050900;Turkey;;23934;;501;;786;22647;1311;284;6;161380;1913
04050900;Switzerland;;20505;;666;;6415;13424;391;2369;77;153440;17729
04050900;Belgium;;18431;;1283;;3247;13901;1245;1590;111;70000;6040
04050900;Netherlands;;16627;;1651;;250;14726;1360;970;96;75415;4401
04050900;Canada;;14018;+106;233;+2;2603;11182;426;371;6;317972;8425
04050900;Austria;;11781;;186;;2507;9088;245;1308;21;104134;11562
04050900;Portugal;;10524;;266;;75;10183;251;1032;26;81087;7952
04050900;Brazil;;10360;;445;;127;9788;296;49;2;54824;258
04050900;S. Korea;;10237;+81;183;+6;6463;3591;55;200;4;461233;8996
04050900;Israel;;8018;+167;46;+2;477;7495;127;926;5;90394;10443
04050900;Sweden;;6443;;373;;205;5865;379;638;37;36900;3654
04050900;Australia;;5635;+85;34;+4;585;5016;85;221;1;291000;11412
04050900;Norway;;5550;;62;;32;5456;98;1024;11;105865;19528
04050900;Russia;;4731;;43;;333;4355;8;32;0.3;639606;4383
04050900;Ireland;;4604;;137;;25;4442;148;932;28;30213;6119
04050900;Czechia;;4475;+3;62;+3;78;4335;87;418;6;80304;7499
04050900;Chile;;4161;;27;;528;3606;38;218;1;48613;2543
04050900;Denmark;;4077;;161;;1283;2633;142;704;28;45270;7816
04050900;Poland;;3627;;79;;116;3432;50;96;2;72901;1926
04050900;Romania;;3613;;146;;329;3138;119;188;8;36092;1876
04050900;India;;3588;;99;;229;3260;;3;0.07;128320;93
04050900;Malaysia;;3483;;57;;915;2511;99;108;2;49570;1532
04050900;Ecuador;;3465;;172;;100;3193;100;196;10;11309;641
04050900;Japan;;3139;;77;;514;2548;64;25;0.6;42882;339
04050900;Philippines;;3094;;144;;57;2893;1;28;1;16268;148
04050900;Pakistan;;2880;+62;45;+4;170;2665;18;13;0.2;34885;158
04050900;Luxembourg;;2729;;31;;500;2198;35;4360;50;22793;36412
04050900;Saudi Arabia;;2370;+191;29;;420;1921;41;68;0.8;;
04050900;Thailand;;2169;+102;23;+3;674;1472;23;31;0.3;24474;351
04050900;Indonesia;;2092;;191;;150;1751;;8;0.7;9712;36
04050900;Finland;;1927;+45;25;;300;1602;73;348;5;29000;5234
04050900;Mexico;;1890;+202;79;+19;633;1178;1;15;0.6;15668;122
04050900;Panama;;1801;;46;;13;1742;50;417;11;7333;1700
04050900;Peru;;1746;;73;;914;759;88;53;2;17841;541
04050900;Greece;;1673;;68;;78;1527;92;161;7;22437;2153
04050900;Serbia;;1624;;44;;54;1526;89;186;5;6401;733
04050900;South Africa;;1585;;9;;95;1481;7;27;0.2;53937;909
04050900;Dominican Republic;;1578;;77;;17;1484;147;145;7;4542;419
04050900;UAE;;1505;;10;;125;1370;2;152;1;220000;22244
04050900;Argentina;;1451;;43;;279;1129;86;32;1.0;8488;188
04050900;Iceland;;1417;;4;;396;1017;12;4152;12;23640;69276
04050900;Colombia;;1406;;32;;85;1289;50;28;0.6;23706;466
04050900;Qatar;;1325;;3;;109;1213;37;460;1;31951;11090
04050900;Algeria;;1251;;130;;90;1031;;29;3;3359;77
04050900;Ukraine;;1225;;32;;25;1168;16;28;0.7;5040;115
04050900;Singapore;;1189;;6;;297;886;24;203;1;39000;6666
04050900;Croatia;;1126;;12;;119;995;39;274;3;9833;2395
04050900;Egypt;;1070;;71;;241;758;;10;0.7;25000;244
04050900;Estonia;;1039;;13;;59;967;20;783;10;19091;14392
04050900;New Zealand;;1039;+89;1;;156;882;3;215;0.2;36209;7509
04050900;Slovenia;;977;;22;;79;876;31;470;11;27109;13040
04050900;Morocco;;919;;59;;66;794;1;25;2;4321;117
04050900;Iraq;;878;;56;;259;563;;22;1;;
04050900;Hong Kong;;862;;4;;173;685;8;115;0.5;90000;12005
04050900;Lithuania;;811;+40;11;;7;793;11;298;4;23645;8686
04050900;Armenia;;770;;7;;43;720;30;260;2;3994;1348
04050900;Moldova;;752;;12;;29;711;65;186;3;;
04050900;Hungary;;733;+55;34;+2;66;633;17;76;4;21250;2200
04050900;Bahrain;;688;;4;;423;261;3;404;2;39379;23143
04050900;Bosnia and Herzegovina;;626;+2;21;;30;575;4;191;6;5349;1630
04050900;Cameroon;;555;;9;;17;529;;21;0.3;;
04050900;Tunisia;;553;;18;;5;530;26;47;2;6485;549
04050900;Kazakhstan;;551;+20;6;+1;36;509;6;29;0.3;5093;271
04050900;Bulgaria;;522;+19;18;+1;37;467;26;75;3;13000;1871
04050900;Azerbaijan;;521;;5;;32;484;17;51;0.5;35000;3452
04050900;Lebanon;;520;;17;;54;449;27;76;2;9022;1322
04050900;Latvia;;509;;1;;1;507;3;270;0.5;19380;10275
04050900;North Macedonia;;483;;17;;20;446;11;232;8;4920;2362
04050900;Kuwait;;479;;1;;93;385;17;112;0.2;;
04050900;Slovakia;;471;;1;;10;460;3;86;0.2;13631;2497
04050900;Andorra;;466;;17;;21;428;12;6031;220;;
04050900;Belarus;;440;;5;;53;382;11;47;0.5;32000;3386
04050900;Costa Rica;;435;;2;;13;420;13;85;0.4;4654;914
04050900;Cyprus;;426;;9;;33;384;11;353;7;10154;8410
04050900;Uruguay;;400;;5;;93;302;13;115;1;5063;1458
04050900;Taiwan;;363;+8;5;;54;304;;15;0.2;36304;1524
04050900;Afghanistan;;337;+28;7;;15;315;;9;0.2;;
04050900;Reacuteunion;;334;;;;40;294;4;373;;;
04050900;Albania;;333;;20;;99;214;7;116;7;2247;781
04050900;Jordan;;323;;5;;74;244;5;32;0.5;;
04050900;Burkina Faso;;318;;16;;66;236;;15;0.8;;
04050900;Oman;;298;+21;2;;61;235;3;58;0.4;;
04050900;Uzbekistan;;298;+32;2;;25;271;8;9;0.06;;
04050900;Cuba;;288;;6;;15;267;11;25;0.5;3342;295
04050900;Honduras;;268;+4;22;+7;6;240;10;27;2;;
04050900;Channel Islands;;262;;5;;13;244;;1507;29;;
04050900;San Marino;;259;;32;;27;200;14;7633;943;586;17270
04050900;Ivory Coast;;245;;1;;25;219;;9;0.04;;
04050900;Vietnam;;240;;;;90;150;3;2;;75458;775
04050900;Senegal;;219;;2;;72;145;1;13;0.1;;
04050900;Palestine;;217;;1;;21;195;;43;0.2;7553;1481
04050900;Ghana;;214;+9;5;;31;178;2;7;0.2;;
04050900;Nigeria;;214;;4;;25;185;2;1;0.02;4000;19
04050900;Malta;;213;;;;2;211;3;482;;9703;21975
04050900;Montenegro;;201;;2;;1;198;4;320;3;1456;2318
04050900;Mauritius;;196;;7;;7;182;1;154;6;;
04050900;Faeroe Islands;;181;;;;93;88;2;3704;;4800;98234
04050900;Georgia;;170;+8;1;;36;133;6;43;0.3;2762;692
04050900;Sri Lanka;;166;;5;;27;134;5;8;0.2;;
04050900;Bolivia;;157;+18;10;;2;145;3;13;0.9;591;51
04050900;Venezuela;;155;;7;;52;96;6;5;0.2;1779;63
04050900;DRC;;154;;18;;3;133;;2;0.2;;
04050900;Kyrgyzstan;;147;+3;1;;9;137;5;23;0.2;9618;1474
04050900;Martinique;;145;;3;;27;115;22;386;8;;
04050900;Niger;;144;;8;;;136;;6;0.3;4012;166
04050900;Brunei;;135;;1;;66;68;3;309;2;7801;17832
04050900;Guadeloupe;;134;;7;;24;103;14;335;17;;
04050900;Mayotte;;134;;2;;14;118;3;491;7;479;1756
04050900;Kenya;;126;;4;;4;118;2;2;0.07;2201;41
04050900;Isle of Man;;126;;1;;;125;;1482;12;1319;15512
04050900;Cambodia;;114;;;;50;64;1;7;;5768;345
04050900;Guinea;;111;;;;5;106;;8;;;
04050900;Paraguay;;104;+8;3;;12;89;2;15;0.4;1381;194
04050900;Trinidad and Tobago;;103;;6;;1;96;;74;4;736;526
04050900;Rwanda;;102;;;;;102;;8;;;
04050900;Gibraltar;;98;;;;52;46;;2909;;1269;37666
04050900;Liechtenstein;;77;;1;;;76;;2020;26;900;23605
04050900;Bangladesh;;70;;8;;30;32;1;0.4;0.05;2086;13
04050900;Madagascar;;70;;;;;70;6;3;;;
04050900;Monaco;;66;;1;;3;62;2;1682;25;;
04050900;Aruba;;64;;;;1;63;;599;;863;8083
04050900;El Salvador;;62;+6;3;;2;57;4;10;0.5;;
04050900;Guatemala;;61;;2;;15;44;1;3;0.1;1134;63
04050900;French Guiana;;61;;;;22;39;1;204;;;
04050900;Jamaica;;55;+2;3;;7;45;;19;1;540;182
04050900;Barbados;;52;;;;;52;;181;;382;1329
04050900;Djibouti;;50;;;;8;42;;51;;;
04050900;Uganda;;48;;;;;48;;1;;2629;57
04050900;Macao;;44;;;;10;34;;68;;;
04050900;Mali;;41;;3;;1;37;;2;0.1;;
04050900;Togo;;41;;3;;17;21;;5;0.4;;
04050900;French Polynesia;;40;;;;;40;1;142;;583;2075
04050900;Zambia;;39;;1;;2;36;;2;0.05;619;34
04050900;Ethiopia;;38;;;;4;34;1;0.3;;1222;11
04050900;Bermuda;;37;;;;14;23;;594;;291;4673
04050900;Cayman Islands;;35;;1;;1;33;;533;15;319;4854
04050900;Saint Martin;;29;+5;2;;7;20;6;750;52;;
04050900;Eritrea;;29;;;;;29;;8;;;
04050900;Bahamas;;28;;4;;;24;1;71;10;;
04050900;Sint Maarten;;25;+2;4;;6;15;;583;93;82;1912
04050900;Guyana;;24;+1;4;;;20;;31;5;93;118
04050900;Congo;;22;;2;;2;18;;4;0.4;;
04050900;Gabon;;21;;1;;1;19;;9;0.4;;
04050900;Myanmar;;21;;1;;;20;;0.4;0.02;;
04050900;Haiti;;21;+1;;;1;20;;2;;247;22
04050900;Tanzania;;20;;1;;3;16;;0.3;0.02;;
04050900;Maldives;;19;;;;13;6;;35;;;
04050900;Libya;;18;;1;;;17;;3;0.1;294;43
04050900;Guinea-Bissau;;18;;;;;18;;9;;;
04050900;New Caledonia;;17;;;;1;16;;60;;1390;4869
04050900;Syria;;16;;2;;2;12;;0.9;0.1;;
04050900;Benin;;16;;;;2;14;;1;;;
04050900;Equatorial Guinea;;16;;;;1;15;;11;;;
04050900;Antigua and Barbuda;;15;;;;;15;1;153;;40;408
04050900;Dominica;;14;;;;;14;;194;;255;3542
04050900;Mongolia;;14;;;;2;12;;4;;;
04050900;Namibia;;14;;;;3;11;;6;;301;118
04050900;Saint Lucia;;14;;;;1;13;;76;;;
04050900;Fiji;;12;;;;;12;;13;;;
04050900;Grenada;;12;;;;;12;2;107;;45;400
04050900;Curaccedilao;;11;;1;;5;5;;67;6;;
04050900;Greenland;;11;;;;3;8;;194;;542;9547
04050900;Angola;;10;;2;;2;6;;0.3;0.06;;
04050900;Sudan;;10;;2;;2;6;;0.2;0.05;;
04050900;Liberia;;10;;1;;3;6;;2;0.2;;
04050900;Suriname;;10;;1;;;9;;17;2;;
04050900;Laos;;10;;;;;10;;1;;573;79
04050900;Mozambique;;10;;;;1;9;;0.3;;338;11
04050900;Seychelles;;10;;;;;10;;102;;;
04050900;Zimbabwe;;9;;1;;;8;;0.6;0.07;316;21
04050900;Nepal;;9;;;;1;8;;0.3;;1521;52
04050900;Chad;;9;;;;;9;;0.5;;;
04050900;Saint Kitts and Nevis;;9;;;;;9;;169;;113;2124
04050900;Eswatini;;9;;;;;9;;8;;;
04050900;CAR;;8;;;;;8;;2;;;
04050900;Cabo Verde;;7;;1;;;6;;13;2;;
04050900;Vatican City;;7;;;;;7;;8739;;;
04050900;St. Vincent Grenadines;;7;;;;1;6;;63;;;
04050900;Somalia;;7;;;;1;6;;0.4;;;
04050900;Mauritania;;6;;1;;2;3;;1;0.2;67;14
04050900;Montserrat;;6;;;;;6;;1202;;;
04050900;St. Barth;;6;;;;1;5;;607;;;
04050900;Nicaragua;;5;;1;;;4;;0.8;0.2;;
04050900;Bhutan;;5;;;;2;3;;6;;;
04050900;Turks and Caicos;;5;;;;;5;;129;;;
04050900;Botswana;;4;;1;;;3;;2;0.4;175;74
04050900;Gambia;;4;;1;;2;1;;2;0.4;;
04050900;Belize;;4;;;;;4;;10;;25;63
04050900;Malawi;;4;;;;;4;;0.2;;;
04050900;Sierra Leone;;4;;;;;4;;0.5;;;
04050900;Western Sahara;;4;;;;;4;;7;;;
04050900;Anguilla;;3;;;;;3;;200;;;
04050900;British Virgin Islands;;3;;;;;3;;99;;;
04050900;Burundi;;3;;;;;3;;0.3;;;
04050900;Caribbean Netherlands;;2;;;;;2;;76;;10;381
04050900;Falkland Islands;;1;;;;;1;;287;;;
04050900;Papua New Guinea;;1;;;;;1;;0.1;;72;8
04050900;Timor-Leste;;1;;;;;1;;0.8;;;
04050900;China;;81669;+30;3329;+3;76964;1376;295;57;2;;
