date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04180300;Malaysia;;5251;;86;;2967;2198;51;162;3;96695;2988;Asia
04180300;Singapore;;5050;;11;;708;4331;22;863;2;94796;16203;Asia
04180300;Belarus;;4779;;42;;342;4395;65;506;4;86813;9187;Europe
04180300;Qatar;;4663;;7;;464;4192;37;1619;2;58328;20245;Asia
04180300;Ukraine;;4662;;125;;246;4291;45;107;3;47096;1077;Europe
04180300;Dominican Republic;;4126;;200;;268;3658;146;380;18;13282;1224;NorthAmerica
04180300;Panama;;4016;;109;;98;3809;99;931;25;17850;4137;NorthAmerica
04180300;Finland;;3489;;82;;1700;1707;73;630;15;52500;9475;Europe
04180300;Luxembourg;;3480;;72;;579;2829;29;5559;115;32394;51749;Europe
04180300;Colombia;;3439;;153;;634;2652;98;68;3;52085;1024;SouthAmerica
04180300;Egypt;;2844;;205;;646;1993;;28;2;25000;244;Africa
04180300;South Africa;;2783;;50;;903;1830;7;47;0.8;100827;1700;Africa
04180300;Argentina;;2758;+89;129;+6;666;1963;126;61;3;28650;634;SouthAmerica
04180300;Thailand;;2700;;47;;1689;964;61;39;0.7;100498;1440;Asia
04180300;Morocco;;2564;;135;;281;2148;1;69;4;12952;351;Africa
04180300;Algeria;;2418;;364;;846;1208;60;55;8;3359;77;Africa
04180300;Moldova;;2264;;56;;276;1932;80;561;14;9848;2441;Europe
04180300;Greece;;2224;;108;;269;1847;71;213;10;50771;4871;Europe
04180300;Bangladesh;;1838;;75;;58;1705;1;11;0.5;19193;117;Asia
04180300;Croatia;;1814;;36;;600;1178;30;442;9;20953;5104;Europe
04180300;Hungary;;1763;;156;;207;1400;63;182;16;41590;4305;Europe
04180300;Iceland;;1754;;9;;1224;521;6;5140;26;39536;115859;Europe
04180300;Bahrain;;1740;;7;;725;1008;3;1023;4;79564;46759;Asia
04180300;Kuwait;;1658;;5;;258;1395;32;388;1;;;Asia
04180300;Kazakhstan;;1546;;17;;347;1182;22;82;0.9;85735;4566;Asia
04180300;Iraq;;1482;;81;;906;495;;37;2;51737;1286;Asia
04180300;Estonia;;1459;;38;;145;1276;11;1100;29;37594;28340;Europe
04180300;New Zealand;;1409;;11;;816;582;2;292;2;74401;15429;Australia/Oceania
04180300;Uzbekistan;;1405;;4;;156;1245;8;42;0.1;136000;4063;Asia
04180300;Azerbaijan;;1340;;15;;528;797;26;132;1;86607;8542;Asia
04180300;Slovenia;;1304;;66;;174;1064;28;627;32;39330;18918;Europe
04180300;Bosnia and Herzegovina;;1214;;46;;320;848;4;370;14;15751;4801;Europe
04180300;Armenia;;1201;;19;;402;780;30;405;6;10793;3642;Asia
04180300;Lithuania;;1149;;33;;210;906;14;422;12;53101;19506;Europe
04180300;North Macedonia;;1117;;49;;139;929;15;536;24;10859;5212;Europe
04180300;Oman;;1069;;6;;176;887;3;209;1;;;Asia
04180300;Slovakia;;1049;;9;;175;865;5;192;2;37732;6911;Europe
04180300;Hong Kong;;1022;;4;;533;485;9;136;0.5;131786;17579;Asia
04180300;Cameroon;;1017;+21;22;;168;827;;38;0.8;;;Africa
04180300;Cuba;;923;;31;;192;700;17;81;3;23317;2059;NorthAmerica
04180300;Afghanistan;;906;;30;;99;777;;23;0.8;;;Asia
04180300;Tunisia;;864;;37;;43;784;89;73;3;14640;1239;Africa
04180300;Bulgaria;;846;;41;;141;664;37;122;6;18502;2663;Europe
04180300;Cyprus;;750;;12;;77;661;8;621;10;29075;24081;Asia
04180300;Djibouti;;732;;2;;76;654;;741;2;7486;7577;Africa
04180300;Andorra;;696;;35;;191;470;17;9008;453;1673;21653;Europe
04180300;Ivory Coast;;688;;6;;193;489;;26;0.2;;;Africa
04180300;Latvia;;682;;5;;88;589;5;362;3;32837;17409;Europe
04180300;Lebanon;;668;;21;;86;561;30;98;3;19185;2811;Asia
04180300;Costa Rica;;649;;4;;88;557;10;127;0.8;9752;1914;NorthAmerica
04180300;Ghana;;641;;8;;83;550;2;21;0.3;50719;1632;Africa
04180300;Niger;;627;;18;;110;499;;26;0.7;4688;194;Africa
04180300;Burkina Faso;;557;;35;;294;228;;27;2;;;Africa
04180300;Albania;;539;;26;;283;230;5;187;9;5080;1765;Europe
04180300;Uruguay;;502;;9;;286;207;13;145;3;11239;3235;SouthAmerica
04180300;Nigeria;;493;;17;;159;317;2;2;0.08;7153;35;Africa
04180300;Kyrgyzstan;;489;;5;;114;370;5;75;0.8;26147;4008;Asia
04180300;Guinea;;477;;3;;59;415;;36;0.2;;;Africa
04180300;Channel Islands;;470;;20;;73;377;;2703;115;3320;19095;Europe
04180300;Bolivia;;465;;31;;26;408;3;40;3;2185;187;SouthAmerica
04180300;Honduras;;442;;41;;10;391;10;45;4;2012;203;NorthAmerica
04180300;San Marino;;435;;39;;57;339;15;12820;1149;846;24933;Europe
04180300;Malta;;422;;3;;91;328;4;956;7;21164;47932;Europe
04180300;Jordan;;407;;7;;265;135;5;40;0.7;20500;2009;Asia
04180300;Palestine;;402;;2;;69;331;;79;0.4;17329;3397;Asia
04180300;Reacuteunion;;402;;;;237;165;4;449;;;;Africa
04180300;Taiwan;;395;;6;;166;223;;17;0.3;51603;2167;Asia
04180300;Georgia;;370;;3;;79;288;6;93;0.8;5027;1260;Asia
04180300;Senegal;;342;;2;;198;142;1;20;0.1;;;Africa
04180300;Mauritius;;324;;9;;108;207;3;255;7;9755;7670;Africa
04180300;Montenegro;;303;;5;;55;243;7;482;8;3874;6168;Europe
04180300;Isle of Man;;291;;4;;169;118;11;3422;47;2375;27930;Europe
04180300;DRC;;287;;23;;25;239;;3;0.3;;;Africa
04180300;Vietnam;;268;;;;198;70;8;3;;206253;2119;Asia
04180300;Kenya;;246;;11;;53;182;2;5;0.2;10784;201;Africa
04180300;Mayotte;;245;;4;;117;124;6;898;15;1700;6231;Africa
04180300;Sri Lanka;;244;;7;;77;160;1;11;0.3;4768;223;Asia
04180300;Guatemala;;214;;7;;21;186;3;12;0.4;7200;402;NorthAmerica
04180300;Venezuela;;204;;9;;111;84;4;7;0.3;268503;9442;SouthAmerica
04180300;Paraguay;;199;;8;;30;161;1;28;1;4612;647;SouthAmerica
04180300;Faeroe Islands;;184;;;;171;13;;3766;;5846;119641;Europe
04180300;El Salvador;;177;;7;;38;132;2;27;1;9267;1429;NorthAmerica
04180300;Mali;;171;;13;;34;124;;8;0.6;;;Africa
04180300;Martinique;;158;;8;;73;77;17;421;21;;;NorthAmerica
04180300;Tanzania;;147;;5;;11;131;4;2;0.08;;;Africa
04180300;Guadeloupe;;145;;8;;67;70;13;362;20;;;NorthAmerica
04180300;Congo;;143;;6;;11;126;;26;1;;;Africa
04180300;Jamaica;;143;;5;;25;113;;48;2;1424;481;NorthAmerica
04180300;Rwanda;;143;;;;65;78;;11;;6237;482;Africa
04180300;Brunei;;136;;1;;112;23;2;311;2;11089;25348;Asia
04180300;Gibraltar;;132;;;;105;27;1;3918;;1760;52239;Europe
04180300;Cambodia;;122;;;;98;24;1;7;;5768;345;Asia
04180300;Madagascar;;117;;;;33;84;1;4;;2357;85;Africa
04180300;Somalia;;116;;6;;2;108;2;7;0.4;;;Africa
04180300;Trinidad and Tobago;;114;;8;;20;86;;81;6;1298;927;NorthAmerica
04180300;Gabon;;108;;1;;7;100;;49;0.4;572;257;Africa
04180300;Ethiopia;;96;;3;;15;78;1;0.8;0.03;6231;54;Africa
04180300;Aruba;;96;;2;;43;51;1;899;19;1298;12157;NorthAmerica
04180300;French Guiana;;96;;;;61;35;2;321;;;;SouthAmerica
04180300;Monaco;;94;;3;;20;71;3;2395;76;;;Europe
04180300;Myanmar;;88;;4;;5;79;;2;0.07;3236;59;Asia
04180300;Bermuda;;83;;5;;35;43;9;1333;80;552;8863;NorthAmerica
04180300;Togo;;83;;5;;48;30;;10;0.6;3926;474;Africa
04180300;Liechtenstein;;79;;1;;55;23;;2072;26;900;23605;Europe
04180300;Equatorial Guinea;;79;;;;4;75;;56;;854;609;Africa
04180300;Liberia;;76;;7;;7;62;;15;1;;;Africa
04180300;Barbados;;75;;5;;15;55;4;261;17;965;3358;NorthAmerica
04180300;Guyana;;63;;6;;9;48;4;80;8;283;360;SouthAmerica
04180300;Cayman Islands;;61;;1;;7;53;3;928;15;702;10681;NorthAmerica
04180300;Sint Maarten;;57;;9;;12;36;6;1329;210;163;3802;NorthAmerica
04180300;Cabo Verde;;56;;1;;1;54;;101;2;;;Africa
04180300;Uganda;;56;;;;20;36;;1;;9975;218;Africa
04180300;French Polynesia;;55;;;;;55;1;196;;920;3275;Australia/Oceania
04180300;Bahamas;;54;;9;;9;36;1;137;23;;;NorthAmerica
04180300;Zambia;;52;;2;;30;20;1;3;0.1;2191;119;Africa
04180300;Libya;;49;;1;;11;37;;7;0.1;699;102;Africa
04180300;Macao;;45;;;;16;29;1;69;;;;Asia
04180300;Haiti;;43;;3;;;40;;4;0.3;365;32;NorthAmerica
04180300;Guinea-Bissau;;43;;;;;43;;22;;1500;762;Africa
04180300;Syria;;38;;2;;5;31;;2;0.1;;;Asia
04180300;Saint Martin;;35;;2;;13;20;5;905;52;;;NorthAmerica
04180300;Benin;;35;;1;;18;16;;3;0.08;;;Africa
04180300;Eritrea;;35;;;;;35;;10;;;;Africa
04180300;Mozambique;;34;;;;2;32;;1;;898;29;Africa
04180300;Sudan;;33;;6;;4;23;;0.8;0.1;;;Africa
04180300;Mongolia;;31;;;;5;26;;9;;1450;442;Asia
04180300;Nepal;;30;;;;2;28;;1;;15800;542;Asia
04180300;Maldives;;29;;;;16;13;;54;;3497;6469;Asia
04180300;Chad;;27;;;;5;22;;2;;;;Africa
04180300;Sierra Leone;;26;;;;;26;;3;;;;Africa
04180300;Zimbabwe;;24;;3;;2;19;;2;0.2;2493;168;Africa
04180300;Antigua and Barbuda;;23;;3;;3;17;1;235;31;73;745;NorthAmerica
04180300;Angola;;19;;2;;5;12;;0.6;0.06;;;Africa
04180300;Laos;;19;;;;2;17;;3;;1288;177;Asia
04180300;Belize;;18;;2;;;16;1;45;5;651;1637;NorthAmerica
04180300;New Caledonia;;18;;;;14;4;1;63;;3316;11615;Australia/Oceania
04180300;Timor-Leste;;18;;;;1;17;;14;;;;Asia
04180300;Malawi;;17;;2;;3;12;1;0.9;0.1;417;22;Africa
04180300;Eswatini;;17;+1;1;;8;8;;15;0.9;714;615;Africa
04180300;Fiji;;17;;;;;17;;19;;;;Australia/Oceania
04180300;Dominica;;16;;;;8;8;;222;;345;4793;NorthAmerica
04180300;Namibia;;16;;;;4;12;;6;;362;142;Africa
04180300;Botswana;;15;;1;;;14;;6;0.4;3602;1532;Africa
04180300;Saint Lucia;;15;;;;11;4;;82;;319;1737;NorthAmerica
04180300;Curaccedilao;;14;;1;;10;3;;85;6;269;1639;NorthAmerica
04180300;Grenada;;14;;;;6;8;4;124;;92;818;NorthAmerica
04180300;Saint Kitts and Nevis;;14;;;;;14;;263;;234;4399;NorthAmerica
04180300;CAR;;12;;;;4;8;;2;;;;Africa
04180300;St. Vincent Grenadines;;12;;;;1;11;;108;;87;784;NorthAmerica
04180300;Turks and Caicos;;11;;1;;;10;;284;26;83;2144;NorthAmerica
04180300;Falkland Islands;;11;;;;1;10;;3161;;137;39368;SouthAmerica
04180300;Montserrat;;11;;;;1;10;1;2204;;36;7212;NorthAmerica
04180300;Seychelles;;11;;;;5;6;;112;;;;Africa
04180300;Suriname;;10;;1;;6;3;;17;2;;;SouthAmerica
04180300;Gambia;;9;;1;;2;6;;4;0.4;316;131;Africa
04180300;Nicaragua;;9;;1;;4;4;;1;0.2;;;NorthAmerica
04180300;Vatican City;;8;;;;2;6;;9988;;;;Europe
04180300;Mauritania;;7;;1;;2;4;;2;0.2;713;153;Africa
04180300;Papua New Guinea;;7;;;;;7;;0.8;;167;19;Australia/Oceania
04180300;St. Barth;;6;;;;4;2;;607;;;;NorthAmerica
04180300;Western Sahara;;6;;;;;6;;10;;;;Africa
04180300;Burundi;;5;;1;;;4;;0.4;0.08;80;7;Africa
04180300;Bhutan;;5;;;;2;3;;6;;7913;10255;Asia
04180300;British Virgin Islands;;4;;;;2;2;;132;;;;NorthAmerica
04180300;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04180300;South Sudan;;4;;;;;4;;0.4;;;;Africa
04180300;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04180300;Caribbean Netherlands;;3;;;;;3;;114;;10;381;NorthAmerica
04180300;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04180300;Yemen;;1;;;;;1;;0.03;;;;Asia
04180300;China;;82719;+352;4632;+1290;77994;93;85;57;3;;;Asia
