date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04141500;USA;;587173;+232;23644;+4;36948;526581;12772;1774;71;2943955;8894;NorthAmerica
04141500;Spain;;172541;+2442;18056;+300;67504;86981;7371;3690;386;600000;12833;Europe
04141500;Italy;;159516;;20465;;35435;103616;3260;2638;338;1046910;17315;Europe
04141500;France;;136779;;14967;;27718;94094;6821;2095;229;333807;5114;Europe
04141500;Germany;;130214;+142;3203;+9;68200;58811;4288;1554;38;1317887;15730;Europe
04141500;UK;;88621;;11329;;N/A;76948;1559;1305;167;367667;5416;Europe
04141500;Iran;;74877;+1574;4683;+98;48129;22065;3691;891;56;287359;3421;Asia
04141500;Turkey;;61049;;1296;;3957;55796;1786;724;15;410556;4868;Asia
04141500;Belgium;;31119;+530;4157;+254;6868;20094;1223;2685;359;102151;8814;Europe
04141500;Netherlands;;27419;+868;2945;+122;250;24224;1358;1600;172;134972;7877;Europe
04141500;Switzerland;;25807;+119;1155;+17;13700;10952;386;2982;133;193800;22393;Europe
04141500;Canada;;25680;;780;;7756;17144;557;680;21;437475;11591;NorthAmerica
04141500;Brazil;;23723;+293;1355;+27;2979;19389;296;112;6;62985;296;SouthAmerica
04141500;Russia;;21102;+2774;170;+22;1694;19238;8;145;1;1400000;9593;Europe
04141500;Portugal;;17448;+514;567;+32;347;16534;218;1711;56;182707;17918;Europe
04141500;Austria;;14146;+105;384;+16;7633;6129;243;1571;43;151796;16854;Europe
04141500;Israel;;11868;+282;117;+1;2000;9751;181;1371;14;117339;13557;Asia
04141500;Sweden;;11445;+497;1033;+114;381;10031;915;1133;102;54700;5416;Europe
04141500;Ireland;;10647;;365;;25;10257;194;2156;74;72000;14581;Europe
04141500;S. Korea;;10564;+27;222;+5;7534;2808;55;206;4;527438;10288;Asia
04141500;India;;10541;+88;358;;1205;8978;;8;0.3;206212;149;Asia
04141500;Peru;;9784;;216;;2642;6926;143;297;7;87116;2642;SouthAmerica
04141500;Japan;;7645;+27;143;;799;6703;135;60;1;78702;622;Asia
04141500;Ecuador;;7529;;355;;597;6577;121;427;20;24553;1392;SouthAmerica
04141500;Chile;;7525;;82;;2367;5076;387;394;4;85035;4448;SouthAmerica
04141500;Poland;;7049;+115;251;+6;618;6180;160;186;7;148321;3919;Europe
04141500;Romania;;6879;+246;346;+15;1051;5482;241;358;18;70097;3644;Europe
04141500;Norway;;6605;+2;134;;32;6439;59;1218;25;128569;23716;Europe
04141500;Denmark;;6496;+178;299;+14;2515;3682;100;1122;52;73919;12762;Europe
04141500;Australia;;6400;+41;61;;3598;2741;80;251;2;366493;14372;Australia/Oceania
04141500;Czechia;;6059;;147;+4;527;5385;92;566;14;131542;12283;Europe
04141500;Pakistan;;5837;+341;96;+3;1378;4363;46;26;0.4;69928;317;Asia
04141500;Saudi Arabia;;5369;+435;73;+8;889;4407;59;154;2;115585;3320;Asia
04141500;Philippines;;5223;+291;335;+20;295;4593;1;48;3;38103;348;Asia
04141500;Mexico;;5014;+353;332;+36;1964;2718;207;39;3;37395;290;NorthAmerica
04141500;Malaysia;;4987;+170;82;+5;2478;2427;60;154;3;81730;2525;Asia
