date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04160900;USA;;644348;+259;28554;+25;48708;567086;13487;1947;86;3258879;9845;NorthAmerica
04160900;Spain;;180659;;18812;;70853;90994;7371;3864;402;650755;13918;Europe
04160900;Italy;;165155;;21645;;38092;105418;3079;2732;358;1117404;18481;Europe
04160900;France;;147863;;17167;;30955;99741;6457;2265;263;333807;5114;Europe
04160900;Germany;;134753;;3804;;77000;53949;4288;1608;45;1728357;20629;Europe
04160900;UK;;98476;;12868;;N/A;85264;1559;1451;190;398916;5876;Europe
04160900;Iran;;76389;;4777;;49933;21679;3643;909;57;299204;3562;Asia
04160900;Turkey;;69392;;1518;;5674;62200;1820;823;18;477716;5664;Asia
04160900;Belgium;;33573;;4440;;7107;22026;1204;2897;383;128132;11056;Europe
04160900;Brazil;;28912;+302;1760;+3;14026;13126;296;136;8;62985;296;SouthAmerica
04160900;Canada;;28379;;1010;;8979;18390;557;752;27;467736;12393;NorthAmerica
04160900;Netherlands;;28153;;3134;;250;24769;1279;1643;183;140845;8220;Europe
04160900;Switzerland;;26336;;1239;;15400;9697;386;3043;143;199000;22993;Europe
04160900;Russia;;24490;;198;;1986;22306;8;168;1;1517992;10402;Europe
04160900;Portugal;;18091;;599;;383;17109;208;1774;59;208314;20430;Europe
04160900;Austria;;14370;+20;393;;8098;5879;232;1596;44;156801;17410;Europe
04160900;Israel;;12591;+90;140;+10;2624;9827;174;1455;16;187250;21634;Asia
04160900;Ireland;;12547;;444;;77;12026;158;2541;90;90646;18358;Europe
04160900;India;;12456;+86;423;+1;1513;10520;;9;0.3;274599;199;Asia
04160900;Sweden;;11927;;1203;;381;10343;954;1181;119;74600;7387;Europe
04160900;Peru;;11475;;254;;3108;8113;146;348;8;109385;3318;SouthAmerica
04160900;S. Korea;;10613;+22;229;+4;7757;2627;55;207;4;538775;10509;Asia
04160900;Japan;;8626;;178;;901;7547;168;68;1;94236;745;Asia
04160900;Chile;;8273;;94;;2937;5242;389;433;5;91873;4806;SouthAmerica
04160900;Ecuador;;7858;;388;;780;6690;135;445;22;26093;1479;SouthAmerica
04160900;Poland;;7582;;286;;668;6628;160;200;8;156493;4135;Europe
04160900;Romania;;7216;;372;;1217;5627;245;375;19;74827;3890;Europe
04160900;Norway;;6798;+1;150;;32;6616;64;1254;28;130216;24020;Europe
04160900;Denmark;;6681;;309;;2748;3624;89;1153;53;77712;13417;Europe
04160900;Pakistan;;6505;+122;124;+13;1645;4736;46;29;0.6;78979;358;Asia
04160900;Australia;;6462;+15;63;;3702;2697;76;253;2;377024;14785;Australia/Oceania
04160900;Czechia;;6301;;166;;819;5316;84;588;16;137672;12856;Europe
04160900;Saudi Arabia;;5862;;79;;931;4852;71;168;2;150000;4309;Asia
04160900;Mexico;;5847;+448;449;+43;2125;3273;207;45;3;40091;311;NorthAmerica
04160900;Philippines;;5453;;349;;353;4751;1;50;3;45486;415;Asia
04160900;UAE;;5365;;33;;1034;4298;1;542;3;767000;77550;Asia
04160900;Indonesia;;5136;;469;;446;4221;;19;2;36000;132;Asia
04160900;Malaysia;;5072;;83;;2647;2342;56;157;3;87183;2694;Asia
04160900;Serbia;;4873;;99;;400;4374;128;558;11;26278;3008;Europe
04160900;Ukraine;;4161;+397;116;+8;186;3859;45;95;3;42823;979;Europe
04160900;Panama;;3751;;103;;75;3573;106;869;24;16854;3906;NorthAmerica
04160900;Belarus;;3728;;36;;203;3489;68;395;4;76198;8064;Europe
04160900;Qatar;;3711;;7;;406;3298;37;1288;2;54484;18911;Asia
04160900;Singapore;;3699;;10;;652;3037;29;632;2;72680;12423;Asia
04160900;Dominican Republic;;3614;;189;;208;3217;143;333;17;9275;855;NorthAmerica
04160900;Luxembourg;;3373;;69;;526;2778;33;5388;110;30723;49080;Europe
04160900;Finland;;3237;;72;;300;2865;75;584;13;48828;8813;Europe
04160900;Colombia;;3105;;131;;452;2522;106;61;3;48628;956;SouthAmerica
04160900;Thailand;;2672;+29;46;+3;1593;1033;61;38;0.7;100498;1440;Asia
04160900;Argentina;;2571;;112;;596;1863;117;57;2;24374;539;SouthAmerica
04160900;South Africa;;2506;;34;;410;2062;7;42;0.6;90515;1526;Africa
04160900;Egypt;;2505;;183;;589;1733;;24;2;25000;244;Africa
04160900;Greece;;2192;;102;;269;1821;72;210;10;50771;4871;Europe
04160900;Algeria;;2160;;336;;708;1116;60;49;8;3359;77;Africa
04160900;Moldova;;2049;;46;;171;1832;80;508;11;6271;1555;Europe
04160900;Morocco;;2024;;127;;229;1668;1;55;3;10392;282;Africa
04160900;Croatia;;1741;;33;;473;1235;31;424;8;19256;4691;Europe
04160900;Iceland;;1727;;8;;1077;642;8;5061;23;37386;109558;Europe
04160900;Bahrain;;1671;;7;;663;1001;3;982;4;72647;42694;Asia
04160900;Hungary;;1652;+73;142;+8;199;1311;58;171;15;38489;3984;Europe
04160900;Iraq;;1415;;79;;812;524;;35;2;46135;1147;Asia
04160900;Kuwait;;1405;;3;;206;1196;31;329;0.7;;;Asia
04160900;New Zealand;;1401;+15;9;;770;622;3;291;2;70160;14549;Australia/Oceania
04160900;Estonia;;1400;;35;;117;1248;10;1055;26;33967;25606;Europe
04160900;Uzbekistan;;1349;+47;4;;107;1238;8;40;0.1;70000;2091;Asia
04160900;Kazakhstan;;1341;+46;16;;240;1085;22;71;0.9;85735;4566;Asia
04160900;Azerbaijan;;1253;;13;;404;836;24;124;1;75397;7436;Asia
04160900;Slovenia;;1248;;61;;165;1022;34;600;29;37114;17852;Europe
04160900;Bangladesh;;1231;;50;;49;1132;1;7;0.3;14868;90;Asia
04160900;Lithuania;;1128;+37;30;;178;920;14;414;11;48537;17829;Europe
04160900;Armenia;;1111;;17;;297;797;30;375;6;9095;3069;Asia
04160900;Bosnia and Herzegovina;;1110;;41;;253;816;4;338;12;13339;4066;Europe
04160900;Oman;;1019;+109;4;;176;839;3;200;0.8;;;Asia
04160900;Hong Kong;;1017;;4;;459;554;10;136;0.5;116273;15509;Asia
04160900;North Macedonia;;974;;45;;98;831;15;468;22;9262;4446;Europe
04160900;Slovakia;;863;;6;;151;706;5;158;1;31491;5768;Europe
04160900;Cameroon;;848;;17;;165;666;;32;0.6;;;Africa
04160900;Cuba;;814;;24;;151;639;15;72;2;20451;1806;NorthAmerica
04160900;Afghanistan;;784;;25;;43;716;;20;0.6;;;Asia
04160900;Bulgaria;;783;+36;37;+1;122;624;31;113;5;18502;2663;Europe
04160900;Tunisia;;780;;35;;43;702;89;66;3;13137;1112;Africa
04160900;Cyprus;;715;;12;;65;638;8;592;10;17923;14845;Asia
04160900;Andorra;;673;;33;;169;471;17;8710;427;1673;21653;Europe
04160900;Latvia;;666;;5;;44;617;3;353;3;29896;15850;Europe
04160900;Lebanon;;658;;21;;85;552;30;96;3;17260;2529;Asia
04160900;Ivory Coast;;654;;6;;146;502;;25;0.2;;;Africa
04160900;Ghana;;641;;8;;83;550;2;21;0.3;50719;1632;Africa
04160900;Costa Rica;;626;;4;;67;555;11;123;0.8;9089;1784;NorthAmerica
04160900;Niger;;584;;14;;90;480;;24;0.6;4427;183;Africa
04160900;Burkina Faso;;542;;32;;226;284;;26;2;;;Africa
04160900;Albania;;494;;25;;251;218;5;172;9;4558;1584;Europe
04160900;Uruguay;;493;;9;;272;212;13;142;3;10448;3008;SouthAmerica
04160900;Kyrgyzstan;;466;+17;5;;91;370;5;71;0.8;26147;4008;Asia
04160900;Channel Islands;;447;;15;;69;363;;2571;86;3320;19095;Europe
04160900;Bolivia;;441;+44;29;+1;14;398;3;38;2;2185;187;SouthAmerica
04160900;Djibouti;;435;;2;;71;362;;440;2;5936;6008;Africa
04160900;Honduras;;426;+7;35;+4;9;382;10;43;4;2012;203;NorthAmerica
04160900;Nigeria;;407;;12;;128;267;2;2;0.06;5000;24;Africa
04160900;Guinea;;404;;1;;31;372;;31;0.08;;;Africa
04160900;Jordan;;401;;7;;250;144;5;39;0.7;20500;2009;Asia
04160900;Malta;;399;;3;;82;314;4;904;7;20139;45611;Europe
04160900;Taiwan;;395;;6;;155;234;;17;0.3;50703;2129;Asia
04160900;San Marino;;393;;36;;53;304;15;11582;1061;846;24933;Europe
04160900;Reacuteunion;;391;;;;237;154;3;437;;;;Africa
04160900;Palestine;;374;;2;;63;309;;73;0.4;17329;3397;Asia
04160900;Georgia;;336;+30;3;;74;259;6;84;0.8;5027;1260;Asia
04160900;Mauritius;;324;;9;;65;250;3;255;7;8279;6510;Africa
04160900;Senegal;;314;;2;;190;122;1;19;0.1;;;Africa
04160900;Montenegro;;290;+2;4;;55;231;7;462;6;3874;6168;Europe
04160900;Vietnam;;268;;;;171;97;8;3;;135938;1397;Asia
04160900;Isle of Man;;256;;4;;151;101;13;3011;47;2175;25578;Europe
04160900;DRC;;254;;21;;21;212;;3;0.2;;;Africa
04160900;Sri Lanka;;238;;7;;65;166;1;11;0.3;4768;223;Asia
