date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04150300;USA;;613886;+26945;26047;+2407;38820;549019;13473;1855;79;3065019;9260;NorthAmerica
04150300;Spain;;174060;+3961;18255;+499;67504;88301;7371;3723;390;600000;12833;Europe
04150300;Italy;;162488;+2972;21067;+602;37130;104291;3186;2687;348;1073689;17758;Europe
04150300;France;;143303;+6524;15729;+762;28805;98769;6730;2195;241;333807;5114;Europe
04150300;Germany;;132210;+2138;3495;+301;68200;60515;4288;1578;42;1317887;15730;Europe
04150300;UK;;93873;+5252;12107;+778;N/A;81422;1559;1383;178;382650;5637;Europe
04150300;Iran;;74877;+1574;4683;+98;48129;22065;3691;891;56;287359;3421;Asia
04150300;Turkey;;65111;+4062;1403;+107;4799;58909;1809;772;17;443626;5260;Asia
04150300;Belgium;;31119;+530;4157;+254;6868;20094;1223;2685;359;102151;8814;Europe
04150300;Netherlands;;27419;+868;2945;+122;250;24224;1358;1600;172;134972;7877;Europe
04150300;Canada;;27063;+1383;903;+123;8235;17925;557;717;24;450717;11942;NorthAmerica
04150300;Switzerland;;25936;+248;1174;+36;13700;11062;386;2997;136;199000;22993;Europe
04150300;Brazil;;25262;+1832;1532;+204;14026;9704;296;119;7;62985;296;SouthAmerica
04150300;Russia;;21102;+2774;170;+22;1694;19238;8;145;1;1400000;9593;Europe
04150300;Portugal;;17448;+514;567;+32;347;16534;218;1711;56;191680;18798;Europe
04150300;Austria;;14226;+185;384;+16;7633;6209;243;1580;43;151796;16854;Europe
04150300;Israel;;12046;+460;123;+7;2195;9728;175;1392;14;117339;13557;Asia
04150300;India;;11487;+1034;393;+35;1359;9735;;8;0.3;244893;177;Asia
04150300;Ireland;;11479;+832;406;+41;25;11048;194;2325;82;90646;18358;Europe
04150300;Sweden;;11445;+497;1033;+114;381;10031;915;1133;102;54700;5416;Europe
04150300;S. Korea;;10564;+27;222;+5;7534;2808;55;206;4;527438;10288;Asia
04150300;Peru;;10303;+519;230;+14;2869;7204;132;312;7;102216;3100;SouthAmerica
04150300;Chile;;7917;+392;92;+10;2646;5179;387;414;5;87794;4593;SouthAmerica
04150300;Japan;;7645;+27;143;;799;6703;135;60;1;78702;622;Asia
04150300;Ecuador;;7603;+74;369;+14;696;6538;129;431;21;25347;1437;SouthAmerica
04150300;Poland;;7202;+268;263;+18;618;6321;160;190;7;148321;3919;Europe
04150300;Romania;;6879;+246;351;+20;1051;5477;241;358;18;70097;3644;Europe
