date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04170900;USA;;678210;+640;34641;+24;57844;585725;13369;2049;105;3411394;10306;NorthAmerica
04170900;Spain;;184948;;19315;;74797;90836;7371;3956;413;930230;19896;Europe
04170900;Italy;;168941;;22170;;40164;106607;2936;2794;367;1178403;19490;Europe
04170900;France;;165027;;17920;;32812;114295;6248;2528;275;333807;5114;Europe
04170900;Germany;;137698;;4052;;81800;51846;4288;1643;48;1728357;20629;Europe
04170900;UK;;103093;;13729;;N/A;89020;1559;1519;202;417649;6152;Europe
04170900;Iran;;77995;;4869;;52229;20897;3594;929;58;310340;3695;Asia
04170900;Turkey;;74193;;1643;;7089;65461;1854;880;19;518143;6144;Asia
04170900;Belgium;;34809;;4857;;7562;22390;1182;3003;419;134303;11588;Europe
04170900;Brazil;;30891;+208;1952;+5;14026;14913;6634;145;9;62985;296;SouthAmerica
04170900;Canada;;30106;;1195;;9729;19182;557;798;32;487625;12920;NorthAmerica
04170900;Netherlands;;29214;;3315;;250;25649;1279;1705;193;147948;8634;Europe
04170900;Russia;;27938;;232;;2304;25402;8;191;2;1613413;11056;Europe
04170900;Switzerland;;26732;;1281;;15900;9551;386;3089;148;206400;23849;Europe
04170900;Portugal;;18841;;629;;493;17719;229;1848;62;221049;21678;Europe
04170900;Austria;;14476;;410;;8986;5080;238;1607;46;162816;18078;Europe
04170900;India;;13495;+65;448;;1777;11270;;10;0.3;302956;220;Asia
04170900;Ireland;;13271;;486;;77;12708;156;2688;98;90646;18358;Europe
04170900;Israel;;12855;+97;148;+6;2967;9740;182;1485;17;187250;21634;Asia
04170900;Sweden;;12540;;1333;;550;10657;522;1242;132;74600;7387;Europe
04170900;Peru;;12491;;274;;6120;6097;169;379;8;121468;3684;SouthAmerica
04170900;S. Korea;;10635;+22;230;+1;7829;2576;55;207;4;546463;10659;Asia
04170900;Japan;;9231;;190;;935;8106;193;73;2;100703;796;Asia
04170900;Chile;;8807;;105;;3299;5403;384;461;5;98424;5149;SouthAmerica
04170900;Ecuador;;8225;;403;;838;6984;168;466;23;27868;1580;SouthAmerica
04170900;Poland;;7918;;314;;774;6830;160;209;8;169071;4467;Europe
04170900;Romania;;7707;;400;+8;1357;5950;243;401;21;79629;4139;Europe
04170900;Pakistan;;7025;+106;135;+7;1765;5125;46;32;0.6;84704;383;Asia
04170900;Norway;;6905;;152;;32;6721;64;1274;28;133707;24664;Europe
04170900;Denmark;;6879;;321;;3023;3535;92;1188;55;82380;14223;Europe
04170900;Australia;;6497;+29;63;;3747;2687;66;255;2;389626;15280;Australia/Oceania
04170900;Czechia;;6437;+4;170;+1;979;5288;82;601;16;154307;14409;Europe
04170900;Saudi Arabia;;6380;;83;;990;5307;71;183;2;150000;4309;Asia
