date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04051800;USA;;322974;+11617;9149;+697;16579;297246;8468;976;28;1679303;5073
04051800;Spain;;130759;+4591;12418;+471;38080;80261;6861;2797;266;355000;7593
04051800;Italy;;124632;;15362;;20996;88274;3994;2061;254;657224;10870
04051800;Germany;;97351;+1259;1479;+35;26400;69472;3936;1162;18;918460;10962
04051800;France;;89953;;7560;;15438;66955;6838;1378;116;224254;3436
04051800;Iran;;58226;+2483;3603;+151;19736;34887;4103;693;43;186000;2214
04051800;UK;;47806;+5903;4934;+621;135;42737;1559;704;73;195524;2880
04051800;Turkey;;23934;;501;;786;22647;1311;284;6;161380;1913
04051800;Switzerland;;21100;+595;685;+19;6415;14000;391;2438;79;158000;18256
04051800;Belgium;;19691;+1260;1447;+164;3751;14493;1261;1699;125;70000;6040
04051800;Netherlands;;17851;+1224;1766;+115;250;15835;1360;1042;103;75415;4401
04051800;Canada;;14426;+514;258;+27;2603;11565;426;382;7;317972;8425
04051800;Austria;;12051;+270;204;+18;2998;8849;244;1338;23;108416;12038
04051800;Portugal;;11278;+754;295;+29;75;10908;267;1106;29;86370;8470
04051800;Brazil;;10475;+115;448;+3;127;9900;296;49;2;54824;258
04051800;S. Korea;;10237;+81;183;+6;6463;3591;55;200;4;461233;8996
04051800;Israel;;8018;+167;48;+4;477;7493;127;926;6;90394;10443
04051800;Sweden;;6830;+387;401;+28;205;6224;541;676;40;36900;3654
04051800;Australia;;5687;+137;35;+5;2315;3337;91;223;1;297154;11653
04051800;Norway;;5686;+136;70;+8;32;5584;98;1049;13;105865;19528
04051800;Russia;;5389;+658;45;+2;355;4989;8;37;0.3;697000;4776
04051800;Ireland;;4604;;137;;25;4442;148;932;28;30213;6119
04051800;Czechia;;4475;+3;62;+3;78;4335;86;418;6;80304;7499
04051800;Chile;;4471;+310;34;+7;528;3909;38;234;2;51956;2718
04051800;Denmark;;4369;+292;179;+18;1327;2863;142;754;31;49249;8503
04051800;Poland;;4102;+475;94;+15;134;3874;50;108;2;80757;2134
04051800;Romania;;3864;+251;151;+5;374;3339;141;201;8;38623;2008
04051800;Malaysia;;3662;+179;61;+4;1005;2596;99;113;2;51937;1605
04051800;India;;3588;;99;;229;3260;;3;0.07;128320;93
04051800;Ecuador;;3465;;172;;100;3193;100;196;10;11309;641
04051800;Philippines;;3246;+152;152;+8;64;3030;1;30;1;19585;179
04051800;Japan;;3139;;77;;514;2548;64;25;0.6;44639;353
04051800;Pakistan;;3123;+305;45;+4;208;2870;18;14;0.2;34885;158
04051800;Luxembourg;;2804;+75;36;+5;500;2268;33;4479;58;23687;37840
04051800;Saudi Arabia;;2385;+206;34;+5;488;1863;41;69;1.0;;
04051800;Indonesia;;2273;+181;198;+7;164;1911;;8;0.7;9712;36
04051800;Thailand;;2169;+102;23;+3;674;1472;23;31;0.3;24474;351
04051800;Finland;;1927;+45;28;+3;300;1599;73;348;5;31714;5724
04051800;Serbia;;1908;+284;51;+7;54;1803;98;218;6;7360;842
04051800;Mexico;;1890;+202;79;+19;633;1178;1;15;0.6;15668;122
04051800;Panama;;1801;;46;;13;1742;75;417;11;9256;2145
04051800;Peru;;1746;;73;;914;759;88;53;2;17841;541
04051800;Dominican Republic;;1745;+167;82;+5;17;1646;147;161;8;4542;419
04051800;Greece;;1735;+62;73;+5;78;1584;93;166;7;25453;2442
04051800;South Africa;;1585;;9;;95;1481;7;27;0.2;53937;909
04051800;UAE;;1505;;10;;125;1370;1;152;1;220000;22244
04051800;Iceland;;1486;+69;4;;428;1054;11;4355;12;25394;74416
04051800;Argentina;;1451;;44;+1;279;1128;86;32;1.0;8488;188
04051800;Colombia;;1406;;32;;85;1289;50;28;0.6;23706;466
04051800;Qatar;;1325;;3;;109;1213;37;460;1;31951;11090
04051800;Singapore;;1309;+120;6;;297;1006;24;224;1;39000;6666
04051800;Algeria;;1251;;130;;90;1031;;29;3;3359;77
04051800;Ukraine;;1251;+26;32;;25;1194;16;29;0.7;5493;126
04051800;Croatia;;1182;+56;15;+3;125;1042;39;288;4;10847;2642
04051800;Estonia;;1097;+58;15;+2;62;1020;17;827;11;21004;15834
04051800;Egypt;;1070;;71;;241;758;;10;0.7;25000;244
04051800;New Zealand;;1039;+89;1;;156;882;3;215;0.2;36209;7509
04051800;Slovenia;;997;+20;28;+6;79;890;31;480;13;27764;13355
04051800;Morocco;;961;+42;69;+10;70;822;1;26;2;4493;122
04051800;Iraq;;961;+83;61;+5;279;621;;24;2;;
04051800;Hong Kong;;890;+28;4;;206;680;8;119;0.5;96709;12900
04051800;Moldova;;864;+112;15;+3;30;819;80;214;4;;
04051800;Armenia;;822;+52;7;;57;758;30;277;2;4666;1575
04051800;Lithuania;;811;+40;12;+1;7;792;11;298;4;23645;8686
04051800;Hungary;;733;+55;34;+2;66;633;17;76;4;21250;2200
04051800;Bahrain;;698;+10;4;;427;267;3;410;2;43579;25611
04051800;Bosnia and Herzegovina;;654;+30;21;;30;603;4;199;6;5349;1630
04051800;Azerbaijan;;584;+63;5;;32;547;17;58;0.5;40000;3945
04051800;Kazakhstan;;569;+38;6;+1;36;527;6;30;0.3;5093;271
04051800;Belarus;;562;+122;8;+3;52;502;11;59;0.8;32000;3386
04051800;Kuwait;;556;+77;1;;99;456;17;130;0.2;;
04051800;North Macedonia;;555;+72;18;+1;23;514;15;266;9;4920;2362
04051800;Cameroon;;555;;9;;17;529;;21;0.3;;
04051800;Tunisia;;553;;19;+1;5;529;39;47;2;6485;549
04051800;Latvia;;533;+24;1;;1;531;4;283;0.5;20680;10964
04051800;Bulgaria;;531;+28;20;+3;37;474;22;76;3;15899;2288
04051800;Lebanon;;527;+7;18;+1;54;455;28;77;3;9411;1379
04051800;Andorra;;501;+35;18;+1;26;457;12;6484;233;;
04051800;Slovakia;;485;+14;1;;10;474;3;89;0.2;15155;2776
04051800;Cyprus;;446;+20;9;;37;400;11;369;7;10946;9066
04051800;Costa Rica;;435;;2;;13;420;13;85;0.4;4654;914
04051800;Uruguay;;400;;5;;93;302;13;115;1;5063;1458
04051800;Taiwan;;363;+8;5;;54;304;;15;0.2;36304;1524
04051800;Albania;;361;+28;20;;104;237;7;125;7;2396;833
04051800;Reacuteunion;;344;+10;;;40;304;4;384;;;
04051800;Afghanistan;;337;+28;7;;15;315;;9;0.2;;
04051800;Jordan;;323;;5;;74;244;5;32;0.5;;
04051800;Burkina Faso;;318;;16;;66;236;;15;0.8;;
04051800;Oman;;298;+21;2;;61;235;3;58;0.4;;
04051800;Uzbekistan;;298;+32;2;;30;266;8;9;0.06;;
04051800;Cuba;;288;;6;;15;267;11;25;0.5;3342;295
04051800;Honduras;;268;+4;22;+7;6;240;10;27;2;;
04051800;San Marino;;266;+7;32;;35;199;14;7839;943;586;17270
04051800;Channel Islands;;262;;5;;13;244;;1507;29;;
04051800;Ivory Coast;;245;;1;;25;219;;9;0.04;;
04051800;Vietnam;;241;+1;;;90;151;3;2;;88551;910
04051800;Palestine;;228;+11;1;;23;204;;45;0.2;12738;2497
04051800;Mauritius;;227;+31;7;;7;213;1;178;6;;
04051800;Malta;;227;+14;;;2;225;3;514;;10358;23459
04051800;Nigeria;;224;+10;5;+1;27;192;2;1;0.02;4000;19
04051800;Senegal;;222;+3;2;;82;138;1;13;0.1;;
04051800;Ghana;;214;+9;5;;31;178;2;7;0.2;;
04051800;Montenegro;;203;+2;2;;1;200;4;323;3;1583;2520
04051800;Faeroe Islands;;181;;;;99;82;1;3704;;4890;100076
04051800;Sri Lanka;;175;+9;5;;33;137;5;8;0.2;;
04051800;Georgia;;170;+8;2;+1;36;132;6;43;0.5;2762;692
04051800;Bolivia;;157;+18;10;;2;145;3;13;0.9;591;51
04051800;Venezuela;;155;;7;;52;96;6;5;0.2;1779;63
04051800;DRC;;154;;18;;3;133;;2;0.2;;
04051800;Kyrgyzstan;;147;+3;1;;9;137;5;23;0.2;9618;1474
04051800;Martinique;;145;;3;;27;115;22;386;8;;
04051800;Niger;;144;;8;;;136;;6;0.3;4012;166
04051800;Kenya;;142;+16;4;;4;134;2;3;0.07;2201;41
04051800;Brunei;;135;;1;;73;61;3;309;2;8129;18581
04051800;Guadeloupe;;134;;7;;24;103;14;335;17;;
04051800;Mayotte;;134;;2;;14;118;3;491;7;479;1756
04051800;Isle of Man;;127;+1;1;;;126;;1494;12;1334;15688
04051800;Guinea;;121;+10;;;5;116;;9;;;
04051800;Cambodia;;114;;;;50;64;1;7;;5768;345
04051800;Trinidad and Tobago;;104;+1;7;+1;1;96;;74;5;797;569
04051800;Paraguay;;104;+8;3;;12;89;2;15;0.4;1381;194
04051800;Gibraltar;;103;+5;;;52;51;;3057;;1345;39922
04051800;Rwanda;;102;;;;4;98;;8;;;
04051800;Bangladesh;;88;+18;9;+1;33;46;1;0.5;0.05;2086;13
04051800;Liechtenstein;;77;;1;;;76;;2020;26;900;23605
04051800;Madagascar;;72;+2;;;2;70;6;3;;;
04051800;Monaco;;66;;1;;3;62;2;1682;25;;
04051800;Aruba;;64;;;;1;63;;599;;863;8083
04051800;El Salvador;;62;+6;3;;2;57;4;10;0.5;;
04051800;Guatemala;;61;;2;;15;44;1;3;0.1;1134;63
04051800;French Guiana;;61;;;;22;39;1;204;;;
04051800;Djibouti;;59;+9;;;9;50;;60;;;
04051800;Barbados;;56;+4;1;+1;6;49;4;195;3;527;1834
04051800;Jamaica;;55;+2;3;;7;45;;19;1;540;182
04051800;Uganda;;48;;;;;48;;1;;2629;57
04051800;Congo;;45;+23;5;+3;2;38;;8;0.9;;
04051800;Mali;;45;+4;5;+2;1;39;;2;0.2;;
04051800;Togo;;44;+3;3;;20;21;;5;0.4;;
04051800;Macao;;44;;;;10;34;;68;;;
04051800;Ethiopia;;43;+5;1;+1;4;38;1;0.4;0.01;1843;16
