date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04190900;USA;;738923;+131;39015;+1;68285;631623;13551;2232;118;3722209;11245;NorthAmerica
04190900;Spain;;194416;;20639;;74797;98980;7371;4158;441;930230;19896;Europe
04190900;Italy;;175925;;23227;;44927;107771;2733;2910;384;1305833;21598;Europe
04190900;France;;151793;;19323;;35983;96487;5833;2325;296;463662;7103;Europe
04190900;Germany;;143724;;4538;;88000;51186;2922;1715;54;1728357;20629;Europe
04190900;UK;;114217;;15464;;N/A;98409;1559;1682;228;460437;6783;Europe
04190900;Turkey;;82329;;1890;;10453;69986;1894;976;22;598933;7101;Asia
04190900;Iran;;80868;;5031;;55987;19850;3513;963;60;330137;3931;Asia
04190900;Belgium;;37183;;5453;;8348;23382;1119;3208;471;145997;12597;Europe
04190900;Brazil;;36925;+203;2372;+11;14026;20527;6634;174;11;62985;296;SouthAmerica
04190900;Russia;;36793;;313;;3057;33423;8;252;2;1831892;12553;Europe
04190900;Canada;;33383;;1470;;11207;20706;557;885;39;516216;13677;NorthAmerica
04190900;Netherlands;;31589;;3601;;250;27738;1279;1844;210;154911;9041;Europe
04190900;Switzerland;;27404;;1368;;17100;8936;386;3166;158;216400;25004;Europe
04190900;Portugal;;19685;;687;;610;18388;228;1931;67;235878;23133;Europe
04190900;India;;16365;;521;;2466;13378;;12;0.4;372123;270;Asia
04190900;Ireland;;14758;;571;;77;14110;294;2989;116;90646;18358;Europe
04190900;Austria;;14671;;443;;10214;4014;208;1629;49;175932;19534;Europe
04190900;Peru;;14420;;348;;6684;7388;117;437;11;135895;4122;SouthAmerica
04190900;Sweden;;13822;;1511;;550;11761;1054;1369;150;74600;7387;Europe
04190900;Israel;;13362;+97;171;+7;3564;9627;156;1544;20;187250;21634;Asia
04190900;S. Korea;;10661;+8;234;+2;8042;2385;55;208;5;559109;10905;Asia
04190900;Japan;;10296;;222;;1069;9005;221;81;2;111325;880;Asia
04190900;Chile;;9730;;126;;4035;5569;360;509;7;108891;5696;SouthAmerica
04190900;Ecuador;;9022;;456;;1008;7558;168;511;26;30922;1753;SouthAmerica
04190900;Poland;;8742;;347;;981;7414;160;231;9;192960;5098;Europe
04190900;Romania;;8418;;421;;1730;6267;248;438;22;90991;4730;Europe
04190900;Saudi Arabia;;8274;;92;;1329;6853;78;238;3;150000;4309;Asia
04190900;Pakistan;;7993;+355;159;+16;1868;5966;46;36;0.7;98522;446;Asia
04190900;Mexico;;7497;+622;650;+104;2627;4220;207;58;5;49167;381;NorthAmerica
04190900;Denmark;;7242;;346;;3847;3049;76;1250;60;91437;15786;Europe
04190900;Norway;;7069;+33;164;;32;6873;63;1304;30;139668;25763;Europe
