date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04221800;USA;;820600;+1856;45967;+649;83203;691430;14016;2479;139;4205451;12705;NorthAmerica
04221800;Spain;;208389;+4211;21717;+435;85915;100757;7705;4457;464;930230;19896;Europe
04221800;Italy;;183957;;24648;;51600;107709;2471;3043;408;1450150;23985;Europe
04221800;France;;158050;;20796;;39181;98073;5433;2421;319;463662;7103;Europe
04221800;Germany;;149044;+591;5127;+41;99400;44517;2908;1779;61;1728357;20629;Europe
04221800;UK;;133495;+4451;18100;+763;N/A;115051;1559;1966;267;559935;8248;Europe
04221800;Turkey;;95591;;2259;;14918;78414;1865;1133;27;713409;8459;Asia
04221800;Iran;;85996;+1194;5391;+94;63113;17492;3311;1024;64;377396;4493;Asia
04221800;Russia;;57999;+5236;513;+57;4420;53066;700;397;4;2250000;15418;Europe
04221800;Brazil;;43592;+513;2769;+28;24325;16498;8318;205;13;291922;1373;SouthAmerica
04221800;Belgium;;41889;+933;6262;+264;9433;26194;1020;3614;540;171400;14789;Europe
04221800;Canada;;38932;+510;1871;+37;13188;23873;557;1032;50;569878;15099;NorthAmerica
04221800;Netherlands;;34842;+708;4054;+138;N/A;30538;1050;2033;237;171415;10004;Europe
04221800;Switzerland;;28268;+205;1478;;19400;7390;386;3266;171;227554;26293;Europe
04221800;Portugal;;21982;+603;785;+23;1143;20054;207;2156;77;284741;27925;Europe
04221800;India;;20471;+391;652;+7;3976;15843;;15;0.5;462621;335;Asia
04221800;Peru;;17837;;484;;6982;10371;380;541;15;155724;4723;SouthAmerica
04221800;Ireland;;16040;;730;;9233;6077;315;3248;148;111584;22598;Europe
04221800;Sweden;;16004;+682;1937;+172;550;13517;515;1585;192;94500;9357;Europe
04221800;Austria;;14925;+52;510;+19;11328;3087;176;1657;57;201794;22406;Europe
04221800;Israel;;14326;+384;187;+3;4961;9178;148;1655;22;240303;27763;Asia
04221800;Saudi Arabia;;12772;+1141;114;+5;1812;10846;82;367;3;200000;5745;Asia
04221800;Japan;;11512;;281;;1356;9875;232;91;2;124550;985;Asia
04221800;Chile;;11296;+464;160;+13;5386;5750;399;591;8;128722;6734;SouthAmerica
04221800;S. Korea;;10694;+11;238;+1;8277;2179;55;209;5;577959;11273;Asia
04221800;Ecuador;;10398;;520;;1207;8671;137;589;29;33389;1892;SouthAmerica
04221800;Poland;;10169;+313;426;+25;1513;8230;160;269;11;238799;6310;Europe
04221800;Singapore;;10141;+1016;11;;839;9291;27;1733;2;94796;16203;Asia
04221800;Pakistan;;10076;+511;212;+11;2156;7708;58;46;1.0;118020;534;Asia
04221800;Romania;;9710;+468;508;+10;2406;6796;288;505;26;106357;5529;Europe
04221800;Mexico;;9501;+729;857;+145;2627;6017;378;74;7;49570;384;NorthAmerica
04221800;UAE;;8238;+483;52;+6;1546;6640;1;833;5;790000;79875;Asia
04221800;Denmark;;7912;+217;384;+14;5087;2441;80;1366;66;108465;18726;Europe
04221800;Indonesia;;7418;+283;635;+19;913;5870;;27;2;55732;204;Asia
04221800;Belarus;;7281;+558;58;+3;769;6454;92;771;6;114955;12165;Europe
04221800;Norway;;7275;+34;185;+3;32;7058;54;1342;34;148656;27421;Europe
04221800;Qatar;;7141;+608;10;+1;689;6442;37;2479;3;70012;24301;Asia
04221800;Serbia;;7114;+224;134;+4;1025;5955;101;814;15;48636;5566;Europe
04221800;Czechia;;7087;+54;208;+7;1989;4890;80;662;19;186918;17454;Europe
04221800;Philippines;;6710;+111;446;+9;693;5571;1;61;4;68532;625;Asia
