date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04050600;USA;;311635;+278;8454;+2;14825;288356;8206;941;26;1632955;4933
04050600;Spain;;126168;;11947;;34219;80002;6532;2699;256;355000;7593
04050600;Italy;;124632;;15362;;20996;88274;3994;2061;254;657224;10870
04050600;Germany;;96092;;1444;;26400;68248;3936;1147;17;918460;10962
04050600;France;;89953;;7560;;15438;66955;6838;1378;116;224254;3436
04050600;Iran;;55743;;3452;;19736;32555;4103;664;41;186000;2214
04050600;UK;;41903;;4313;;135;37455;163;617;64;183190;2698
04050600;Turkey;;23934;;501;;786;22647;1311;284;6;161380;1913
04050600;Switzerland;;20505;;666;;6415;13424;391;2369;77;153440;17729
04050600;Belgium;;18431;;1283;;3247;13901;1245;1590;111;70000;6040
04050600;Netherlands;;16627;;1651;;250;14726;1360;970;96;75415;4401
04050600;Canada;;13912;;231;;2595;11086;120;369;6;317972;8425
04050600;Austria;;11781;;186;;2507;9088;245;1308;21;104134;11562
04050600;Portugal;;10524;;266;;75;10183;251;1032;26;81087;7952
04050600;Brazil;;10360;;445;;127;9788;296;49;2;54824;258
04050600;S. Korea;;10237;+81;183;+6;6463;3591;55;200;4;455032;8875
04050600;Israel;;7851;;44;;427;7380;115;907;5;90394;10443
04050600;Sweden;;6443;;373;;205;5865;379;638;37;36900;3654
04050600;Australia;;5635;+85;34;+4;585;5016;85;221;1;291000;11412
04050600;Norway;;5550;;62;;32;5456;98;1024;11;105865;19528
04050600;Russia;;4731;;43;;333;4355;8;32;0.3;639606;4383
04050600;Ireland;;4604;;137;;25;4442;148;932;28;30213;6119
04050600;Czechia;;4472;;59;;78;4335;87;418;6;74170;6926
04050600;Chile;;4161;;27;;528;3606;38;218;1;48613;2543
04050600;Denmark;;4077;;161;;1283;2633;142;704;28;45270;7816
04050600;Poland;;3627;;79;;116;3432;50;96;2;72901;1926
04050600;Romania;;3613;;146;;329;3138;119;188;8;36092;1876
04050600;India;;3588;;99;;229;3260;;3;0.07;116608;84
04050600;Malaysia;;3483;;57;;915;2511;99;108;2;49570;1532
04050600;Ecuador;;3465;;172;;100;3193;100;196;10;11309;641
04050600;Japan;;3139;;77;;514;2548;64;25;0.6;42882;339
04050600;Philippines;;3094;;144;;57;2893;1;28;1;5530;50
04050600;Pakistan;;2818;;41;;131;2646;13;13;0.2;30308;137
04050600;Luxembourg;;2729;;31;;500;2198;35;4360;50;22793;36412
04050600;Saudi Arabia;;2370;+191;29;;420;1921;41;68;0.8;;
04050600;Indonesia;;2092;;191;;150;1751;;8;0.7;9712;36
04050600;Thailand;;2067;;20;;674;1373;23;30;0.3;23669;339
04050600;Mexico;;1890;+202;79;+19;633;1178;1;15;0.6;15668;122
04050600;Finland;;1882;;25;;300;1557;72;340;5;29000;5234
04050600;Panama;;1801;;46;;13;1742;50;417;11;7333;1700
04050600;Peru;;1746;;73;;914;759;88;53;2;17841;541
04050600;Greece;;1673;;68;;78;1527;92;161;7;22437;2153
04050600;Serbia;;1624;;44;;54;1526;89;186;5;6401;733
04050600;South Africa;;1585;;9;;95;1481;7;27;0.2;53937;909
04050600;Dominican Republic;;1578;;77;;17;1484;147;145;7;4542;419
04050600;UAE;;1505;;10;;125;1370;2;152;1;220000;22244
04050600;Argentina;;1451;;43;;279;1129;;32;1.0;8488;188
