date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04180000;USA;;699850;+22280;37242;+2625;59142;603466;13466;2114;113;3539889;10694;NorthAmerica
04180000;Spain;;188093;+3145;19613;+298;74797;93683;7371;4023;419;930230;19896;Europe
04180000;Italy;;172434;+3493;22745;+575;42727;106962;2812;2852;376;1244108;20577;Europe
04180000;France;;147969;+1909;18681;+761;34420;94868;6027;2267;286;463662;7103;Europe
04180000;Germany;;140886;+3188;4326;+274;83114;53446;5013;1682;52;1728357;20629;Europe
04180000;UK;;108692;+5599;14576;+847;N/A;93772;1559;1601;215;438991;6467;Europe
04180000;Iran;;79494;+1499;4958;+89;54064;20472;3563;946;59;319879;3808;Asia
04180000;Turkey;;78546;+4353;1769;+126;8631;68146;1845;931;21;558413;6621;Asia
04180000;Belgium;;36138;+1329;5163;+306;7961;23014;1140;3118;445;139387;12027;Europe
04180000;Brazil;;33682;+2999;2141;+194;14026;17515;6634;158;10;62985;296;SouthAmerica
04180000;Russia;;32008;+4070;273;+41;2590;29145;8;219;2;1718019;11773;Europe
04180000;Canada;;31642;+1536;1310;+115;10328;20004;557;838;35;503003;13327;NorthAmerica
04180000;Netherlands;;30449;+1235;3459;+144;250;26740;1279;1777;202;154911;9041;Europe
04180000;Switzerland;;27078;+346;1327;+46;16400;9351;386;3129;153;206400;23849;Europe
04180000;Portugal;;19022;+181;657;+28;519;17846;222;1866;64;221049;21678;Europe
04180000;Austria;;14586;+110;431;+21;9704;4451;227;1620;48;169272;18795;Europe
04180000;India;;14352;+922;486;+38;2041;11825;;10;0.4;335123;243;Asia
04180000;Ireland;;13980;+709;530;+44;77;13373;156;2831;107;90646;18358;Europe
04180000;Peru;;13489;+998;300;+26;6541;6648;137;409;9;127513;3867;SouthAmerica
04180000;Sweden;;13216;+676;1400;+67;550;11266;482;1309;139;74600;7387;Europe
04180000;Israel;;12982;+224;151;+9;3126;9705;168;1500;17;187250;21634;Asia
04180000;S. Korea;;10635;+22;230;+1;7829;2576;55;207;4;546463;10659;Asia
04180000;Japan;;9787;+556;190;;935;8662;193;77;2;100703;796;Asia
04180000;Chile;;9252;+445;116;+11;3621;5515;384;484;6;103873;5434;SouthAmerica
04180000;Ecuador;;8450;+225;421;+18;838;7191;168;479;24;27868;1580;SouthAmerica
04180000;Poland;;8379;+461;332;+18;866;7181;160;221;9;179654;4747;Europe
04180000;Romania;;8067;+360;411;+19;1508;6148;258;419;21;85805;4460;Europe
04180000;Saudi Arabia;;7142;+762;87;+4;1049;6006;74;205;2;150000;4309;Asia
04180000;Denmark;;7073;+194;336;+15;3389;3348;93;1221;58;87024;15024;Europe
04180000;Pakistan;;7025;+106;135;+7;1765;5125;46;32;0.6;84704;383;Asia
04180000;Norway;;6937;+32;161;+9;32;6744;63;1280;30;136236;25130;Europe
04180000;Australia;;6526;+58;65;+2;3821;2640;60;256;3;391530;15354;Australia/Oceania
04180000;Czechia;;6499;+66;173;+4;1174;5152;82;607;16;154307;14409;Europe
04180000;UAE;;6302;+477;37;+2;1188;5077;1;637;4;767000;77550;Asia
04180000;Mexico;;6297;+450;486;+37;2125;3686;207;49;4;40091;311;NorthAmerica
04180000;Indonesia;;5923;+407;520;+24;607;4796;;22;2;37134;136;Asia
04180000;Philippines;;5878;+218;387;+25;487;5004;1;54;4;48171;440;Asia
04180000;Serbia;;5690;+372;110;+7;534;5046;120;651;13;32566;3727;Europe
04180000;Malaysia;;5251;+69;86;+2;2967;2198;51;162;3;96695;2988;Asia
04180000;Singapore;;5050;+623;11;+1;708;4331;22;863;2;94796;16203;Asia
04180000;Belarus;;4779;+575;42;+2;342;4395;65;506;4;86813;9187;Europe
04180000;Qatar;;4663;+560;7;;464;4192;37;1619;2;58328;20245;Asia
04180000;Ukraine;;4662;+501;125;+9;246;4291;45;107;3;47096;1077;Europe
04180000;Dominican Republic;;4126;+371;200;+4;268;3658;146;380;18;13282;1224;NorthAmerica
04180000;Panama;;4016;+265;109;+6;98;3809;99;931;25;17850;4137;NorthAmerica
04180000;Finland;;3489;+120;82;+7;1700;1707;73;630;15;52500;9475;Europe
04180000;Luxembourg;;3480;+36;72;+3;579;2829;29;5559;115;32394;51749;Europe
04180000;Colombia;;3439;+206;153;+9;634;2652;98;68;3;52085;1024;SouthAmerica
04180000;Egypt;;2844;+171;205;+9;646;1993;;28;2;25000;244;Africa
04180000;South Africa;;2783;+178;50;+2;903;1830;7;47;0.8;100827;1700;Africa
04180000;Thailand;;2700;+28;47;+1;1689;964;61;39;0.7;100498;1440;Asia
04180000;Argentina;;2669;;123;+1;666;1880;126;59;3;28650;634;SouthAmerica
04180000;Morocco;;2564;+281;135;+5;281;2148;1;69;4;12952;351;Africa
04180000;Algeria;;2418;+150;364;+16;846;1208;60;55;8;3359;77;Africa
04180000;Moldova;;2264;+110;56;+2;276;1932;80;561;14;9848;2441;Europe
04180000;Greece;;2224;+17;108;+3;269;1847;71;213;10;50771;4871;Europe
04180000;Bangladesh;;1838;+266;75;+15;58;1705;1;11;0.5;19193;117;Asia
04180000;Croatia;;1814;+23;36;+1;600;1178;30;442;9;20953;5104;Europe
04180000;Hungary;;1763;+111;156;+14;207;1400;63;182;16;41590;4305;Europe
04180000;Iceland;;1754;+15;9;+1;1224;521;6;5140;26;39536;115859;Europe
04180000;Bahrain;;1740;+40;7;;725;1008;3;1023;4;79564;46759;Asia
04180000;Kuwait;;1658;+134;5;+2;258;1395;32;388;1;;;Asia
04180000;Kazakhstan;;1546;+144;17;;347;1182;22;82;0.9;85735;4566;Asia
04180000;Iraq;;1482;+48;81;+1;906;495;;37;2;51737;1286;Asia
04180000;Estonia;;1459;+25;38;+2;145;1276;11;1100;29;37594;28340;Europe
04180000;New Zealand;;1409;+8;11;+2;816;582;2;292;2;74401;15429;Australia/Oceania
04180000;Uzbekistan;;1405;+56;4;;156;1245;8;42;0.1;136000;4063;Asia
04180000;Azerbaijan;;1340;+57;15;;528;797;26;132;1;86607;8542;Asia
04180000;Slovenia;;1304;+36;66;+5;174;1064;28;627;32;39330;18918;Europe
04180000;Bosnia and Herzegovina;;1214;+47;46;+3;320;848;4;370;14;15751;4801;Europe
04180000;Armenia;;1201;+42;19;+1;402;780;30;405;6;10793;3642;Asia
04180000;Lithuania;;1149;+21;33;+1;210;906;14;422;12;53101;19506;Europe
04180000;North Macedonia;;1117;+36;49;+3;139;929;15;536;24;10859;5212;Europe
04180000;Oman;;1069;+50;6;+2;176;887;3;209;1;;;Asia
04180000;Slovakia;;1049;+72;9;+1;175;865;5;192;2;37732;6911;Europe
04180000;Hong Kong;;1022;+4;4;;533;485;9;136;0.5;131786;17579;Asia
04180000;Cameroon;;996;;22;;164;810;;38;0.8;;;Africa
04180000;Cuba;;923;+61;31;+4;192;700;17;81;3;23317;2059;NorthAmerica
04180000;Afghanistan;;906;+66;30;;99;777;;23;0.8;;;Asia
04180000;Tunisia;;864;+42;37;;43;784;89;73;3;14640;1239;Africa
04180000;Bulgaria;;846;+46;41;+3;141;664;37;122;6;18502;2663;Europe
04180000;Cyprus;;750;+15;12;;77;661;8;621;10;29075;24081;Asia
04180000;Djibouti;;732;+141;2;;76;654;;741;2;7486;7577;Africa
04180000;Andorra;;696;+23;35;+2;191;470;17;9008;453;1673;21653;Europe
04180000;Ivory Coast;;688;+34;6;;193;489;;26;0.2;;;Africa
04180000;Latvia;;682;+7;5;;88;589;5;362;3;32837;17409;Europe
04180000;Lebanon;;668;+5;21;;86;561;30;98;3;19185;2811;Asia
04180000;Costa Rica;;649;+7;4;;88;557;10;127;0.8;9752;1914;NorthAmerica
04180000;Ghana;;641;;8;;83;550;2;21;0.3;50719;1632;Africa
04180000;Niger;;627;+43;18;+4;110;499;;26;0.7;4688;194;Africa
04180000;Burkina Faso;;557;+11;35;+3;294;228;;27;2;;;Africa
04180000;Albania;;539;+21;26;;283;230;5;187;9;5080;1765;Europe
04180000;Uruguay;;502;;9;;286;207;13;145;3;11239;3235;SouthAmerica
04180000;Nigeria;;493;+51;17;+4;159;317;2;2;0.08;7153;35;Africa
04180000;Kyrgyzstan;;489;+23;5;;114;370;5;75;0.8;26147;4008;Asia
04180000;Guinea;;477;+39;3;+2;59;415;;36;0.2;;;Africa
04180000;Channel Islands;;470;+13;20;+1;73;377;;2703;115;3320;19095;Europe
04180000;Bolivia;;465;+24;31;+2;26;408;3;40;3;2185;187;SouthAmerica
04180000;Honduras;;442;+16;41;+6;10;391;10;45;4;2012;203;NorthAmerica
04180000;San Marino;;435;+9;39;+1;57;339;15;12820;1149;846;24933;Europe
04180000;Malta;;422;+10;3;;91;328;4;956;7;21164;47932;Europe
04180000;Jordan;;407;+5;7;;265;135;5;40;0.7;20500;2009;Asia
04180000;Palestine;;402;+28;2;;69;331;;79;0.4;17329;3397;Asia
04180000;Reacuteunion;;402;+8;;;237;165;4;449;;;;Africa
04180000;Taiwan;;395;;6;;166;223;;17;0.3;51603;2167;Asia
04180000;Georgia;;370;+22;3;;79;288;6;93;0.8;5027;1260;Asia
04180000;Senegal;;342;+7;2;;198;142;1;20;0.1;;;Africa
04180000;Mauritius;;324;;9;;108;207;3;255;7;9755;7670;Africa
04180000;Montenegro;;303;;5;+1;55;243;7;482;8;3874;6168;Europe
04180000;Isle of Man;;291;+7;4;;169;118;11;3422;47;2375;27930;Europe
04180000;DRC;;287;+20;23;+1;25;239;;3;0.3;;;Africa
04180000;Vietnam;;268;;;;198;70;8;3;;206253;2119;Asia
04180000;Kenya;;246;+12;11;;53;182;2;5;0.2;10784;201;Africa
04180000;Mayotte;;245;+12;4;+1;117;124;6;898;15;1700;6231;Africa
04180000;Sri Lanka;;244;+6;7;;77;160;1;11;0.3;4768;223;Asia
04180000;Guatemala;;214;+18;7;+2;21;186;3;12;0.4;7200;402;NorthAmerica
04180000;Venezuela;;204;;9;;111;84;4;7;0.3;268503;9442;SouthAmerica
04180000;Paraguay;;199;+25;8;;30;161;1;28;1;4612;647;SouthAmerica
04180000;Faeroe Islands;;184;;;;171;13;;3766;;5846;119641;Europe
04180000;El Salvador;;177;+13;7;+1;38;132;2;27;1;9267;1429;NorthAmerica
04180000;Mali;;171;;13;;34;124;;8;0.6;;;Africa
04180000;Martinique;;158;;8;;73;77;17;421;21;;;NorthAmerica
04180000;Tanzania;;147;+53;5;+1;11;131;4;2;0.08;;;Africa
04180000;Guadeloupe;;145;;8;;67;70;13;362;20;;;NorthAmerica
04180000;Congo;;143;+26;6;+1;11;126;;26;1;;;Africa
04180000;Jamaica;;143;;5;;25;113;;48;2;1424;481;NorthAmerica
04180000;Rwanda;;143;+5;;;65;78;;11;;6237;482;Africa
04180000;Brunei;;136;;1;;112;23;2;311;2;11089;25348;Asia
04180000;Gibraltar;;132;+1;;;105;27;1;3918;;1760;52239;Europe
04180000;Cambodia;;122;;;;98;24;1;7;;5768;345;Asia
04180000;Madagascar;;117;+6;;;33;84;1;4;;2357;85;Africa
04180000;Somalia;;116;+36;6;+1;2;108;2;7;0.4;;;Africa
04180000;Trinidad and Tobago;;114;;8;;20;86;;81;6;1298;927;NorthAmerica
04180000;Gabon;;108;+28;1;;7;100;;49;0.4;572;257;Africa
04180000;Ethiopia;;96;+4;3;;15;78;1;0.8;0.03;6231;54;Africa
04180000;Aruba;;96;+1;2;;43;51;1;899;19;1298;12157;NorthAmerica
04180000;French Guiana;;96;+10;;;61;35;2;321;;;;SouthAmerica
04180000;Monaco;;94;+1;3;;20;71;3;2395;76;;;Europe
04180000;Myanmar;;88;+3;4;;5;79;;2;0.07;3236;59;Asia
04180000;Bermuda;;83;+2;5;;35;43;9;1333;80;552;8863;NorthAmerica
04180000;Togo;;83;+2;5;;48;30;;10;0.6;3926;474;Africa
04180000;Liechtenstein;;79;;1;;55;23;;2072;26;900;23605;Europe
04180000;Equatorial Guinea;;79;+28;;;4;75;;56;;854;609;Africa
04180000;Liberia;;76;+17;7;+1;7;62;;15;1;;;Africa
04180000;Barbados;;75;;5;;15;55;4;261;17;965;3358;NorthAmerica
04180000;Guyana;;63;+8;6;;9;48;4;80;8;283;360;SouthAmerica
04180000;Cayman Islands;;61;+1;1;;7;53;3;928;15;690;10499;NorthAmerica
04180000;Sint Maarten;;57;;9;;12;36;6;1329;210;163;3802;NorthAmerica
04180000;Cabo Verde;;56;;1;;1;54;;101;2;;;Africa
04180000;Uganda;;56;+1;;;20;36;;1;;9975;218;Africa
04180000;French Polynesia;;55;;;;;55;1;196;;920;3275;Australia/Oceania
04180000;Bahamas;;54;+1;9;+1;6;39;1;137;23;;;NorthAmerica
04180000;Zambia;;52;+4;2;;30;20;1;3;0.1;2191;119;Africa
04180000;Libya;;49;;1;;11;37;;7;0.1;699;102;Africa
04180000;Macao;;45;;;;16;29;1;69;;;;Asia
04180000;Haiti;;43;+2;3;;;40;;4;0.3;365;32;NorthAmerica
04180000;Guinea-Bissau;;43;;;;;43;;22;;1500;762;Africa
04180000;Syria;;38;+5;2;;5;31;;2;0.1;;;Asia
04180000;Saint Martin;;35;;2;;13;20;5;905;52;;;NorthAmerica
04180000;Benin;;35;;1;;18;16;;3;0.08;;;Africa
04180000;Eritrea;;35;;;;;35;;10;;;;Africa
04180000;Mozambique;;34;+3;;;2;32;;1;;898;29;Africa
04180000;Sudan;;33;+1;6;+1;4;23;;0.8;0.1;;;Africa
04180000;Mongolia;;31;;;;5;26;;9;;1450;442;Asia
04180000;Nepal;;30;+14;;;2;28;;1;;15800;542;Asia
04180000;Maldives;;28;+3;;;16;12;;52;;3497;6469;Asia
04180000;Chad;;27;;;;5;22;;2;;;;Africa
04180000;Sierra Leone;;26;+11;;;;26;;3;;;;Africa
04180000;Zimbabwe;;24;+1;3;;2;19;;2;0.2;1299;87;Africa
04180000;Antigua and Barbuda;;23;;3;;3;17;1;235;31;73;745;NorthAmerica
04180000;Angola;;19;;2;;5;12;;0.6;0.06;;;Africa
04180000;Laos;;19;;;;2;17;;3;;1288;177;Asia
04180000;Belize;;18;;2;;;16;1;45;5;651;1637;NorthAmerica
04180000;New Caledonia;;18;;;;14;4;1;63;;3316;11615;Australia/Oceania
04180000;Timor-Leste;;18;;;;1;17;;14;;;;Asia
04180000;Malawi;;17;+1;2;;3;12;1;0.9;0.1;417;22;Africa
04180000;Fiji;;17;;;;;17;;19;;;;Australia/Oceania
04180000;Eswatini;;16;;1;;8;7;;14;0.9;714;615;Africa
04180000;Dominica;;16;;;;8;8;;222;;345;4793;NorthAmerica
04180000;Namibia;;16;;;;4;12;;6;;362;142;Africa
04180000;Botswana;;15;;1;;;14;;6;0.4;3602;1532;Africa
04180000;Saint Lucia;;15;;;;11;4;;82;;319;1737;NorthAmerica
04180000;Curaccedilao;;14;;1;;10;3;;85;6;269;1639;NorthAmerica
04180000;Grenada;;14;;;;6;8;4;124;;92;818;NorthAmerica
04180000;Saint Kitts and Nevis;;14;;;;;14;;263;;234;4399;NorthAmerica
04180000;CAR;;12;;;;4;8;;2;;;;Africa
04180000;St. Vincent Grenadines;;12;;;;1;11;;108;;87;784;NorthAmerica
04180000;Turks and Caicos;;11;;1;;;10;;284;26;83;2144;NorthAmerica
