date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04080300;USA;;400323;+33319;12837;+1966;21674;365812;9169;1209;39;2075739;6271
04080300;Spain;;141942;+5267;14045;+704;43208;84689;7069;3036;300;355000;7593
04080300;Italy;;135586;+3039;17127;+604;24392;94067;3792;2243;283;755445;12495
04080300;France;;109069;+11059;10328;+1417;19337;79404;7131;1671;158;224254;3436
04080300;Germany;;107663;+4288;2016;+206;36081;69566;4895;1285;24;918460;10962
04080300;Iran;;62589;+2089;3872;+133;27039;31678;3987;745;46;211136;2514
04080300;UK;;55242;+3634;6159;+786;135;48948;1559;814;91;266694;3929
04080300;Turkey;;34109;+3892;725;+76;1582;31802;1474;404;9;228868;2714
04080300;Switzerland;;22253;+596;821;+56;8704;12728;391;2571;95;167429;19346
04080300;Belgium;;22194;+1380;2035;+403;4157;16002;1260;1915;176;80512;6947
04080300;Netherlands;;19580;+777;2101;+234;250;17229;1424;1143;123;86589;5053
04080300;Canada;;17897;+1230;381;+58;4028;13488;426;474;10;346507;9181
04080300;Brazil;;14034;+1851;686;+122;127;13221;296;66;3;54824;258
04080300;Austria;;12639;+342;243;+23;4046;8350;243;1403;27;115235;12795
04080300;Portugal;;12442;+712;345;+34;184;11913;271;1220;34;121256;11892
04080300;S. Korea;;10331;+47;192;+6;6694;3445;55;202;4;477304;9310
04080300;Israel;;9248;+344;65;+8;770;8413;149;1068;8;117339;13557
04080300;Sweden;;7693;+487;591;+114;205;6897;640;762;59;54700;5416
04080300;Russia;;7497;+1154;58;+11;494;6945;8;51;0.4;795000;5448
04080300;Norway;;6086;+221;89;+13;32;5965;78;1123;16;113896;21009
04080300;Australia;;5988;+93;49;+4;2547;3392;93;235;2;310700;12184
04080300;Ireland;;5709;+345;210;+36;25;5474;165;1156;43;42484;8604
04080300;India;;5311;+533;150;+14;421;4740;;4;0.1;140293;102
04080300;Chile;;5116;+301;43;+6;898;4175;337;268;2;57122;2988
04080300;Denmark;;5071;+390;203;+16;1491;3377;127;875;35;58419;10086
04080300;Czechia;;5017;+195;88;+10;172;4757;86;468;8;91247;8521
04080300;Poland;;4848;+435;129;+22;191;4528;50;128;3;92215;2437
04080300;Romania;;4417;+360;197;+21;460;3760;274;230;10;43578;2265
04080300;Pakistan;;4035;+269;57;+4;429;3549;28;18;0.3;39183;177
04080300;Ecuador;;3995;+248;220;+29;140;3635;156;226;12;14406;817
04080300;Malaysia;;3963;+170;63;+1;1321;2579;92;122;2;55566;1717
04080300;Japan;;3906;;92;;592;3222;79;31;0.7;55311;437
04080300;Philippines;;3764;+104;177;+14;84;3503;1;34;2;22958;210
04080300;Luxembourg;;2970;+127;44;+3;500;2426;35;4745;70;25702;41059
04080300;Peru;;2954;+393;107;+15;1301;1546;109;90;3;21555;654
04080300;Saudi Arabia;;2795;+190;41;+3;615;2139;41;80;1;;
04080300;Indonesia;;2738;+247;221;+12;204;2313;;10;0.8;14354;52
04080300;Serbia;;2447;+247;61;+3;118;2268;109;280;7;9626;1102
04080300;Mexico;;2439;+296;125;+31;633;1681;89;19;1.0;20475;159
04080300;UAE;;2359;+283;12;+1;186;2161;1;239;1;220000;22244
04080300;Finland;;2308;+132;34;+7;300;1974;81;417;6;34900;6299
04080300;Thailand;;2258;+38;27;+1;888;1343;61;32;0.4;71860;1030
04080300;Panama;;2100;;55;;14;2031;88;487;13;10297;2386
04080300;Qatar;;2057;+225;6;+2;150;1901;37;714;2;41818;14515
04080300;Dominican Republic;;1956;+128;98;+12;36;1822;147;180;9;4542;419
04080300;Greece;;1832;+77;81;+2;269;1482;90;176;8;28584;2742
04080300;Colombia;;1780;+201;50;+4;100;1630;76;35;1.0;30445;598
04080300;South Africa;;1749;+63;13;+1;95;1641;7;29;0.2;58098;980
04080300;Argentina;;1715;+87;60;+7;338;1317;96;38;1;11778;261
04080300;Iceland;;1586;+24;6;;559;1021;11;4648;18;28991;84957
04080300;Singapore;;1481;+106;6;;377;1098;29;253;1;65000;11110
04080300;Algeria;;1468;+45;193;+20;113;1162;46;33;4;3359;77
04080300;Ukraine;;1462;+143;45;+7;28;1389;16;33;1;6385;146
04080300;Egypt;;1450;+128;94;+9;276;1080;;14;0.9;25000;244
04080300;Croatia;;1282;+60;18;+2;167;1097;35;312;4;12322;3002
04080300;Morocco;;1184;+64;90;+10;93;1001;1;32;2;5437;147
04080300;New Zealand;;1160;+54;1;;241;918;4;241;0.2;42826;8881
04080300;Estonia;;1149;+41;21;+2;69;1059;12;866;16;23546;17750
04080300;Iraq;;1122;+91;65;+1;373;684;;28;2;26331;655
