date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04151200;USA;;614246;+360;26064;+17;38820;549362;13473;1856;79;3100387;9367;NorthAmerica
04151200;Spain;;177633;+3573;18579;+324;70853;88201;7371;3799;397;600000;12833;Europe
04151200;Italy;;162488;;21067;;37130;104291;3186;2687;348;1073689;17758;Europe
04151200;France;;143303;;15729;;28805;98769;6730;2195;241;333807;5114;Europe
04151200;Germany;;132210;;3495;;72600;56115;4288;1578;42;1317887;15730;Europe
04151200;UK;;93873;;12107;;N/A;81422;1559;1383;178;382650;5637;Europe
04151200;Iran;;76389;+1512;4777;+94;49933;21679;3643;909;57;299204;3562;Asia
04151200;Turkey;;65111;;1403;;4799;58909;1809;772;17;443626;5260;Asia
04151200;Belgium;;33573;+2454;4440;+283;7107;22026;1204;2897;383;128132;11056;Europe
04151200;Netherlands;;27419;;2945;;250;24224;1358;1600;172;134972;7877;Europe
04151200;Canada;;27063;;903;;8235;17925;557;717;24;450717;11942;NorthAmerica
04151200;Switzerland;;26023;+87;1190;+16;14700;10133;386;3007;137;199000;22993;Europe
04151200;Brazil;;25684;+422;1552;+20;14026;10106;296;121;7;62985;296;SouthAmerica
04151200;Russia;;24490;+3388;198;+28;1986;22306;8;168;1;1517992;10402;Europe
04151200;Portugal;;17448;;567;;347;16534;218;1711;56;191680;18798;Europe
04151200;Austria;;14280;+54;393;+9;8098;5789;243;1586;44;156801;17410;Europe
04151200;Israel;;12200;+154;126;+3;2309;9765;176;1410;15;117339;13557;Asia
04151200;India;;11555;+68;396;+3;1362;9797;;8;0.3;244893;177;Asia
04151200;Ireland;;11479;;406;;77;10996;194;2325;82;90646;18358;Europe
04151200;Sweden;;11445;;1033;;381;10031;915;1133;102;54700;5416;Europe
04151200;S. Korea;;10591;+27;225;+3;7616;2750;55;207;4;534552;10426;Asia
04151200;Peru;;10303;;230;;2869;7204;132;312;7;102216;3100;SouthAmerica
04151200;Japan;;8100;+215;146;;853;7101;152;64;1;89551;708;Asia
04151200;Chile;;7917;;92;;2646;5179;387;414;5;87794;4593;SouthAmerica
04151200;Ecuador;;7603;;369;;696;6538;129;431;21;25347;1437;SouthAmerica
04151200;Poland;;7408;+206;268;+5;668;6472;160;196;7;148321;3919;Europe
