date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04090600;USA;;435128;+201;14795;+7;22891;397442;9279;1315;45;2209041;6674
04090600;Spain;;148220;;14792;;48021;85407;7069;3170;316;355000;7593
04090600;Italy;;139422;;17669;;26491;95262;3693;2306;292;807125;13349
04090600;Germany;;113296;;2349;;46300;64647;4895;1352;28;1317887;15730
04090600;France;;112950;;10869;;21254;80827;7148;1730;167;224254;3436
04090600;Iran;;64586;;3993;;29812;30781;3987;769;48;211136;2514
04090600;UK;;60733;;7097;;135;53501;1559;895;105;282074;4155
04090600;Turkey;;38226;;812;;1846;35568;1492;453;10;247768;2938
04090600;Belgium;;23403;;2240;;4681;16482;1276;2019;193;84248;7269
04090600;Switzerland;;23280;;895;;9800;12585;391;2690;103;171938;19867
04090600;Netherlands;;20549;;2248;;250;18051;1424;1199;131;101534;5926
04090600;Canada;;19438;;427;;4548;14463;426;515;11;361969;9591
04090600;Brazil;;16188;;820;;127;15241;296;76;4;54824;258
04090600;Portugal;;13141;;380;;196;12565;245;1289;37;128784;12630
04090600;Austria;;12942;;273;;4512;8157;267;1437;30;120755;13408
04090600;S. Korea;;10423;+39;204;+4;6973;3246;55;203;4;477304;9310
04090600;Israel;;9404;;73;;801;8530;147;1086;8;117339;13557
04090600;Russia;;8672;;63;;580;8029;8;59;0.4;910221;6237
04090600;Sweden;;8419;;687;;205;7527;678;834;68;54700;5416
04090600;Ireland;;6074;;235;;25;5814;165;1230;48;42484;8604
04090600;Australia;;6052;;50;;2813;3189;87;237;2;319784;12541
04090600;Norway;;6042;;101;;32;5909;78;1115;19;113896;21009
04090600;India;;5916;;178;;506;5232;;4;0.1;167235;121
04090600;Chile;;5546;;48;;1115;4383;362;290;3;60391;3159
04090600;Denmark;;5402;;218;;1621;3563;127;933;38;64002;11050
04090600;Czechia;;5312;;99;;233;4980;103;496;9;98681;9215
04090600;Poland;;5205;;159;;222;4824;160;138;4;99284;2623
04090600;Romania;;4761;;220;;528;4013;162;247;11;47207;2454
04090600;Japan;;4667;;94;;632;3941;99;37;0.7;55311;437
04090600;Ecuador;;4450;;242;;140;4068;146;252;14;14406;817
04090600;Peru;;4342;;121;;1333;2888;113;132;4;39599;1201
04090600;Pakistan;;4263;;61;;467;3735;25;19;0.3;42159;191
04090600;Malaysia;;4119;;65;;1487;2567;76;127;2;58240;1799
04090600;Philippines;;3870;;182;;96;3592;1;35;2;24500;224
04090600;Mexico;;3181;+396;174;+33;633;2374;89;25;1;25410;197
04090600;Luxembourg;;3034;;46;;500;2488;34;4847;73;26573;42450
04090600;Indonesia;;2956;;240;;222;2494;;11;0.9;14354;52
04090600;Saudi Arabia;;2932;;41;;631;2260;41;84;1;;
04090600;Serbia;;2666;;65;;118;2483;112;305;7;10761;1232
04090600;UAE;;2659;;12;;239;2408;1;269;1;593095;59967
04090600;Panama;;2528;;63;;16;2449;101;586;15;11776;2729
04090600;Finland;;2487;;40;;300;2147;82;449;7;36500;6588
04090600;Thailand;;2369;;30;;888;1451;61;34;0.4;71860;1030
04090600;Qatar;;2210;;6;;178;2026;37;767;2;41818;14515
04090600;Dominican Republic;;2111;;108;;50;1953;147;195;10;4542;419
04090600;Colombia;;2054;;55;;123;1876;76;40;1;33575;660
